24,2020,000023,"220000, 480000-490000",,1,43-000000,"        Transportation, Warehousing & Utilities","1,200","1,200","1,200","1,100","1,200","1,200","1,200","1,300","1,300","1,200","1,200","1,100","1,000","1,100","1,100","1,100","1,100","1,200","1,200","1,300","1,300","1,200","1,200","1,100","1,100","1,100","1,200","1,200","1,300","1,400","1,400","1,400","1,400","1,400","1,300","1,300","1,200","1,200","1,200","1,300","1,300","1,300","1,400","1,400","1,300","1,300","1,200","1,300","1,200","1,100","1,200","1,300","1,400","1,400","1,300","1,300","1,300","1,300","1,200","1,200","1,200","1,200","1,200","1,200","1,300","1,300","1,300","1,300","1,300","1,200","1,200","1,100","1,100","1,100","1,100","1,100","1,200","1,200","1,300","1,200","1,200","1,200","1,200","1,200","1,100","1,100","1,100","1,100","1,200","1,200","1,200","1,200","1,200","1,200","1,100","1,200","1,100","1,100","1,100","1,100","1,200","1,200","1,200","1,200","1,200","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",900,"1,000","1,000","1,000","1,000","1,100","1,000","1,000","1,100","1,000","1,000","1,000","1,000","1,000","1,100","1,100","1,100","1,100","1,000","1,000"
25,2020,000023,,,1,50-000000,      Information,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,500,500,600,600,600,700,600,600,600,600,500,500,500,600,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,500,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
26,2020,000023,520000-530000,,1,55-000000,      Financial Activities,"1,600","1,600","1,600","1,600","1,700","1,700","1,700","1,700","1,600","1,700","1,700","1,700","1,700","1,700","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,500","1,600","1,600","1,600","1,600","1,600","1,600","1,700","1,700","1,700","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,600","1,600","1,600","1,600","1,600","1,600","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700"
27,2020,000023,540000-560000,,1,60-000000,      Professional & Business Services,"2,800","2,800","2,800","2,900","3,000","3,000","2,900","2,900","3,000","3,000","2,900","2,800","2,600","2,700","2,700","2,800","2,700","2,700","2,800","2,800","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,700","2,700","2,700","2,700","2,600","2,600","2,600","2,500","2,500","2,500","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,700","2,700","2,700","2,700","2,700","2,800","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,800","2,700","2,800","2,800","2,800","2,800","2,700","2,700","2,800","2,700","2,800","2,800","2,900","2,900","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,100","3,100","3,200","3,200","3,300","3,300","3,500","3,500","3,600","3,600","3,500","3,400","3,400","3,500","3,500","3,500","3,600","3,600","3,700","3,600","3,700","3,700","3,600","3,500","3,400","3,400","3,100","3,100","3,200","3,300","3,400","3,400","3,500","3,400","3,500","3,400","3,400","3,500","3,500","3,500","3,600","3,600","3,700","3,600","3,700","3,700"
28,2020,000023,610000-620000,,1,65-000000,      Educational & Health Services,"7,600","7,600","7,700","7,800","7,800","7,600","7,600","7,600","7,700","7,800","7,800","7,800","7,700","7,700","7,600","7,700","7,700","7,500","7,300","7,300","7,500","7,600","7,600","7,600","7,400","7,500","7,500","7,600","7,500","7,400","7,300","7,300","7,500","7,400","7,400","7,500","7,700","7,800","7,700","7,700","7,800","7,600","7,600","7,600","7,900","7,900","7,900","8,000","8,000","8,000","8,100","8,100","8,100","8,000","7,900","7,800","8,000","8,000","8,000","8,000","7,900","8,000","8,000","8,000","8,100","8,000","8,000","8,100","8,200","8,300","8,300","8,400","8,300","8,300","8,300","8,400","8,400","8,300","8,300","8,400","8,600","8,800","8,900","8,800","8,800","8,900","9,000","8,900","8,800","8,700","8,500","8,500","8,600","8,800","8,900","8,900","8,700","8,800","8,800","8,900","9,000","8,900","8,800","8,800","8,900","9,100","9,100","9,100","8,900","8,900","8,900","8,900","9,000","8,800","8,800","8,800","8,900","9,000","9,000","9,100","8,900","9,000","8,900","8,000","8,100","8,100","8,000","8,100","8,100","8,200","8,200","8,200","8,200","8,400","8,500","8,600","8,600","8,400","8,300","8,400","8,600","8,700","8,700"
29,2020,000023,710000-720000,,1,70-000000,      Leisure & Hospitality,"4,900","5,000","5,000","5,100","5,300","5,300","5,400","5,400","5,300","5,200","5,200","5,100","4,700","4,800","4,800","4,900","5,000","5,100","5,200","5,200","5,200","5,000","5,000","5,000","4,800","4,900","4,900","5,100","5,200","5,400","5,300","5,400","5,300","5,100","5,100","5,100","4,900","5,000","5,000","5,100","5,200","5,200","5,100","5,100","5,100","5,100","5,400","5,300","5,100","5,200","5,200","5,200","5,300","5,300","5,400","5,400","5,400","5,300","5,300","5,200","5,100","5,300","5,300","5,400","5,600","5,600","5,800","5,700","5,800","5,800","5,700","5,700","5,600","5,700","5,700","5,900","5,900","5,900","6,000","6,000","6,000","5,800","5,800","5,700","5,600","5,700","5,800","5,800","5,900","5,900","5,900","5,900","5,800","5,800","5,800","5,800","5,600","5,700","5,700","5,700","5,800","5,800","5,900","5,900","5,900","5,800","5,700","5,700","5,500","5,600","5,600","5,600","5,700","5,700","5,700","5,800","5,700","5,600","5,500","5,600","5,400","5,600","5,400","2,800","3,400","3,800","4,100","4,100","4,300","4,200","4,200","4,200","4,100","4,200","4,400","4,500","4,600","4,600","4,600","4,700","4,700","4,600","4,600"
30,2020,000023,811000-813000,,1,80-000000,      Other Services,"1,800","1,900","1,900","1,900","1,900","1,900","1,900","1,800","1,900","1,900","1,900","1,900","1,800","1,800","1,800","1,900","1,900","1,800","1,900","1,900","1,900","1,900","1,900","1,900","1,800","1,900","1,900","1,900","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,900","1,900","2,000","1,900","1,900","2,000","2,000","1,900","1,900","1,900","1,900","1,800","1,900","1,900","1,900","1,900","1,900","1,900","2,000","1,800","1,900","1,900","1,900","1,800","1,800","1,800","1,900","1,900","1,900","1,900","2,000","1,900","1,900","1,900","1,900","1,700","1,800","1,800","1,800","1,800","1,800","1,900","1,900","1,800","1,800","1,800","1,900","1,800","1,900","1,800","1,900","1,900","1,900","1,900","1,900","1,900","1,900","2,000","2,000","1,900","2,000","2,000","2,000","2,000","2,000","2,000","2,100","2,000","2,000","2,000","2,000","1,900","2,000","2,000","2,000","2,000","2,100","2,100","2,100","2,000","2,000","2,000","2,100","2,000","2,100","2,000","1,600","1,700","1,800","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,900","1,900","1,900","2,000","2,100","2,100","2,000","2,000","2,000"
31,2020,000023,"910000, 920000, 930000, 940000",,1,90-000000,      Government,"13,600","13,700","14,000","14,000","14,400","14,000","12,700","12,800","13,300","13,900","13,700","13,600","13,400","13,600","13,800","13,600","14,100","14,000","12,200","12,900","13,300","13,600","13,800","13,700","13,600","13,700","13,800","13,800","14,000","13,600","12,100","12,500","13,700","13,600","13,900","13,700","13,400","13,500","13,800","13,700","14,100","13,800","12,200","12,300","13,400","13,700","13,700","13,700","13,300","13,600","13,900","14,000","14,200","14,100","12,300","12,600","13,800","14,300","14,500","14,200","13,900","14,000","14,200","14,200","14,300","14,300","12,700","12,900","13,900","14,100","14,600","14,000","13,900","14,000","14,500","14,600","14,700","14,700","12,900","13,200","14,100","14,500","14,600","14,300","14,100","14,300","14,400","14,700","14,900","14,900","12,900","13,300","14,300","14,700","14,600","14,800","14,200","14,300","14,600","14,900","14,900","14,800","12,700","13,300","14,200","14,700","14,900","14,900","14,300","14,400","14,700","14,900","15,000","14,800","12,900","13,500","14,400","14,900","15,100","14,800","14,600","14,700","15,000","13,800","13,500","13,500","12,000","12,000","12,900","13,100","13,200","12,900","12,700","12,800","13,000","13,200","13,500","13,500","12,000","12,600","13,200","13,500","13,600"
32,2020,000023,910000-912999,,1,90-910000,        Federal Government,800,800,900,900,"1,200","1,100","1,100","1,000",800,800,700,700,700,700,700,700,800,800,800,800,800,700,700,700,700,700,700,700,700,800,800,700,800,700,700,700,700,700,700,700,700,700,800,700,700,700,700,700,600,600,700,700,700,800,800,800,800,800,700,700,700,700,700,700,800,800,800,800,800,800,700,700,700,700,700,800,800,800,900,800,800,800,800,800,800,800,800,800,800,900,900,900,800,800,800,800,700,700,700,700,700,800,800,800,800,800,700,700,700,700,700,700,800,800,800,800,800,800,800,700,700,700,800,800,800,800,800,"1,000",900,900,800,800,800,800,800,800,900,900,900,900,900,900,800
33,2020,000023,"920000, 930000",,1,90-940000,        State & Local Government,"12,800","12,900","13,100","13,100","13,200","12,900","11,600","11,800","12,500","13,100","13,000","12,900","12,700","12,900","13,100","12,900","13,300","13,200","11,400","12,100","12,500","12,900","13,100","13,000","12,900","13,000","13,100","13,100","13,300","12,800","11,300","11,800","12,900","12,900","13,200","13,000","12,700","12,800","13,100","13,000","13,400","13,100","11,400","11,600","12,700","13,000","13,000","13,000","12,700","13,000","13,200","13,300","13,500","13,300","11,500","11,800","13,000","13,500","13,800","13,500","13,200","13,300","13,500","13,500","13,500","13,500","11,900","12,100","13,100","13,300","13,900","13,300","13,200","13,300","13,700","13,900","13,900","13,800","12,000","12,400","13,300","13,700","13,800","13,500","13,300","13,500","13,700","13,900","14,100","14,000","12,000","12,500","13,500","13,900","13,900","14,000","13,400","13,600","13,800","14,200","14,200","14,000","11,900","12,500","13,400","14,000","14,200","14,200","13,600","13,700","14,000","14,100","14,200","14,000","12,100","12,700","13,600","14,100","14,400","14,100","13,900","13,900","14,200","13,000","12,700","12,700","11,100","10,900","12,000","12,200","12,300","12,000","12,000","12,000","12,200","12,400","12,700","12,700","11,100","11,700","12,300","12,700","12,700"
34,2020,000023,"921611, 922999",,1,90-920000,          State Government,"3,100","3,000","3,200","3,200","3,300","3,000","2,700","2,600","3,000","3,200","3,300","3,300","3,100","3,100","3,300","3,300","3,400","3,300","2,700","2,900","2,900","3,400","3,400","3,300","3,300","3,200","3,400","3,400","3,500","3,300","2,700","2,700","3,400","3,400","3,500","3,500","3,300","3,200","3,500","3,500","3,700","3,500","2,800","2,700","3,300","3,500","3,600","3,600","3,500","3,300","3,600","3,600","3,700","3,600","2,800","2,800","3,400","3,600","3,700","3,700","3,500","3,400","3,600","3,600","3,700","3,600","2,900","2,900","3,400","3,600","3,600","3,600","3,500","3,400","3,600","3,800","3,800","3,600","2,900","2,900","3,500","3,700","3,700","3,600","3,400","3,400","3,600","3,600","3,700","3,500","2,900","2,800","3,500","3,600","3,600","3,600","3,400","3,400","3,500","3,800","3,700","3,500","2,900","2,900","3,500","3,600","3,700","3,700","3,500","3,400","3,600","3,700","3,800","3,600","3,000","2,900","3,500","3,700","3,900","3,600","3,500","3,500","3,700","3,700","3,800","3,700","2,800","2,800","3,100","3,200","3,200","3,100","3,000","2,900","3,000","3,200","3,300","3,200","2,800","2,800","3,100","3,300","3,300"
35,2020,000023,,,1,90-921611,            State Government Education,"1,900","1,800","2,000","2,000","2,000","1,700","1,400","1,300","1,800","2,100","2,100","2,100","2,000","1,900","2,200","2,200","2,200","2,000","1,400","1,600","1,700","2,200","2,200","2,200","2,100","2,000","2,200","2,200","2,200","2,000","1,400","1,400","2,100","2,200","2,300","2,300","2,100","2,000","2,300","2,300","2,400","2,200","1,500","1,400","2,000","2,300","2,400","2,400","2,300","2,100","2,400","2,300","2,400","2,200","1,500","1,500","2,000","2,300","2,400","2,400","2,200","2,100","2,300","2,300","2,400","2,200","1,500","1,500","2,000","2,300","2,400","2,400","2,300","2,200","2,400","2,500","2,400","2,200","1,500","1,600","2,100","2,400","2,400","2,400","2,200","2,200","2,300","2,400","2,400","2,200","1,500","1,500","2,100","2,300","2,400","2,400","2,200","2,200","2,300","2,500","2,400","2,100","1,500","1,500","2,100","2,300","2,300","2,400","2,200","2,100","2,400","2,400","2,400","2,200","1,500","1,500","2,100","2,300","2,500","2,300","2,200","2,200","2,400","2,400","2,400","2,200","1,400","1,400","1,600","1,700","1,800","1,800","1,700","1,600","1,700","1,800","1,800","1,700","1,300","1,300","1,600","1,800","1,900"
36,2020,000023,,,1,90-922000,            State Government Excluding Education,"1,200","1,200","1,200","1,200","1,300","1,300","1,300","1,300","1,200","1,100","1,200","1,200","1,100","1,200","1,100","1,100","1,200","1,300","1,300","1,300","1,200","1,200","1,200","1,100","1,200","1,200","1,200","1,200","1,300","1,300","1,300","1,300","1,300","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,300","1,300","1,300","1,300","1,300","1,200","1,200","1,200","1,200","1,200","1,200","1,300","1,300","1,400","1,300","1,300","1,400","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,400","1,400","1,400","1,400","1,300","1,200","1,200","1,200","1,200","1,200","1,300","1,300","1,400","1,400","1,400","1,300","1,300","1,200","1,200","1,200","1,200","1,200","1,300","1,300","1,400","1,400","1,300","1,300","1,300","1,200","1,200","1,200","1,200","1,200","1,300","1,300","1,400","1,400","1,400","1,400","1,400","1,400","1,300","1,300","1,300","1,300","1,300","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,300","1,300","1,300","1,300","1,300","1,400","1,500","1,500","1,500","1,500","1,400","1,400","1,300","1,300","1,300","1,300","1,400","1,400","1,500","1,500","1,500","1,500","1,500","1,400"
37,2020,000023,"931611, 939012, 939022, 932994",,1,90-930000,          Local Government,"9,700","9,900","9,900","9,900","9,900","9,900","8,900","9,200","9,500","9,900","9,700","9,600","9,600","9,800","9,800","9,600","9,900","9,900","8,700","9,200","9,600","9,500","9,700","9,700","9,600","9,800","9,700","9,700","9,800","9,500","8,600","9,100","9,500","9,500","9,700","9,500","9,400","9,600","9,600","9,500","9,700","9,600","8,600","8,900","9,400","9,500","9,400","9,400","9,200","9,700","9,600","9,700","9,800","9,700","8,700","9,000","9,600","9,900","10,100","9,800","9,700","9,900","9,900","9,900","9,800","9,900","9,000","9,200","9,700","9,700","10,300","9,700","9,700","9,900","10,100","10,100","10,100","10,200","9,100","9,500","9,800","10,100","10,100","9,900","9,900","10,100","10,100","10,300","10,400","10,500","9,100","9,600","10,000","10,300","10,300","10,500","10,100","10,200","10,300","10,400","10,500","10,500","9,000","9,600","10,000","10,400","10,500","10,500","10,200","10,200","10,400","10,400","10,500","10,400","9,100","9,700","10,100","10,300","10,500","10,500","10,300","10,400","10,600","9,300","8,900","9,100","8,300","8,100","8,900","9,000","9,100","8,900","8,900","9,000","9,200","9,200","9,400","9,400","8,300","8,900","9,200","9,400","9,400"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES: The unemployment rate is calculated using unrounded data. Data may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column C:  County FIPS code or MSA designation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column E:  the historical series has a non-economic break in January of years displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column F:  a '1' means the cell is currently estimated & published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                             a '2' means the cell is currently published but is determined by addition or subtraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                             a '5' means the cell is currently published, is made up of multiple NAICS codes and is determined by addition or subtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column G:  'SS-NAICS' refers to the North American Industry Classification System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
