36,2020,025260,710000-720000,,1,70-000000,      Leisure & Hospitality,"2,600","2,700","2,700","2,800","2,800","2,800","2,700","2,700","2,700","2,700","2,700","2,600","2,600","2,700","2,700","2,800","2,900","2,900","2,900","2,900","2,800","2,700","2,700","2,700","2,600","2,700","2,700","2,800","2,800","2,900","2,900","2,800","2,800","2,800","2,800","2,800","2,700","2,700","2,800","3,000","3,000","3,000","3,000","3,100","3,000","3,000","3,000","3,000","2,900","2,900","3,000","3,100","3,100","3,000","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,200","3,200","3,200","3,200","3,300","3,300","3,300","3,300","3,400","3,400","3,300","3,300","3,300","3,300","3,300","3,300","3,400","3,400","3,400","3,400","3,300","3,300","3,300","3,200","3,200","3,300","3,400","3,300","3,300","3,300","3,300","3,300","3,400","3,300","3,300","3,400","3,500","3,700","3,700","3,700","3,700","3,600","3,500","3,600","3,500","3,500","3,500","3,500","3,500","3,500","3,600","3,700","3,600","3,700","3,700","3,800","3,800","3,800","3,700","3,700","3,700","2,800","3,000","3,400","3,200","3,200","3,300","3,400","3,400","3,400","2,700","3,400","3,700","3,700","3,800","3,900","4,000","4,400","4,400","4,500","4,500"
37,2020,025260,811000-813000,,1,80-000000,      Other Services,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,600,600,600,600,600,500,500,500,500,600,600,600,600,600,600,600,500,500,500,500,500,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,700,700,600,600,600,600,600,600,600,600,700,600,700,700,700,700,600,600,600,600,700,700,700,700,600,700,700,700,700,700,700,700,700,600,600,700,700,700,600,600,600,600,600,600,600,700,700,700,700,700,700,700,700,700,700,700,700,600,600,600,600,600,600,600,600,600,600,600,600,600,700,700,700,700,700,700,700
38,2020,025260,"910000, 920000, 930000, 940000",,1,90-000000,      Government,"15,000","15,200","15,100","15,200","15,100","14,900","14,800","14,800","14,700","15,000","14,800","14,800","14,500","15,000","14,900","15,000","14,900","14,900","14,600","14,400","14,800","14,800","14,800","14,800","14,300","14,900","14,700","14,500","14,600","14,600","14,400","14,200","14,400","14,700","14,800","14,600","14,200","14,600","14,400","14,200","14,400","14,400","13,900","14,000","14,200","14,500","14,300","14,200","14,000","14,300","14,200","14,200","14,300","14,400","13,900","14,000","14,200","14,500","14,500","14,500","14,300","14,600","14,400","14,600","14,600","14,500","14,100","14,400","14,600","14,600","14,800","14,800","14,500","14,700","14,900","14,800","14,800","14,600","14,200","14,400","14,500","14,700","14,900","14,900","14,700","14,700","14,700","14,800","14,800","14,700","14,300","14,500","14,700","14,800","15,000","14,900","14,800","15,000","15,000","14,900","15,000","14,800","14,300","14,600","14,700","14,900","15,200","15,200","14,800","15,300","15,300","15,300","15,300","15,200","14,700","15,000","15,100","15,200","15,200","15,100","14,900","15,200","15,200","14,500","14,200","14,000","13,700","13,900","14,000","13,900","14,000","14,000","13,900","14,000","14,100","14,000","14,100","14,100","13,700","13,800","14,200","14,300","14,400"
39,2020,025260,910000-912999,,1,90-910000,        Federal Government,"1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,200","1,200","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,200","1,200","1,100","1,200","1,200","1,100","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,100","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,300","1,200","1,300","1,200","1,300","1,300","1,300","1,300","1,300","1,400","1,300","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,300","1,300","1,300","1,300","1,300","1,300"
40,2020,025260,"920000, 930000",,1,90-940000,        State & Local Government,"13,800","14,000","13,900","14,000","13,900","13,700","13,600","13,600","13,500","13,800","13,600","13,600","13,300","13,800","13,700","13,800","13,700","13,700","13,400","13,200","13,600","13,600","13,600","13,600","13,100","13,700","13,500","13,400","13,500","13,500","13,300","13,100","13,300","13,600","13,600","13,400","13,100","13,500","13,300","13,100","13,300","13,300","12,800","12,900","13,100","13,400","13,200","13,100","12,900","13,200","13,100","13,100","13,200","13,300","12,800","12,900","13,100","13,300","13,300","13,400","13,100","13,400","13,300","13,400","13,400","13,300","12,900","13,200","13,400","13,400","13,600","13,600","13,300","13,500","13,700","13,600","13,600","13,400","13,000","13,200","13,300","13,500","13,700","13,700","13,500","13,500","13,500","13,600","13,600","13,500","13,100","13,400","13,500","13,600","13,800","13,700","13,600","13,800","13,800","13,700","13,800","13,600","13,100","13,400","13,500","13,700","14,000","14,000","13,600","14,100","14,100","14,100","14,100","14,000","13,500","13,800","13,900","14,000","13,900","13,900","13,600","14,000","13,900","13,200","12,900","12,700","12,400","12,500","12,700","12,700","12,800","12,800","12,700","12,800","12,900","12,800","12,900","12,800","12,400","12,500","12,900","13,000","13,100"
41,2020,025260,"921611, 922999",,1,90-920000,          State Government,"6,100","6,100","6,000","6,000","6,000","6,000","5,900","6,000","5,900","5,900","5,900","5,900","5,900","5,900","5,900","5,900","5,900","5,900","5,900","5,900","5,900","5,800","5,800","5,800","5,800","5,800","5,700","5,700","5,700","5,600","5,700","5,600","5,600","5,600","5,600","5,500","5,500","5,500","5,500","5,400","5,400","5,400","5,400","5,400","5,400","5,400","5,300","5,300","5,300","5,300","5,300","5,300","5,300","5,300","5,300","5,300","5,300","5,300","5,300","5,300","5,300","5,300","5,300","5,400","5,400","5,400","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,400","5,400","5,400","5,400","5,400","5,300","5,300","5,300","5,300","5,300","5,400","5,400","5,400","5,400","5,400","5,400","5,400","5,400","5,400","5,400","5,400","5,400","5,400","5,400","5,400","5,400","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,400","5,400","5,400","5,400","5,400","5,400","5,300","5,300","5,300","5,300","5,300","5,300","5,200","5,200","5,200","5,200","5,200","5,200"
42,2020,025260,"931611, 939012, 939022, 932994",,1,90-930000,          Local Government,"7,700","7,900","7,900","8,000","7,900","7,700","7,700","7,600","7,600","7,900","7,700","7,700","7,400","7,900","7,800","7,900","7,800","7,800","7,500","7,300","7,700","7,800","7,800","7,800","7,300","7,900","7,800","7,700","7,800","7,900","7,600","7,500","7,700","8,000","8,000","7,900","7,600","8,000","7,800","7,700","7,900","7,900","7,400","7,500","7,700","8,000","7,900","7,800","7,600","7,900","7,800","7,800","7,900","8,000","7,500","7,600","7,800","8,000","8,000","8,100","7,800","8,100","8,000","8,000","8,000","7,900","7,400","7,700","7,900","7,900","8,100","8,100","7,800","8,000","8,200","8,100","8,100","7,900","7,500","7,700","7,900","8,100","8,300","8,300","8,100","8,200","8,200","8,300","8,300","8,200","7,700","8,000","8,100","8,200","8,400","8,300","8,200","8,400","8,400","8,300","8,400","8,200","7,700","8,000","8,100","8,300","8,500","8,500","8,100","8,600","8,600","8,600","8,600","8,500","8,000","8,300","8,400","8,500","8,400","8,400","8,100","8,500","8,400","7,700","7,400","7,300","7,000","7,100","7,300","7,300","7,400","7,500","7,400","7,500","7,600","7,500","7,600","7,600","7,200","7,300","7,700","7,800","7,900"
44,2020,025260,,,1,90-932000,            Local Government Excluding Education,"3,900","3,800","3,800","3,900","3,800","3,800","4,000","3,800","3,800","3,800","3,700","3,700","3,700","3,700","3,700","3,700","3,800","3,800","4,000","3,700","3,800","3,700","3,700","3,800","3,600","3,700","3,700","3,700","3,700","3,900","4,000","3,800","3,900","3,900","3,800","3,800","3,900","3,800","3,700","3,700","3,800","3,800","3,800","3,800","3,800","3,800","3,700","3,700","3,800","3,700","3,600","3,700","3,800","4,000","3,900","3,800","3,800","3,800","3,800","3,900","3,900","3,900","3,800","3,800","3,800","3,900","3,800","3,800","3,800","3,800","3,900","3,900","3,800","3,800","3,900","3,900","3,900","3,800","3,900","3,800","3,800","3,900","4,000","4,000","3,900","3,900","3,900","4,000","4,000","4,000","4,000","4,000","3,900","3,900","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","3,900","3,900","3,900","3,900","4,000","4,100","3,800","4,100","4,100","4,100","4,200","4,200","4,200","4,200","4,100","4,100","4,000","4,000","4,000","4,000","4,000","3,900","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,600","3,600","3,700","3,600","3,600","3,600","3,600","3,600"
47,2020,025260,"931150, 939032",,1,90-932994,            Special Districts plus Indian Tribes,"2,000","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,900","1,900","1,800","1,900","1,900","1,900","1,900","2,000","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,700","1,800","1,800","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,700","1,700","1,700","1,800","1,700","1,700","1,700","1,700","1,800","1,800","1,700","1,800","1,800","1,800","1,800","1,700","1,800","1,700","1,700","1,700","1,800","1,800","1,700","1,700","1,700","1,800","1,800","1,800","1,800","1,800","1,700","1,700","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,900","2,000","1,800","2,000","2,000","2,000","2,000","2,000","2,000","2,000","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,700","1,700","1,700","1,700","1,600","1,600","1,600","1,600","1,600","1,500","1,500","1,500","1,400","1,500","1,500","1,500","1,500","1,400","1,400"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES: The unemployment rate is calculated using unrounded data. Data may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column C:  County FIPS code or MSA designation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column E:  the historical series has a non-economic break in January of years displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column F:  a '1' means the cell is currently estimated & published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                             a '2' means the cell is currently published but is determined by addition or subtraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                             a '5' means the cell is currently published, is made up of multiple NAICS codes and is determined by addition or subtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column G:  'SS-NAICS' refers to the North American Industry Classification System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
