25,2020,000061,,,1,55-530000,        Real Estate & Rental & Leasing,"2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,600","2,600","2,500","2,600","2,500","2,500","2,600","2,500","2,500","2,600","2,700","2,700","2,600","2,500","2,500","2,400","2,500","2,500","2,500","2,600","2,600","2,700","2,800","2,800","2,700","2,700","2,600","2,700","2,700","2,800","2,700","2,800","2,800","2,900","3,100","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,100","3,200","3,200","3,100","3,100","3,000","3,100","3,100","3,000","3,100","3,100","3,100","3,100","3,200","3,200","3,300","3,300","3,200","3,200","3,200","3,200","3,300","3,300","3,300","3,400","3,400","3,500","3,600","3,600","3,600","3,600","3,500","3,600","3,500","3,500","3,500","3,600","3,600","3,700","3,900","3,900","3,800","3,900","3,900","3,900","4,700","4,700","4,800","4,900","4,900","5,100","5,200","5,200","5,100","5,000","4,900","5,000","5,000","5,000","5,000","5,100","5,300","5,500","5,500","5,600","5,400","5,400","5,400","5,400","5,200","5,200","5,200","4,600","4,700","4,900","5,100","5,100","5,000","5,100","5,100","5,000",,,,,,,,,,,
26,2020,000061,540000-560000,,1,60-000000,      Professional & Business Services,"12,400","12,800","12,500","12,900","12,800","12,900","13,600","13,500","13,100","13,300","13,100","13,000","12,400","13,100","12,900","13,100","13,200","13,300","13,300","13,500","13,400","13,800","13,800","13,800","13,100","13,600","13,400","13,600","14,000","14,000","14,200","14,400","14,100","14,400","14,200","14,300","14,100","14,700","14,300","14,900","15,600","15,300","15,300","15,700","15,800","15,800","15,800","15,900","16,100","16,800","16,300","16,600","16,700","16,800","16,800","17,100","17,200","17,000","16,900","17,000","17,600","17,700","17,800","18,200","18,400","18,600","19,000","19,100","19,000","19,300","19,000","19,200","18,700","19,200","18,800","19,800","19,800","19,800","20,000","20,200","20,100","20,200","20,400","20,500","19,200","20,000","19,700","20,000","20,200","20,300","21,000","21,100","21,100","21,400","21,400","21,700","21,200","21,900","21,500","21,800","22,100","22,100","22,200","22,700","22,700","23,000","22,800","22,700","21,900","22,200","21,800","22,100","22,600","22,600","23,100","23,500","23,200","23,600","23,600","23,300","22,200","22,400","22,200","21,200","21,500","21,600","21,800","22,000","22,100","22,300","22,300","22,600",,,,,,,,,,,
27,2020,000061,,,1,60-540000,"        Professional, Scientific & Technical Services","6,400","6,400","6,500","6,600","6,400","6,500","6,500","6,400","6,500","6,600","6,500","6,500","6,500","6,500","6,700","6,800","6,700","6,800","6,800","6,800","6,700","6,800","6,800","6,800","6,800","6,900","7,000","7,000","6,900","7,000","7,100","7,100","7,000","7,200","7,100","7,200","7,300","7,300","7,300","7,500","7,400","7,400","7,400","7,500","7,500","7,400","7,400","7,400","7,600","7,700","7,700","7,800","7,500","7,600","7,500","7,600","7,500","7,500","7,500","7,600","7,600","7,700","7,800","7,900","7,800","7,800","8,000","8,000","7,900","8,000","7,900","8,000","8,200","8,300","8,300","8,600","8,500","8,500","8,600","8,600","8,600","8,700","8,800","8,800","8,500","8,600","8,600","8,700","8,600","8,600","8,900","8,800","8,700","8,800","8,800","8,900","8,900","9,100","9,000","9,200","9,100","9,100","9,100","9,100","9,100","9,400","9,400","9,400","9,100","9,200","9,300","9,400","9,300","9,400","9,900","10,000","9,900","10,100","10,100","10,200","9,300","9,400","9,200","9,000","9,000","9,000","9,100","9,100","9,100","9,300","9,000","9,300",,,,,,,,,,,
28,2020,000061,,,1,60-550000,        Management of Companies & Enterprises,"1,200","1,200","1,200","1,200","1,200","1,200","1,100","1,100","1,200","1,100","1,100","1,100","1,100","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,400","1,400","1,400","1,500","1,400","1,400","1,400","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,600","1,600","1,600","1,500","1,500","1,500","1,600","1,600","1,600","1,700","1,700","1,700","1,800","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,800","1,700","1,700","1,700","1,700","1,700","1,700","1,700","2,000","2,000","2,000","1,900","1,900","1,900","1,900","2,000","1,900","2,000","2,000","2,000","2,000","2,000","2,000","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900",,,,,,,,,,,
29,2020,000061,,,1,60-560000,        Administrative & Support & Waste Services,"4,800","5,200","4,800","5,100","5,200","5,200","6,000","6,000","5,400","5,600","5,500","5,400","4,800","5,400","5,000","5,100","5,300","5,300","5,300","5,500","5,500","5,700","5,700","5,700","5,000","5,400","5,100","5,300","5,800","5,700","5,800","6,000","5,800","5,900","5,800","5,800","5,400","6,000","5,600","5,900","6,800","6,500","6,500","6,700","6,800","6,900","6,900","7,000","7,000","7,600","7,100","7,300","7,700","7,700","7,700","7,900","8,100","7,900","7,800","7,800","8,400","8,400","8,400","8,700","9,000","9,200","9,400","9,500","9,500","9,800","9,600","9,700","9,000","9,400","9,000","9,700","9,800","9,700","9,800","10,000","9,900","10,000","10,100","10,200","9,100","9,800","9,400","9,600","9,900","9,900","10,300","10,400","10,500","10,700","10,700","10,900","10,400","10,800","10,600","10,800","11,300","11,300","11,400","11,800","11,800","12,000","11,700","11,600","10,900","11,100","10,600","10,800","11,400","11,300","11,300","11,500","11,400","11,500","11,500","11,100","11,000","11,100","11,000","10,300","10,500","10,700","10,800","11,000","11,000","11,100","11,400","11,300",,,,,,,,,,,
30,2020,000061,610000-620000,,1,65-000000,      Educational & Health Services,"18,900","18,900","18,900","19,300","19,300","19,300","19,100","19,200","19,400","19,800","19,800","19,800","19,800","20,000","20,000","20,200","20,200","20,200","20,100","20,500","20,500","21,100","21,100","20,800","21,300","21,400","21,700","21,600","21,600","21,500","20,900","21,300","21,500","22,000","22,100","22,100","22,400","22,800","22,600","23,300","23,200","23,000","22,900","23,100","23,100","23,000","23,200","23,300","23,700","23,700","23,900","24,100","24,200","24,300","23,800","24,200","24,300","24,300","24,500","24,600","24,000","24,200","24,300","24,500","24,400","24,300","24,500","24,700","24,900","25,200","25,300","25,500","25,400","25,700","25,700","26,100","26,300","26,200","25,800","26,100","26,500","26,700","26,900","27,100","26,900","27,200","27,600","28,200","28,200","28,700","27,500","27,900","28,300","28,600","28,800","29,000","28,200","28,400","28,700","28,600","28,600","28,600","28,400","28,900","29,000","29,200","29,400","29,500","29,500","29,800","30,000","29,900","30,000","29,800","29,600","29,900","30,000","30,300","30,500","30,500","30,600","30,900","30,900","26,900","27,900","28,700","28,600","28,800","28,900","29,100","28,800","28,500",,,,,,,,,,,
33,2020,000061,710000-720000,,1,70-000000,      Leisure & Hospitality,"19,100","19,200","19,000","17,800","16,700","17,700","18,600","18,300","17,800","17,100","16,800","19,500","19,600","19,800","19,600","18,100","17,500","18,000","18,800","18,900","18,200","16,900","17,200","19,000","19,000","19,400","19,300","19,100","18,100","18,800","19,600","19,700","18,900","17,900","18,300","19,900","21,000","21,100","21,000","19,900","19,000","20,200","20,900","20,700","20,000","18,800","19,100","21,100","20,700","20,400","20,600","20,200","19,500","20,600","21,100","21,200","20,300","19,300","19,200","21,000","21,300","21,100","20,900","20,000","19,600","20,600","21,200","20,900","20,100","19,300","19,300","21,200","22,400","22,700","22,500","22,200","21,200","22,000","22,300","22,300","21,900","21,500","21,600","22,300","23,500","23,700","23,900","23,600","22,600","23,400","24,100","23,700","22,600","21,800","21,900","24,000","24,300","24,200","24,200","23,700","22,800","23,900","24,600","24,200","23,100","22,000","22,500","24,600","24,900","24,800","24,900","24,200","23,200","24,300","25,200","24,800","23,600","22,500","23,000","24,900","25,500","25,500","24,600","11,800","13,800","17,800","18,400","17,700","17,900","18,600","18,600","17,900",,,,,,,,,,,
34,2020,000061,,,1,70-710000,"        Arts, Entertainment & Recreation","4,500","4,300","4,200","3,500","2,800","3,200","3,500","3,300","3,000","2,800","2,900","4,100","4,400","4,400","4,300","3,200","3,400","3,700","3,400","3,500","3,200","2,800","3,000","4,000","4,200","4,500","4,500","4,200","3,700","4,000","4,200","4,200","3,800","3,300","3,500","4,500","5,000","5,000","4,900","4,200","3,800","4,300","4,400","4,300","4,000","3,500","3,800","4,700","4,300","4,300","4,300","4,100","3,800","4,300","4,400","4,300","3,900","3,500","3,400","4,500","4,700","4,600","4,400","3,800","3,700","4,100","4,300","4,000","3,700","3,400","3,500","4,500","4,800","4,900","4,700","4,300","4,100","4,300","4,400","4,500","4,200","4,100","4,100","4,600","5,200","5,200","5,200","5,000","4,700","4,900","5,100","4,800","4,300","3,900","3,900","5,300","5,100","5,100","5,100","4,900","4,500","4,900","5,100","4,900","4,400","4,000","4,500","5,600","5,800","5,600","5,700","5,300","4,800","5,200","5,300","5,100","4,500","4,200","4,400","5,600","6,000","6,000","5,800","1,600","2,000","2,900","3,300","2,800","2,800","2,800","2,900","3,100",,,,,,,,,,,
35,2020,000061,,,1,70-720000,        Accommodation & Food Services,"14,600","14,900","14,800","14,300","13,900","14,500","15,100","15,000","14,800","14,300","13,900","15,400","15,200","15,400","15,300","14,900","14,100","14,300","15,400","15,400","15,000","14,100","14,200","15,000","14,800","14,900","14,800","14,900","14,400","14,800","15,400","15,500","15,100","14,600","14,800","15,400","16,000","16,100","16,100","15,700","15,200","15,900","16,500","16,400","16,000","15,300","15,300","16,400","16,400","16,100","16,300","16,100","15,700","16,300","16,700","16,900","16,400","15,800","15,800","16,500","16,600","16,500","16,500","16,200","15,900","16,500","16,900","16,900","16,400","15,900","15,800","16,700","17,600","17,800","17,800","17,900","17,100","17,700","17,900","17,800","17,700","17,400","17,500","17,700","18,300","18,500","18,700","18,500","17,900","18,500","19,000","18,900","18,400","17,900","18,000","18,800","19,100","19,000","19,100","18,800","18,200","19,000","19,500","19,300","18,700","18,000","18,100","19,000","19,100","19,200","19,200","18,900","18,400","19,100","19,900","19,700","19,100","18,300","18,600","19,300","19,500","19,500","18,800","10,200","11,800","14,900","15,100","14,900","15,100","15,800","15,700","14,800",,,,,,,,,,,
36,2020,000061,811000-813000,,1,80-000000,      Other Services,"4,300","4,300","4,400","4,500","4,600","4,600","4,700","4,700","4,500","4,500","4,400","4,300","4,500","4,500","4,500","4,700","4,800","4,800","4,900","4,900","4,900","4,800","4,800","4,800","4,900","4,900","5,000","5,000","5,200","5,200","5,000","5,100","5,100","5,200","5,200","5,200","5,200","5,300","5,400","5,500","5,500","5,600","5,600","5,600","5,600","5,700","5,600","5,600","5,500","5,600","5,600","5,700","5,800","6,000","5,900","5,800","5,700","5,800","5,700","5,700","5,700","5,800","5,900","6,000","6,000","6,100","6,100","6,000","5,900","6,000","6,000","5,900","5,700","5,800","5,700","5,900","6,000","6,000","6,200","6,100","6,100","5,800","5,700","5,600","6,100","6,200","6,300","6,300","6,400","6,600","6,600","6,600","6,500","6,600","6,500","6,500","6,400","6,500","6,500","6,600","6,700","6,800","6,800","6,800","6,800","6,800","6,700","6,600","6,700","6,800","6,800","6,900","7,000","7,200","7,100","7,100","7,000","7,000","7,000","7,000","7,000","7,200","7,000","4,800","5,200","5,800","6,000","5,500","5,800","6,000","5,900","5,500",,,,,,,,,,,
37,2020,000061,"910000, 920000, 930000, 940000",,1,90-000000,      Government,"18,200","18,000","18,400","19,400","20,300","20,200","19,600","18,200","18,200","18,800","19,200","18,800","18,300","19,000","19,200","19,200","19,000","19,400","16,200","16,700","18,200","18,700","18,900","15,800","18,600","18,600","19,200","19,100","19,200","19,600","17,800","18,600","18,500","19,400","19,400","16,200","19,000","18,900","19,200","19,200","19,500","19,900","20,000","18,300","18,600","19,300","19,600","16,700","19,200","19,100","19,500","19,700","19,700","19,800","18,500","18,800","18,800","19,800","20,000","17,400","19,400","19,500","19,800","19,300","20,000","20,300","19,100","19,000","19,300","20,100","20,500","20,200","20,000","19,900","20,400","20,400","20,700","20,800","19,300","19,700","20,000","20,600","20,700","19,800","20,400","20,300","20,900","20,800","20,700","20,900","19,300","19,500","20,100","20,800","20,800","20,200","20,600","20,800","21,400","21,400","21,300","21,100","19,200","19,500","20,200","20,800","20,800","20,200","20,800","21,000","20,900","20,900","20,800","20,800","19,400","19,700","20,600","21,000","21,200","20,000","20,600","20,600","21,300","20,000","18,800","18,400","18,800","19,700","20,500","20,300","20,100","20,000",,,,,,,,,,,
38,2020,000061,910000-912999,,1,90-910000,        Federal Government,700,700,800,800,"1,400","1,000",900,800,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,600,600,600,600,700,700,700,700,700,700,700,700,600,600,600,600,700,700,700,700,700,700,700,700,600,600,600,600,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,800,700,700,700,600,600,700,700,700,700,700,800,800,700,700,700,,,,,,,,,,,
39,2020,000061,"921611, 922999",,1,90-920000,          State Government,700,700,700,700,800,900,900,900,900,700,700,800,800,800,800,800,800,900,900,900,900,800,700,700,700,700,700,700,700,800,800,800,800,800,700,700,700,700,700,700,800,900,800,800,800,800,800,700,700,700,800,800,900,900,900,900,900,900,900,900,900,800,800,900,900,900,900,900,900,900,800,800,800,700,800,800,800,900,900,900,900,900,900,900,700,700,700,800,800,800,800,800,800,800,700,700,700,700,700,800,800,800,800,800,800,800,800,700,700,700,700,800,800,800,900,900,900,900,900,800,800,800,800,800,800,900,900,"1,000",900,"1,000",900,800,,,,,,,,,,,
40,2020,000061,"931611, 939012, 939022, 932994",,1,90-930000,          Local Government,"16,800","16,600","16,900","17,900","18,100","18,300","17,800","16,500","16,600","17,400","17,800","17,300","16,800","17,500","17,700","17,700","17,500","17,800","14,600","15,100","16,600","17,200","17,500","14,400","17,200","17,200","17,800","17,700","17,800","18,100","16,300","17,100","17,000","17,900","18,000","14,800","17,600","17,500","17,800","17,800","18,000","18,300","18,500","16,800","17,100","17,800","18,100","15,300","17,900","17,800","18,100","18,300","18,100","18,200","16,900","17,200","17,200","18,200","18,400","15,800","17,900","18,100","18,400","17,800","18,400","18,700","17,500","17,400","17,700","18,500","19,000","18,700","18,600","18,600","19,000","19,000","19,200","19,200","17,700","18,100","18,400","19,000","19,100","18,200","19,000","18,900","19,500","19,300","19,200","19,400","17,800","18,000","18,600","19,300","19,400","18,800","19,200","19,400","20,000","19,900","19,800","19,600","17,700","18,000","18,700","19,300","19,300","18,800","19,400","19,600","19,500","19,400","19,300","19,300","17,800","18,100","18,900","19,400","19,600","18,500","19,200","19,200","19,800","18,500","17,300","16,800","17,200","17,900","18,800","18,600","18,500","18,500",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES: The unemployment rate is calculated using unrounded data. Data may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column C:  County FIPS code or MSA designation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column E:  the historical series has a non-economic break in January of years displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column F:  a '1' means the cell is currently estimated & published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                             a '2' means the cell is currently published but is determined by addition or subtraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                             a '5' means the cell is currently published, is made up of multiple NAICS codes and is determined by addition or subtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column G:  'SS-NAICS' refers to the North American Industry Classification System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
