25,2020,000081,,,1,55-530000,        Real Estate & Rental & Leasing,"5,300","5,300","5,300","5,400","5,500","5,500","5,500","5,500","5,600","5,500","5,500","5,400","5,600","5,700","5,700","5,700","5,800","5,900","6,000","6,100","6,000","6,000","6,000","6,000","5,900","6,000","6,000","6,100","6,200","6,300","6,200","6,300","6,300","6,500","6,300","6,300","6,200","6,200","6,200","6,200","6,300","6,400","6,400","6,400","6,400","6,400","6,400","6,300","6,100","6,100","6,100","6,300","6,400","6,400","6,400","6,400","6,400","6,400","6,400","6,400","6,600","6,600","6,600","6,700","6,700","6,800","6,900","7,000","6,900","7,000","6,900","6,900","6,900","6,800","6,900","7,000","7,000","7,100","7,200","7,200","7,200","7,300","7,300","7,300","6,800","6,800","6,900","6,900","7,000","6,800","6,800","6,700","6,800","6,800","6,800","6,800","6,600","6,600","6,600","6,700","6,700","6,800","6,900","6,900","6,900","7,100","7,200","7,100","7,100","7,200","7,200","7,200","7,300","7,400","7,500","7,500","7,500","7,600","7,600","7,600","7,200","7,300","7,200","5,900","5,700","5,700","5,700","5,600","5,700","5,900","5,800","5,700",,,,,,,,,,,
26,2020,000081,540000-560000,,1,60-000000,      Professional & Business Services,"57,900","58,400","58,800","59,600","59,400","60,400","60,500","60,500","60,500","61,200","61,300","61,600","61,600","62,400","62,300","62,800","62,800","63,200","64,600","64,800","65,400","65,800","66,500","67,100","67,000","67,800","68,300","69,400","69,900","70,800","70,700","71,000","70,200","70,900","70,900","70,200","68,500","69,600","69,900","70,100","70,300","70,900","71,500","72,300","72,200","72,500","73,300","73,700","72,000","72,500","73,000","73,400","73,800","74,600","75,600","76,700","76,800","76,900","78,000","78,500","73,300","74,000","74,200","74,600","74,900","75,500","77,100","78,100","77,400","78,300","78,400","78,600","79,400","80,000","79,600","80,600","80,700","82,100","82,800","83,100","82,600","82,900","83,200","83,200","79,600","80,000","80,600","80,500","80,500","81,100","81,400","81,700","81,400","82,100","82,600","83,100","81,900","81,400","82,400","82,200","82,200","82,200","82,200","82,900","82,200","83,300","83,300","83,200","82,700","84,000","83,500","85,000","84,200","85,100","86,000","86,600","86,200","86,500","87,400","87,100","85,200","86,000","85,200","79,300","79,900","80,700","80,300","80,400","80,200","82,500","81,200","81,000",,,,,,,,,,,
27,2020,000081,,,1,60-540000,"        Professional, Scientific & Technical Services","36,600","36,900","37,100","37,700","37,300","37,800","37,900","37,900","37,900","38,300","38,500","38,900","38,600","39,200","39,300","39,600","39,600","40,200","41,400","41,700","41,800","42,300","43,000","43,500","44,100","44,400","44,700","45,700","45,700","46,300","46,200","46,400","45,700","46,200","46,000","45,300","44,300","45,000","45,000","44,900","44,800","44,900","45,200","45,600","45,300","45,500","45,800","46,100","44,900","45,300","45,500","45,900","46,100","46,400","46,800","47,500","47,200","47,600","48,000","48,200","47,700","48,200","48,400","48,600","48,700","49,200","50,000","50,600","50,100","51,300","51,300","51,600","51,500","52,000","51,800","52,300","52,400","53,200","54,000","54,100","53,600","54,300","54,400","54,300","50,900","51,500","51,600","51,900","52,000","52,500","52,600","53,000","52,300","53,000","53,300","53,600","53,100","53,500","54,100","54,400","54,600","54,700","55,200","56,100","55,100","55,500","55,700","55,900","55,800","56,900","56,400","56,600","56,200","57,200","58,300","58,600","58,300","58,600","59,000","58,900","57,300","58,300","58,100","55,900","56,000","56,400","56,400","56,200","56,100","57,800","56,700","56,800",,,,,,,,,,,
28,2020,000081,,,1,60-550000,        Management of Companies & Enterprises,"4,800","4,800","4,800","4,700","4,700","4,700","4,500","4,500","4,500","4,500","4,400","4,400","4,300","4,300","4,300","4,200","3,900","3,900","3,900","3,900","3,900","3,900","3,900","3,900","3,800","3,800","3,800","3,800","3,900","3,900","3,900","3,900","3,900","4,000","4,000","4,000","4,000","4,100","4,200","4,300","4,400","4,600","4,600","4,700","4,800","4,900","5,000","5,100","5,200","5,300","5,500","5,500","5,700","5,900","6,000","6,000","6,000","6,100","6,100","6,100","6,300","6,300","6,400","6,400","6,400","6,500","6,700","6,700","6,800","6,400","6,300","6,200","6,800","6,900","6,900","7,100","7,200","7,500","7,600","7,600","7,500","7,500","7,600","7,600","7,800","7,500","7,700","7,600","7,500","7,600","7,600","7,600","7,500","7,500","7,500","7,600","7,500","6,700","6,800","6,500","6,500","6,600","6,600","6,700","6,700","6,800","6,900","7,000","7,000","7,000","7,100","7,200","7,200","7,300","7,300","7,400","7,200","7,000","7,100","6,800","7,400","7,400","7,400","7,400","7,200","7,100","6,900","7,000","6,900","7,100","7,300","7,200",,,,,,,,,,,
29,2020,000081,,,1,60-560000,        Administrative & Support & Waste Services,"16,500","16,700","16,900","17,200","17,400","17,900","18,100","18,100","18,100","18,400","18,400","18,300","18,700","18,900","18,700","19,000","19,300","19,100","19,300","19,200","19,700","19,600","19,600","19,700","19,100","19,600","19,800","19,900","20,300","20,600","20,600","20,700","20,600","20,700","20,900","20,900","20,200","20,500","20,700","20,900","21,100","21,400","21,700","22,000","22,100","22,100","22,500","22,500","21,900","21,900","22,000","22,000","22,000","22,300","22,800","23,200","23,600","23,200","23,900","24,200","19,300","19,500","19,400","19,600","19,800","19,800","20,400","20,800","20,500","20,600","20,800","20,800","21,100","21,100","20,900","21,200","21,100","21,400","21,200","21,400","21,500","21,100","21,200","21,300","20,900","21,000","21,300","21,000","21,000","21,000","21,200","21,100","21,600","21,600","21,800","21,900","21,300","21,200","21,500","21,300","21,100","20,900","20,400","20,100","20,400","21,000","20,700","20,300","19,900","20,100","20,000","21,200","20,800","20,600","20,400","20,600","20,700","20,900","21,300","21,400","20,500","20,300","19,700","16,000","16,700","17,200","17,000","17,200","17,200","17,600","17,200","17,000",,,,,,,,,,,
30,2020,000081,610000-620000,,1,65-000000,      Educational & Health Services,"36,200","36,400","36,300","36,600","36,600","36,200","35,500","35,000","35,800","36,000","36,200","36,400","36,500","37,100","37,400","37,600","37,500","37,000","36,800","36,500","37,200","37,500","37,600","37,500","37,400","37,900","38,100","37,900","38,100","38,000","37,700","37,500","38,300","38,300","38,500","38,900","39,300","39,900","40,400","40,100","40,500","40,200","39,700","40,100","41,000","41,400","41,900","41,900","42,000","42,600","42,800","43,200","43,400","42,900","42,400","42,700","43,000","43,500","43,700","43,900","43,300","43,900","44,000","44,200","44,200","43,900","43,700","43,800","44,300","44,600","44,600","44,800","44,000","44,700","44,800","45,200","45,200","44,700","44,600","44,700","45,100","45,700","45,800","45,900","45,700","46,500","46,800","47,200","47,100","46,900","46,400","46,600","47,100","47,700","47,700","48,000","47,200","48,100","48,300","48,300","48,300","48,500","47,900","48,400","48,500","49,400","49,800","49,800","49,000","49,800","50,000","52,200","52,500","52,300","52,700","52,700","52,800","53,100","53,500","53,500","53,200","53,900","53,700","47,300","47,900","49,300","49,200","49,400","49,500","50,000","49,500","49,300",,,,,,,,,,,
31,2020,000081,,,1,65-610000,        Educational Services,"5,100","5,400","5,300","5,300","5,300","5,000","4,800","4,500","5,200","5,200","5,300","5,300","5,100","5,500","5,600","5,500","5,500","5,100","5,100","4,800","5,300","5,600","5,700","5,600","5,400","5,800","5,800","5,900","5,900","5,800","5,500","5,300","5,700","5,900","6,000","6,100","5,800","6,300","6,600","6,400","6,600","6,100","5,600","5,800","6,500","6,700","6,900","6,800","6,700","7,300","7,300","7,400","7,500","7,000","6,700","6,700","7,200","7,500","7,500","7,500","7,400","7,800","7,800","7,800","7,800","7,500","7,300","7,200","7,700","8,000","8,100","8,100","7,500","8,100","8,100","8,000","8,000","7,700","7,400","7,500","7,700","8,100","8,200","8,100","7,700","8,200","8,200","8,300","8,300","8,200","7,600","7,600","8,000","8,300","8,300","8,300","7,900","8,400","8,400","8,400","8,400","8,400","7,800","7,800","8,200","8,600","8,600","8,700","8,600","9,100","9,100","11,200","11,300","11,100","11,200","11,300","11,400","11,400","11,500","11,400","11,200","11,700","11,600","10,200","10,200","10,100","9,800","10,200","10,200","10,300","10,100","9,900",,,,,,,,,,,
32,2020,000081,,,1,65-620000,        Health Care & Social Assistance,"31,100","31,000","31,000","31,300","31,300","31,200","30,700","30,500","30,600","30,800","30,900","31,100","31,400","31,600","31,800","32,100","32,000","31,900","31,700","31,700","31,900","31,900","31,900","31,900","32,000","32,100","32,300","32,000","32,200","32,200","32,200","32,200","32,600","32,400","32,500","32,800","33,500","33,600","33,800","33,700","33,900","34,100","34,100","34,300","34,500","34,700","35,000","35,100","35,300","35,300","35,500","35,800","35,900","35,900","35,700","36,000","35,800","36,000","36,200","36,400","35,900","36,100","36,200","36,400","36,400","36,400","36,400","36,600","36,600","36,600","36,500","36,700","36,500","36,600","36,700","37,200","37,200","37,000","37,200","37,200","37,400","37,600","37,600","37,800","38,000","38,300","38,600","38,900","38,800","38,700","38,800","39,000","39,100","39,400","39,400","39,700","39,300","39,700","39,900","39,900","39,900","40,100","40,100","40,600","40,300","40,800","41,200","41,100","40,400","40,700","40,900","41,000","41,200","41,200","41,500","41,400","41,400","41,700","42,000","42,100","42,000","42,200","42,100","37,100","37,700","39,200","39,400","39,200","39,300","39,700","39,400","39,400",,,,,,,,,,,
33,2020,000081,710000-720000,,1,70-000000,      Leisure & Hospitality,"32,400","32,500","32,600","33,700","33,800","34,200","34,500","34,700","34,200","34,400","34,200","34,100","33,800","33,900","34,200","35,200","35,700","36,000","36,200","36,100","36,000","36,200","36,000","36,200","35,600","35,800","35,900","36,200","36,700","37,400","37,500","37,700","37,200","37,400","37,400","37,200","37,500","37,800","38,100","38,600","39,300","40,000","40,400","40,500","40,200","40,200","40,300","40,400","39,600","39,600","39,900","40,300","40,900","41,600","41,500","41,700","41,300","41,300","41,300","41,600","41,100","41,300","41,600","41,700","42,200","42,800","42,900","43,000","42,800","42,500","42,500","42,400","41,500","42,000","42,200","42,500","42,600","42,900","42,700","43,000","43,000","43,800","42,700","42,600","42,100","42,700","43,300","43,600","43,500","44,500","44,400","44,400","43,800","44,000","43,600","43,500","43,600","44,100","44,600","45,000","45,300","46,000","45,600","46,200","45,400","45,300","45,100","45,100","44,400","44,700","44,900","45,100","45,800","46,100","46,400","46,600","46,300","46,100","46,200","46,000","45,500","45,900","44,100","22,300","24,400","25,300","25,300","25,100","25,300","26,900","24,500","23,600",,,,,,,,,,,
34,2020,000081,,,1,70-710000,"        Arts, Entertainment & Recreation","4,600","4,700","4,800","5,100","5,100","5,300","5,500","5,500","5,200","5,000","5,000","5,000","4,800","4,800","4,900","4,900","5,000","5,300","5,400","5,300","5,100","5,100","5,000","5,100","4,800","4,900","4,900","5,000","5,000","5,300","5,400","5,400","5,200","5,200","5,200","5,200","5,000","5,000","5,100","5,100","5,100","5,500","5,600","5,400","5,100","5,100","5,100","5,100","5,000","5,000","5,100","5,100","5,200","5,500","5,600","5,400","5,200","5,300","5,300","5,500","5,300","5,300","5,400","5,500","5,600","6,000","5,900","5,700","5,500","5,400","5,400","5,500","5,600","5,600","5,600","5,700","5,800","6,100","6,300","6,200","6,200","6,200","6,000","6,100","5,500","5,600","5,600","5,600","5,700","6,100","6,200","6,000","5,700","5,800","5,800","5,800","5,600","5,600","5,600","5,800","5,800","6,000","6,100","5,900","5,600","5,600","5,500","5,600","5,600","5,600","5,700","5,900","6,100","6,300","6,400","6,100","5,900","5,900","6,000","6,000","5,900","6,100","6,000","3,000","2,800","3,000","3,100","2,800","3,000","3,000","3,000","3,000",,,,,,,,,,,
35,2020,000081,,,1,70-720000,        Accommodation & Food Services,"27,800","27,800","27,800","28,600","28,700","28,900","29,000","29,200","29,000","29,400","29,200","29,100","29,000","29,100","29,300","30,300","30,700","30,700","30,800","30,800","30,900","31,100","31,000","31,100","30,800","30,900","31,000","31,200","31,700","32,100","32,100","32,300","32,000","32,200","32,200","32,000","32,500","32,800","33,000","33,500","34,200","34,500","34,800","35,100","35,100","35,100","35,200","35,300","34,600","34,600","34,800","35,200","35,700","36,100","35,900","36,300","36,100","36,000","36,000","36,100","35,800","36,000","36,200","36,200","36,600","36,800","37,000","37,300","37,300","37,100","37,100","36,900","35,900","36,400","36,600","36,800","36,800","36,800","36,400","36,800","36,800","37,600","36,700","36,500","36,600","37,100","37,700","38,000","37,800","38,400","38,200","38,400","38,100","38,200","37,800","37,700","38,000","38,500","39,000","39,200","39,500","40,000","39,500","40,300","39,800","39,700","39,600","39,500","38,800","39,100","39,200","39,200","39,700","39,800","40,000","40,500","40,400","40,200","40,200","40,000","39,600","39,800","38,100","19,300","21,600","22,300","22,200","22,300","22,300","23,900","21,500","20,600",,,,,,,,,,,
36,2020,000081,811000-813000,,1,80-000000,      Other Services,"11,000","11,000","11,000","11,200","11,300","11,400","11,200","11,200","11,200","11,400","11,300","11,300","11,900","12,000","12,000","12,100","12,200","12,200","12,500","12,300","12,400","12,400","12,400","12,400","12,300","12,400","12,600","12,700","13,000","13,200","13,100","13,000","13,100","13,200","13,100","13,100","12,900","13,100","13,200","13,300","13,400","13,600","13,600","13,500","13,500","13,400","13,400","13,400","13,400","13,400","13,500","13,800","14,000","14,000","14,100","14,200","14,100","14,000","13,900","14,000","13,700","13,900","14,000","13,900","13,900","14,100","14,200","14,000","14,000","14,000","14,000","14,000","13,500","13,500","13,600","13,800","13,800","13,900","14,000","14,000","14,100","14,100","14,300","14,300","13,500","13,500","13,600","13,700","13,700","13,700","13,700","13,700","13,700","13,600","13,600","13,700","13,300","13,500","13,400","13,600","13,700","13,800","14,000","13,900","13,800","13,800","13,700","13,700","13,200","13,300","13,400","13,400","13,500","13,700","13,500","13,600","13,500","13,400","13,500","13,500","13,700","13,800","13,400","8,600","9,200","9,600","9,600","9,300","9,900","9,900","9,700","9,600",,,,,,,,,,,
37,2020,000081,"910000, 920000, 930000, 940000",,1,90-000000,      Government,"31,300","31,500","31,500","32,500","33,200","32,700","30,400","29,900","30,200","30,900","31,100","30,900","30,900","31,200","31,300","31,500","31,200","31,100","28,900","28,900","29,700","30,600","30,700","30,700","30,500","30,600","30,900","30,800","30,900","30,700","29,100","28,900","29,600","30,200","30,400","30,800","30,600","30,700","30,700","31,000","30,600","30,600","29,000","29,300","29,800","30,700","31,000","31,000","30,900","30,900","31,100","31,300","31,600","31,200","30,100","30,500","30,900","31,600","32,300","32,200","32,200","32,100","32,600","32,500","32,900","32,600","31,000","31,200","31,900","32,400","33,000","32,800","32,600","32,600","33,100","33,100","33,200","33,000","32,300","33,300","33,500","33,900","34,200","34,200","33,200","33,000","33,600","33,700","33,900","33,700","31,800","32,300","32,800","33,900","33,800","33,500","33,300","33,600","33,300","33,700","33,500","33,700","32,000","32,300","32,300","33,400","34,000","33,500","33,100","32,900","33,300","33,200","32,900","33,400","31,800","31,700","32,400","32,900","32,300","32,100","32,000","32,100","32,100","31,100","29,700","29,900","28,600","29,900","29,700","30,300","30,000","29,200",,,,,,,,,,,
38,2020,000081,910000-912999,,1,90-910000,        Federal Government,"4,000","3,900","3,900","4,500","4,700","4,300","4,000","3,900","3,800","3,800","3,800","3,800","3,800","3,700","3,700","3,800","3,800","3,800","3,900","3,800","3,800","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,600","3,700","3,700","3,700","3,700","3,800","3,700","3,700","3,700","3,700","3,500","3,700","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,700","3,700","3,700","3,700","3,700","3,600","3,700","3,700","3,700","3,700","3,700","3,800","3,800","3,800","3,800","3,800","3,700","3,800","3,800","3,700","3,800","3,700","3,700","3,700","3,700","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,700","3,700","3,700","3,800","3,800","3,800","3,800","3,700","3,700","3,700","3,700","3,700","3,700","3,600","3,600","3,600","3,600","3,600","3,600","3,500","3,500","3,600","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,600","3,500","3,500","3,400","3,400","3,400","3,400","3,400","3,500","3,600","3,500","3,600","3,600","4,100","3,400","3,500","3,500","3,600",,,,,,,,,,,
39,2020,000081,"921611, 922999",,1,90-920000,          State Government,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,700,700,700,700,700,700,600,,,,,,,,,,,
40,2020,000081,"931611, 939012, 939022, 932994",,1,90-930000,          Local Government,"26,700","27,000","27,000","27,400","27,900","27,800","25,800","25,400","25,800","26,500","26,700","26,500","26,500","26,900","27,000","27,100","26,800","26,700","24,400","24,500","25,300","26,300","26,400","26,400","26,200","26,300","26,600","26,500","26,700","26,400","24,800","24,600","25,300","25,800","26,100","26,500","26,300","26,400","26,600","26,700","26,400","26,400","24,800","25,100","25,600","26,500","26,800","26,800","26,700","26,700","26,900","27,100","27,300","26,900","25,800","26,200","26,600","27,400","28,000","27,900","27,900","27,800","28,300","28,100","28,500","28,200","26,600","26,800","27,600","28,000","28,600","28,500","28,200","28,300","28,800","28,800","28,900","28,600","27,900","28,900","29,100","29,500","29,800","29,800","28,800","28,700","29,300","29,400","29,500","29,300","27,400","27,900","28,500","29,600","29,500","29,200","29,000","29,300","29,100","29,500","29,300","29,500","27,800","28,100","28,200","29,300","29,800","29,400","29,000","28,800","29,200","29,100","28,800","29,300","27,600","27,600","28,300","28,900","28,300","28,100","28,000","28,100","28,000","26,900","25,600","25,600","24,300","25,100","25,600","26,100","25,800","25,000",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES: The unemployment rate is calculated using unrounded data. Data may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column C:  County FIPS code or MSA designation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column E:  the historical series has a non-economic break in January of years displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column F:  a '1' means the cell is currently estimated & published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                             a '2' means the cell is currently published but is determined by addition or subtraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                             a '5' means the cell is currently published, is made up of multiple NAICS codes and is determined by addition or subtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column G:  'SS-NAICS' refers to the North American Industry Classification System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
