26,2020,037100,,,1,08-000000,    Private Service Providing,"190,900","191,300","191,600","193,700","194,300","193,700","193,400","193,600","193,600","194,700","196,500","198,200","193,100","193,400","193,400","195,200","195,700","195,300","196,400","196,600","196,900","197,900","200,300","201,600","198,200","199,000","199,400","200,400","201,800","202,300","201,300","201,700","201,600","204,200","207,100","208,200","204,000","205,400","205,600","205,900","207,200","206,400","207,000","208,100","207,800","209,800","212,800","214,500","208,200","208,100","208,700","209,800","210,200","210,100","209,200","209,000","208,300","210,400","212,100","212,800","206,500","207,700","207,900","208,500","208,500","208,100","209,700","209,700","209,500","213,200","214,900","215,500","209,000","210,400","210,200","211,800","212,200","211,800","212,500","212,700","212,800","215,200","216,300","217,000","211,400","212,500","213,000","214,700","216,100","217,300","216,000","216,300","216,800","219,400","220,700","221,300","215,000","216,500","217,200","217,800","218,400","217,800","217,700","218,800","217,400","220,000","221,000","222,600","216,500","217,700","218,200","220,100","220,900","220,700","221,500","221,700","220,700","222,800","225,100","226,500","220,500","222,400","219,800","180,200","184,300","195,800","198,100","198,300","199,500","202,400","205,200","202,900","196,300","200,000","200,700","204,900","204,700","206,700","207,700","208,400","209,300","210,900","212,700"
27,2020,037100,"220000, 420000-490000",,1,40-000000,"      Trade, Transportation & Utilities","51,900","51,500","51,500","52,800","52,800","52,700","52,700","52,500","52,500","53,200","54,700","55,800","53,100","52,600","52,700","53,400","53,400","53,600","53,900","54,000","53,700","54,200","56,400","57,200","55,000","54,000","53,800","54,400","54,900","54,900","55,100","54,900","54,900","55,500","58,500","59,100","56,300","56,100","55,600","55,800","56,200","56,300","56,500","56,600","56,200","56,900","59,700","60,700","57,500","56,800","56,500","56,700","56,900","57,100","57,300","57,300","57,100","57,800","59,800","60,700","57,800","57,500","57,000","57,000","57,200","57,400","58,100","57,900","57,600","58,900","60,600","61,100","58,300","57,800","57,500","57,700","58,000","57,700","58,500","58,600","58,500","59,600","61,000","61,700","59,100","58,200","58,000","58,500","58,600","58,600","58,800","58,900","58,500","59,700","61,400","61,800","59,500","58,700","58,300","58,100","58,100","57,700","58,200","58,400","57,700","58,500","60,100","60,700","58,000","57,400","57,100","57,200","57,300","57,200","57,600","57,600","57,000","57,800","59,400","60,100","57,200","56,800","56,100","47,600","47,800","51,500","52,800","52,900","53,400","54,700","56,200","56,700","54,500","54,400","54,200","53,800","53,300","53,900","53,300","54,000","54,000","55,000","56,100"
28,2020,037100,,,1,41-000000,        Wholesale Trade,"11,700","12,000","12,100","13,000","12,900","12,700","12,500","12,200","12,000","12,100","12,300","12,200","12,000","12,100","12,300","12,700","12,600","12,600","12,700","12,600","12,600","12,400","12,400","12,300","12,300","12,300","12,400","12,600","12,700","12,700","12,700","12,700","12,700","12,500","12,600","12,700","12,500","12,700","12,700","12,800","12,900","12,900","12,800","12,900","12,700","12,800","12,900","13,100","12,800","12,800","12,800","12,800","12,800","12,800","12,700","12,700","12,500","12,600","12,600","12,700","12,400","12,500","12,400","12,400","12,400","12,500","12,600","12,600","12,500","12,800","12,900","12,800","12,700","12,800","12,700","12,800","12,900","12,900","13,100","13,100","13,100","13,100","13,200","13,300","13,000","13,100","13,100","13,200","13,200","13,400","13,400","13,300","13,200","13,200","13,200","13,200","13,100","13,200","13,100","13,100","13,100","13,100","13,200","13,200","13,000","13,100","13,100","13,200","12,800","13,000","13,000","13,100","13,300","13,300","13,400","13,300","13,200","13,100","13,100","13,100","13,000","13,200","13,100","12,200","12,400","12,500","12,700","12,700","12,700","12,700","13,000","13,000","12,700","13,000","13,000","13,000","12,800","12,900","12,600","13,000","13,000","12,900","13,000"
29,2020,037100,440000-450000,,1,42-000000,        Retail Trade,"35,000","34,300","34,200","34,600","34,700","34,700","34,800","34,900","35,100","35,800","37,100","38,100","35,800","35,200","35,100","35,300","35,300","35,500","35,600","35,800","35,600","36,300","38,300","39,100","37,100","36,100","35,700","36,200","36,500","36,500","36,600","36,400","36,400","37,200","40,100","40,400","38,100","37,600","37,200","37,200","37,500","37,600","37,800","37,800","37,600","38,200","40,800","41,400","38,700","38,000","37,800","38,000","38,100","38,300","38,600","38,600","38,600","39,200","41,200","42,000","39,500","39,000","38,700","38,600","38,800","38,900","39,400","39,300","39,200","40,200","41,700","42,200","39,600","39,100","38,900","39,000","39,100","38,800","39,300","39,500","39,400","40,400","41,600","42,000","40,000","39,100","38,900","39,200","39,300","39,100","39,300","39,500","39,200","40,300","41,900","42,100","40,000","39,200","38,900","38,700","38,700","38,300","38,700","38,900","38,400","39,200","40,600","41,000","38,800","38,100","37,800","37,800","37,700","37,600","37,900","38,000","37,500","38,500","39,900","40,400","37,800","37,400","36,900","29,600","29,500","33,000","34,100","34,200","34,600","35,800","36,900","37,300","35,700","35,300","35,100","34,700","34,400","34,800","34,500","34,700","34,700","35,700","36,600"
30,2020,037100,,,1,42-445000,          Food & Beverage Stores,"7,600","7,500","7,500","7,500","7,500","7,500","7,400","7,300","7,400","7,400","7,400","7,400","7,300","7,300","7,300","7,400","7,400","7,500","7,500","7,500","7,400","7,500","7,500","7,600","7,400","7,500","7,500","7,600","7,700","7,600","7,500","7,500","7,500","7,600","7,600","7,900","7,800","7,900","7,900","7,800","8,000","8,100","8,000","8,000","8,100","8,200","8,400","8,500","8,500","8,500","8,500","8,600","8,700","8,700","8,700","8,700","8,700","8,700","8,800","8,900","8,900","8,800","8,800","8,700","8,900","9,000","8,900","8,700","8,800","8,800","8,800","8,600","8,400","8,500","8,400","8,600","8,600","8,600","8,600","8,800","8,900","8,800","8,900","8,800","8,700","8,700","8,700","8,800","8,800","8,800","8,800","8,900","8,900","8,900","9,000","9,000","8,700","8,800","8,700","8,600","8,600","8,500","8,500","8,600","8,500","8,600","8,600","8,700","8,500","8,600","8,600","8,500","8,600","8,500","8,500","8,400","8,500","8,400","8,600","8,600","8,500","8,500","8,500","8,500","8,800","8,900","8,800","8,700","8,800","8,800","9,100","8,900","8,800","8,900","8,800","8,700","8,600","8,600","8,600","8,700","8,500","8,600","8,800"
31,2020,037100,,,1,42-448000,          Clothing & Clothing Accessories Stores,"4,700","4,500","4,400","4,400","4,500","4,500","4,700","4,800","4,800","5,100","5,800","6,300","5,200","5,000","4,900","4,900","4,900","5,000","5,000","5,100","5,000","5,300","6,100","6,500","5,500","5,200","5,200","4,900","5,000","5,100","5,200","5,100","5,000","5,100","6,600","6,200","5,500","5,100","5,000","5,100","5,100","5,200","5,400","5,600","5,400","5,500","6,800","6,900","5,600","5,400","5,300","5,300","5,300","5,400","5,500","5,500","5,400","5,500","6,400","6,600","5,600","5,400","5,300","5,100","5,100","5,200","5,300","5,300","5,200","5,300","6,000","6,200","5,400","5,200","5,200","5,100","5,100","5,100","5,200","5,200","5,200","5,300","6,000","6,200","5,400","5,000","5,000","5,000","5,000","5,100","5,200","5,200","5,100","5,200","6,000","6,000","5,400","5,000","4,900","4,800","4,800","4,900","4,900","4,900","4,700","4,800","5,700","5,700","5,100","4,700","4,700","4,600","4,500","4,600","4,600","4,600","4,200","4,300","5,000","5,200","4,500","4,300","4,200","1,700","1,300","2,700","3,200","3,000","3,300","3,700","3,900","4,200","3,800","3,500","3,600","3,600","3,700","3,700","3,800","3,800","3,800","4,000","4,400"
32,2020,037100,,,1,42-452000,          General Merchandise Stores,"6,100","5,900","5,800","5,800","5,800","5,800","5,800","5,800","5,900","6,000","6,500","6,800","6,200","6,000","6,000","6,000","6,000","6,100","6,200","6,200","6,200","6,400","7,100","7,200","6,700","6,100","6,000","6,000","6,000","6,000","6,100","6,000","6,000","6,200","6,900","7,200","6,500","6,200","6,100","6,200","6,300","6,300","6,200","6,100","6,200","6,300","6,900","7,100","6,400","6,000","6,000","6,000","6,000","6,100","6,100","6,100","6,100","6,200","6,700","7,000","6,300","6,100","6,100","5,900","6,000","6,000","6,000","6,100","6,200","6,400","6,800","7,100","6,400","6,100","6,000","6,000","6,000","6,000","6,100","6,100","6,000","6,200","6,800","6,900","6,400","6,000","5,900","5,900","5,800","5,700","5,800","5,900","5,900","6,000","6,700","6,800","6,300","6,000","5,900","5,800","5,700","5,600","5,700","5,800","5,800","5,700","6,400","6,600","6,000","5,600","5,600","5,500","5,400","5,400","5,400","5,500","5,500","5,700","6,500","6,600","5,800","5,500","5,300","4,000","4,000","4,800","4,900","4,900","4,900","5,100","5,800","5,900","5,300","5,100","5,000","5,000","4,800","4,900","5,000","5,000","5,000","5,200","5,800"
34,2020,037100,"220000, 480000-490000",,1,43-000000,"        Transportation, Warehousing & Utilities","5,200","5,200","5,200","5,200","5,200","5,300","5,400","5,400","5,400","5,300","5,300","5,500","5,300","5,300","5,300","5,400","5,500","5,500","5,600","5,600","5,500","5,500","5,700","5,800","5,600","5,600","5,700","5,600","5,700","5,700","5,800","5,800","5,800","5,800","5,800","6,000","5,700","5,800","5,700","5,800","5,800","5,800","5,900","5,900","5,900","5,900","6,000","6,200","6,000","6,000","5,900","5,900","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","5,900","6,000","5,900","6,000","6,000","6,000","6,100","6,000","5,900","5,900","6,000","6,100","6,000","5,900","5,900","5,900","6,000","6,000","6,100","6,000","6,000","6,100","6,200","6,400","6,100","6,000","6,000","6,100","6,100","6,100","6,100","6,100","6,100","6,200","6,300","6,500","6,400","6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,200","6,400","6,500","6,400","6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,200","6,400","6,600","6,400","6,200","6,100","5,800","5,900","6,000","6,000","6,000","6,100","6,200","6,300","6,400","6,100","6,100","6,100","6,100","6,100","6,200","6,200","6,300","6,300","6,400","6,500"
36,2020,037100,,,1,43-400089,          Transportation & Warehousing,"4,100","4,100","4,100","4,100","4,100","4,200","4,300","4,300","4,200","4,200","4,200","4,300","4,100","4,100","4,100","4,200","4,300","4,300","4,400","4,400","4,400","4,400","4,500","4,600","4,500","4,500","4,500","4,500","4,500","4,600","4,600","4,600","4,600","4,700","4,600","4,700","4,600","4,600","4,600","4,600","4,600","4,700","4,800","4,800","4,800","4,800","4,900","5,000","4,800","4,900","4,800","4,800","4,900","4,900","4,800","4,800","4,800","4,800","4,900","5,000","4,800","4,900","4,900","4,900","4,900","5,000","5,000","4,900","4,900","4,900","5,000","5,100","4,900","4,900","4,900","4,900","5,000","5,000","5,100","5,100","5,000","5,100","5,200","5,400","5,100","5,000","5,000","5,100","5,200","5,200","5,200","5,200","5,200","5,200","5,400","5,500","5,400","5,400","5,400","5,300","5,400","5,400","5,400","5,400","5,300","5,300","5,400","5,500","5,500","5,300","5,300","5,300","5,300","5,400","5,400","5,400","5,400","5,300","5,500","5,700","5,500","5,400","5,300","4,900","5,000","5,200","5,100","5,200","5,200","5,300","5,500","5,500","5,200","5,100","5,200","5,200","5,200","5,200","5,300","5,300","5,400","5,500","5,600"
38,2020,037100,,,1,50-000000,      Information,"5,400","5,400","5,400","5,400","5,400","5,400","5,500","5,500","5,300","5,200","5,300","5,300","5,200","5,100","5,000","5,100","5,100","5,100","5,100","5,100","5,000","5,000","5,100","5,200","5,200","5,200","5,300","5,200","5,300","5,400","5,500","5,400","5,400","5,500","5,500","5,600","5,400","5,400","5,400","5,300","5,400","5,400","5,600","5,500","5,500","5,600","5,600","5,600","5,700","5,700","5,700","5,700","5,700","5,700","5,700","5,600","5,400","5,500","5,500","5,500","5,400","5,400","5,300","5,300","5,300","5,300","5,300","5,200","5,100","5,300","5,400","5,500","5,200","5,200","5,200","5,200","5,300","5,300","5,300","5,400","5,300","5,200","5,300","5,300","5,100","5,200","5,200","5,300","5,300","5,400","5,400","5,400","5,300","5,300","5,300","5,400","5,300","5,300","5,200","5,400","5,500","5,400","5,400","5,400","5,300","5,300","5,400","5,500","5,400","5,300","5,300","5,300","5,300","5,400","5,300","5,200","5,100","5,000","5,100","5,200","4,900","4,900","4,900","3,800","3,600","3,600","3,600","3,600","3,500","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,700","3,700","3,800","3,800","4,000","4,000","4,000"
41,2020,037100,520000-530000,,1,55-000000,      Financial Activities,"20,200","20,300","20,300","20,100","20,100","20,100","20,300","20,400","20,300","20,500","20,600","20,800","20,600","20,600","20,800","20,700","20,700","20,700","20,700","20,300","20,100","20,000","19,600","19,900","19,900","20,100","20,000","19,700","19,600","19,600","19,500","19,400","19,200","19,400","19,400","19,400","19,100","19,100","19,200","18,800","18,800","18,700","18,800","18,900","18,900","18,900","18,900","18,900","19,000","18,900","19,000","18,900","18,800","18,900","18,800","18,700","18,400","18,500","18,400","18,400","18,000","17,800","17,800","17,900","17,900","17,600","17,800","17,700","17,600","17,700","17,600","17,500","17,300","17,300","17,300","17,500","17,400","17,300","17,500","17,400","17,400","17,500","17,500","17,500","17,100","17,100","17,000","16,900","17,000","16,900","16,900","16,800","16,800","16,900","16,900","16,700","16,400","16,600","16,600","16,700","16,800","16,500","16,400","16,300","16,200","16,300","16,300","16,200","15,800","15,900","15,800","15,900","15,900","15,700","15,900","15,800","15,700","16,000","15,900","16,000","15,800","16,100","15,900","15,500","15,500","15,600","15,600","15,600","15,600","15,800","15,800","15,600","15,400","15,300","15,100","15,400","15,600","15,500","16,100","16,100","15,800","15,800","15,800"
42,2020,037100,,,1,55-520000,        Finance & Insurance,"16,000","16,000","16,000","15,800","15,700","15,700","15,900","16,000","16,000","16,200","16,300","16,500","16,400","16,400","16,500","16,500","16,500","16,400","16,500","16,100","15,900","15,800","15,500","15,700","15,900","16,000","15,900","15,600","15,400","15,400","15,300","15,200","15,000","15,100","15,100","15,100","14,800","14,800","14,800","14,500","14,400","14,300","14,400","14,500","14,500","14,500","14,500","14,400","14,600","14,500","14,500","14,400","14,300","14,400","14,200","14,200","13,900","14,000","13,900","13,900","13,800","13,600","13,600","13,600","13,600","13,400","13,500","13,400","13,400","13,400","13,300","13,200","13,100","13,100","13,100","13,200","13,100","13,100","13,200","13,200","13,100","13,200","13,200","13,200","13,000","12,900","12,800","12,700","12,700","12,700","12,700","12,600","12,600","12,600","12,600","12,500","12,500","12,500","12,500","12,600","12,600","12,400","12,300","12,200","12,100","12,100","12,100","12,000","11,800","11,800","11,700","11,700","11,600","11,500","11,600","11,600","11,400","11,600","11,600","11,600","11,600","11,800","11,600","11,600","11,600","11,600","11,600","11,700","11,700","11,700","11,600","11,600","11,400","11,300","11,200","11,100","11,200","11,100","11,400","11,400","11,200","11,200","11,200"
44,2020,037100,,,1,55-522000,          Credit Intermediation & Related Activities,"8,500","8,600","8,700","8,600","8,500","8,600","8,900","9,000","9,100","9,300","9,400","9,600","9,600","9,700","9,900","9,800","9,900","10,100","10,000","9,700","9,500","9,400","9,400","9,500","9,800","9,900","9,900","9,500","9,400","9,400","9,500","9,400","9,400","9,500","9,500","9,500","9,500","9,600","9,600","9,400","9,300","9,200","9,200","9,400","9,400","9,300","9,300","9,200","9,300","9,200","9,200","9,100","9,000","9,000","8,700","8,600","8,400","8,500","8,400","8,300","8,200","8,100","8,000","8,100","8,000","7,900","8,000","8,000","8,000","7,900","7,800","7,800","7,800","7,800","7,900","7,900","7,900","7,900","7,900","7,900","7,900","7,900","7,900","8,000","7,800","7,800","7,700","7,600","7,700","7,600","7,600","7,600","7,500","7,600","7,500","7,500","7,500","7,600","7,600","7,600","7,600","7,600","7,400","7,400","7,300","7,300","7,200","7,200","7,200","7,200","7,200","7,100","7,000","7,000","7,000","7,000","7,000","7,100","7,000","7,100","7,100","7,200","7,100","7,100","7,200","7,200","7,200","7,300","7,300","7,300","7,300","7,200","7,200","7,200","7,100","7,100","7,100","7,000","7,100","7,100","7,100","7,000","7,000"
45,2020,037100,,,1,55-524000,          Insurance Carriers & Related,"6,700","6,600","6,500","6,400","6,300","6,200","6,200","6,200","6,100","6,100","6,000","6,000","5,900","5,800","5,700","5,600","5,600","5,600","5,600","5,600","5,500","5,500","5,300","5,300","5,200","5,200","5,200","5,200","5,100","5,000","5,000","4,900","4,800","4,700","4,700","4,600","4,400","4,400","4,300","4,200","4,300","4,300","4,200","4,200","4,300","4,300","4,300","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,600","4,700","4,600","4,600","4,600","4,700","4,700","4,700","4,600","4,600","4,600","4,600","4,600","4,500","4,500","4,500","4,500","4,400","4,300","4,300","4,300","4,400","4,300","4,300","4,300","4,300","4,200","4,300","4,300","4,200","4,100","4,100","4,100","4,100","4,100","4,100","4,000","4,000","4,000","4,000","4,000","4,000","4,000","3,900","3,900","3,900","3,900","3,800","3,900","3,800","3,700","3,800","3,800","3,700","3,500","3,500","3,500","3,500","3,400","3,400","3,400","3,500","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,200","3,200","3,200","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,200","3,200"
46,2020,037100,,,1,55-530000,        Real Estate & Rental & Leasing,"4,200","4,300","4,300","4,300","4,400","4,400","4,400","4,400","4,300","4,300","4,300","4,300","4,200","4,200","4,300","4,200","4,200","4,300","4,200","4,200","4,200","4,200","4,100","4,200","4,000","4,100","4,100","4,100","4,200","4,200","4,200","4,200","4,200","4,300","4,300","4,300","4,300","4,300","4,400","4,300","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,500","4,400","4,400","4,500","4,500","4,500","4,500","4,600","4,500","4,500","4,500","4,500","4,500","4,200","4,200","4,200","4,300","4,300","4,200","4,300","4,300","4,200","4,300","4,300","4,300","4,200","4,200","4,200","4,300","4,300","4,200","4,300","4,200","4,300","4,300","4,300","4,300","4,100","4,200","4,200","4,200","4,300","4,200","4,200","4,200","4,200","4,300","4,300","4,200","3,900","4,100","4,100","4,100","4,200","4,100","4,100","4,100","4,100","4,200","4,200","4,200","4,000","4,100","4,100","4,200","4,300","4,200","4,300","4,200","4,300","4,400","4,300","4,400","4,200","4,300","4,300","3,900","3,900","4,000","4,000","3,900","3,900","4,100","4,200","4,000","4,000","4,000","3,900","4,300","4,400","4,400","4,700","4,700","4,600","4,600","4,600"
47,2020,037100,540000-560000,,1,60-000000,      Professional & Business Services,"40,200","40,100","40,400","40,100","40,100","40,300","40,300","40,400","40,200","40,200","40,100","40,400","39,300","39,300","39,300","39,600","39,600","39,600","40,400","40,200","40,100","40,200","40,300","40,500","40,000","40,500","40,800","40,800","40,900","41,400","41,400","41,700","41,600","42,200","42,300","42,500","42,100","42,200","42,600","42,500","42,500","42,500","43,000","43,000","43,000","43,300","43,300","43,600","42,200","41,500","42,000","41,900","41,600","41,600","41,700","41,400","41,200","41,300","41,100","41,000","39,400","39,700","40,400","40,400","39,700","39,900","40,500","40,600","40,400","41,600","41,400","41,600","40,200","40,600","40,700","41,000","40,900","41,000","41,000","40,900","40,700","41,000","41,100","41,100","40,800","41,200","41,400","41,800","41,900","42,400","42,700","42,400","42,400","42,900","42,900","43,000","41,400","42,000","42,400","42,600","43,000","42,900","43,000","43,100","42,900","43,900","43,600","44,100","42,900","43,200","43,600","44,100","44,200","44,500","44,800","44,700","44,600","44,800","45,300","45,500","44,100","44,600","44,100","40,300","41,100","41,600","41,800","42,200","41,800","42,600","43,100","43,500","42,600","42,800","42,700","42,900","43,000","43,400","43,800","43,800","44,500","44,700","45,100"
48,2020,037100,,,1,60-540000,"        Professional, Scientific & Technical Services","15,400","15,500","15,500","15,600","15,400","15,400","15,300","15,300","15,100","14,900","15,000","15,000","15,000","15,100","15,100","15,100","14,700","14,700","15,200","15,200","15,100","15,100","15,100","15,400","15,200","15,500","15,600","15,800","15,500","15,600","15,600","15,700","15,600","15,900","16,000","16,300","16,000","16,200","16,400","16,100","15,800","15,800","16,000","16,000","15,900","16,200","16,300","16,600","15,800","16,100","16,200","16,300","15,900","15,800","15,700","15,600","15,600","15,800","15,700","16,000","15,700","15,800","15,800","16,000","15,800","15,600","15,700","15,800","15,600","16,000","16,000","16,200","15,700","15,800","15,800","15,900","15,700","15,500","15,800","15,800","15,800","16,000","16,100","16,200","16,100","16,400","16,500","16,900","16,500","16,400","16,500","16,300","16,200","16,500","16,600","16,800","16,500","16,600","16,600","16,500","16,300","16,300","16,300","16,500","16,400","17,100","17,000","17,400","17,000","17,300","17,300","17,600","17,300","17,400","17,600","17,500","17,300","17,200","17,400","17,500","17,100","17,200","17,000","15,900","16,100","16,200","16,400","16,400","16,000","16,600","16,800","17,300","17,300","17,300","17,300","17,200","17,100","16,900","17,000","16,700","17,200","17,200","17,500"
49,2020,037100,,,1,60-550000,        Management of Companies & Enterprises,"8,600","8,500","8,500","8,600","8,600","8,600","8,500","8,500","8,400","8,300","8,400","8,300","8,100","8,100","8,100","8,000","8,000","8,000","8,100","8,100","8,100","8,000","8,000","8,000","7,800","7,600","7,600","7,600","7,600","7,700","7,700","7,700","7,600","7,500","7,500","7,600","7,700","7,600","7,600","7,600","7,600","7,600","7,600","7,500","7,500","7,500","7,500","7,600","7,700","7,500","7,600","7,500","7,500","7,500","7,600","7,500","7,400","7,300","7,100","7,000","6,400","6,400","6,900","6,400","6,500","6,600","6,700","6,700","6,700","6,800","6,800","6,900","6,900","7,000","7,000","7,000","7,000","7,100","7,200","7,100","7,100","7,100","7,100","7,200","7,300","7,300","7,300","7,500","7,300","7,400","7,400","7,400","7,400","7,300","7,300","7,300","7,200","7,300","7,400","7,300","7,200","7,300","7,300","7,300","7,300","7,300","7,200","7,300","7,300","7,400","7,500","7,500","7,500","7,700","7,700","7,800","7,800","7,800","7,800","7,900","7,900","8,100","8,200","7,800","7,700","7,800","7,800","7,900","7,900","7,900","8,000","8,000","7,900","7,900","7,900","7,900","7,900","8,000","7,900","7,900","7,900","7,900","7,900"
50,2020,037100,,,1,60-560000,        Administrative & Support & Waste Services,"16,200","16,100","16,400","15,900","16,100","16,300","16,500","16,600","16,700","17,000","16,700","17,100","16,200","16,100","16,100","16,500","16,900","16,900","17,100","16,900","16,900","17,100","17,200","17,100","17,000","17,400","17,600","17,400","17,800","18,100","18,100","18,300","18,400","18,800","18,800","18,600","18,400","18,400","18,600","18,800","19,100","19,100","19,400","19,500","19,600","19,600","19,500","19,400","18,700","17,900","18,200","18,100","18,200","18,300","18,400","18,300","18,200","18,200","18,300","18,000","17,300","17,500","17,700","18,000","17,400","17,700","18,100","18,100","18,100","18,800","18,600","18,500","17,600","17,800","17,900","18,100","18,200","18,400","18,000","18,000","17,800","17,900","17,900","17,700","17,400","17,500","17,600","17,400","18,100","18,600","18,800","18,700","18,800","19,100","19,000","18,900","17,700","18,100","18,400","18,800","19,500","19,300","19,400","19,300","19,200","19,500","19,400","19,400","18,600","18,500","18,800","19,000","19,400","19,400","19,500","19,400","19,500","19,800","20,100","20,100","19,100","19,300","18,900","16,600","17,300","17,600","17,600","17,900","17,900","18,100","18,300","18,200","17,400","17,600","17,500","17,800","18,000","18,500","18,900","19,200","19,400","19,600","19,700"
51,2020,037100,,,1,60-561000,          Administrative & Support Services,"15,400","15,400","15,600","15,100","15,300","15,500","15,700","15,800","15,800","16,100","15,900","16,300","15,400","15,300","15,300","15,700","16,000","16,100","16,300","16,000","16,100","16,200","16,300","16,300","16,300","16,600","16,800","16,500","16,900","17,300","17,300","17,500","17,600","18,000","18,000","17,800","17,600","17,600","17,800","18,000","18,200","18,300","18,600","18,600","18,700","18,800","18,700","18,500","17,800","17,000","17,300","17,200","17,400","17,500","17,600","17,500","17,400","17,400","17,500","17,200","16,600","16,800","17,000","17,300","16,700","17,000","17,400","17,400","17,400","18,100","17,900","17,800","16,900","17,100","17,200","17,400","17,500","17,600","17,300","17,300","17,000","17,100","17,200","17,000","16,700","16,800","16,900","16,700","17,300","17,900","18,000","17,800","18,000","18,300","18,100","18,000","16,800","17,100","17,400","17,900","18,500","18,300","18,500","18,300","18,200","18,500","18,400","18,400","17,600","17,500","17,800","18,000","18,400","18,400","18,500","18,400","18,500","18,800","19,100","19,100","18,100","18,200","17,900","15,600","16,300","16,600","16,600","16,900","16,900","17,000","17,300","17,100","16,400","16,600","16,500","16,800","16,900","17,500","17,900","18,200","18,300","18,500","18,600"
52,2020,037100,,,1,60-561300,            Employment Services,"6,500","6,400","6,600","6,400","6,500","6,700","6,900","7,000","7,100","7,300","7,100","7,500","6,700","6,700","6,800","7,000","7,200","7,200","7,400","7,100","7,100","7,200","7,300","7,300","7,300","7,600","7,900","7,600","8,000","8,200","8,100","8,200","8,400","8,500","8,700","8,600","8,600","8,600","8,800","8,900","9,100","9,200","9,400","9,500","9,500","9,500","9,400","9,400","8,700","7,900","8,100","8,100","8,100","8,200","8,300","8,300","8,300","8,200","8,200","8,200","7,500","7,600","7,800","8,000","7,300","7,600","7,800","7,700","7,700","8,300","8,100","8,100","7,300","7,300","7,400","7,600","7,600","7,800","7,400","7,400","7,300","7,400","7,400","7,300","7,100","7,200","7,300","6,800","7,300","7,900","8,000","7,800","8,000","8,300","8,100","8,100","7,200","7,500","7,800","8,200","8,700","8,600","8,500","8,400","8,400","8,500","8,500","8,500","8,100","7,900","8,100","8,300","8,600","8,600","8,600","8,600","8,700","8,800","9,100","9,200","8,200","8,300","8,100","6,400","6,900","7,000","6,800","7,200","7,300","7,600","7,700","7,700","7,100","7,300","7,400","7,500","7,600","7,800","7,800","7,800","8,100","8,400","8,500"
56,2020,037100,610000-620000,,1,65-000000,      Educational & Health Services,"34,600","35,300","35,100","36,000","36,000","35,600","34,800","35,000","35,300","35,900","36,100","36,200","35,600","36,200","35,900","36,300","36,300","35,600","35,300","35,800","36,700","37,200","37,500","37,600","37,300","38,000","38,100","38,300","38,400","38,000","37,100","37,600","38,100","39,000","38,900","39,400","39,300","40,200","40,300","40,500","40,600","39,800","39,100","39,900","40,300","41,200","41,500","41,600","40,600","41,600","41,400","42,100","42,100","41,400","40,400","40,800","41,400","42,500","42,600","42,600","41,800","42,700","42,600","42,800","43,000","42,400","42,200","42,300","43,000","43,900","44,100","44,200","43,300","44,300","44,100","44,600","44,500","44,300","43,600","43,800","44,300","45,500","45,300","45,400","44,100","45,100","45,300","45,500","45,900","46,300","44,900","45,600","46,600","47,100","46,900","47,300","46,400","47,300","47,700","47,600","47,300","47,400","46,800","47,800","47,900","48,600","48,400","48,700","48,000","49,200","49,200","49,400","49,600","49,100","48,900","49,500","49,800","50,500","50,800","51,200","50,600","51,300","51,500","44,800","46,000","47,000","47,200","48,000","48,300","48,400","49,600","48,800","47,700","49,100","49,300","50,000","49,400","49,600","49,200","48,700","49,600","49,200","49,200"
57,2020,037100,710000-720000,,1,70-000000,      Leisure & Hospitality,"29,500","29,600","29,700","30,100","30,600","30,400","30,700","30,700","30,700","30,500","30,500","30,600","30,300","30,500","30,600","31,000","31,400","31,600","31,800","32,100","32,000","31,900","31,900","31,800","31,600","31,800","32,100","32,600","33,100","33,300","33,200","33,300","33,000","33,100","33,200","32,900","32,400","32,900","33,000","33,400","34,100","34,100","34,200","34,400","34,100","34,100","34,000","34,300","33,500","33,800","34,200","34,600","35,100","35,500","35,500","35,500","35,200","35,000","34,900","34,900","34,500","35,000","35,200","35,400","35,600","35,800","36,100","36,400","36,200","36,200","36,100","36,000","35,200","35,600","35,800","36,100","36,500","36,600","37,000","37,000","36,900","36,700","36,600","36,500","35,800","36,100","36,500","37,100","37,600","37,900","37,600","37,600","37,600","37,800","37,700","37,600","36,700","37,200","37,700","37,900","38,200","38,400","38,400","38,300","37,800","37,800","37,500","37,800","37,000","37,200","37,500","38,500","38,900","39,100","39,400","39,300","38,900","38,900","38,800","38,800","37,900","38,600","37,400","21,500","23,300","28,600","28,900","28,600","29,100","29,400","29,000","26,900","24,800","26,900","27,900","31,100","31,500","32,300","33,100","33,600","33,000","33,800","34,000"
