49,2020,041500,,,1,90-931611,            Local Government Education,"10,500","10,900","11,000","11,000","10,900","11,000","10,000","10,000","10,500","10,600","10,700","10,700","10,400","10,700","10,900","10,900","10,900","10,800","9,600","9,700","10,600","10,800","10,800","10,700","10,500","10,800","10,900","10,800","10,900","10,800","9,000","9,100","10,400","10,500","10,600","10,500","10,200","10,500","10,600","10,500","10,600","10,500","7,400","9,100","9,800","10,000","10,100","10,000","11,100","10,000","11,400","10,800","10,400","10,200","7,600","9,500","10,500","10,300","10,400","10,400","10,000","10,300","10,500","10,500","10,600","10,400","7,800","9,900","11,000","10,800","10,800","10,800","10,500","10,800","11,000","11,000","11,100","10,900","8,500","10,000","11,000","11,200","11,300","11,400","11,000","11,500","11,700","11,800","11,800","11,400","10,400","10,700","12,700","13,300","13,300","13,300","12,900","13,200","13,600","13,500","13,600","13,400","10,600","11,500","12,800","13,100","13,400","13,600","13,300","13,300","13,700","13,600","13,600","13,200","10,600","11,400","12,500","13,400","13,500","13,600","13,100","13,300","13,700","13,200","12,400","12,000","9,900","11,900","11,100","11,500","11,500","11,400","11,200","11,500","11,600","11,300","11,400","11,700","10,300","10,800","11,700","12,000","12,200"
50,2020,041500,,,1,90-932000,            Local Government Excluding Education,"10,700","10,700","10,700","10,700","10,700","11,300","11,500","11,600","10,800","9,800","10,000","9,700","9,600","9,600","9,600","9,500","9,700","9,700","10,100","9,700","9,400","9,400","9,600","9,300","9,600","9,500","9,300","9,300","9,400","9,500","9,700","9,400","9,400","9,200","9,500","9,200","9,300","9,400","9,100","9,100","9,300","9,400","9,700","9,500","9,300","9,300","9,600","9,200","9,500","9,500","9,300","9,500","9,600","9,800","9,900","9,800","9,700","9,800","10,000","9,700","10,000","10,000","9,800","9,800","9,900","10,000","10,000","10,000","10,100","9,900","10,100","10,200","10,200","10,200","10,200","10,200","10,300","10,300","10,400","10,300","10,400","10,300","10,500","10,200","10,500","10,200","10,300","10,500","10,500","10,700","10,800","10,700","10,800","10,700","10,600","10,700","10,600","10,600","10,800","10,800","10,800","10,900","11,000","10,900","10,900","10,800","10,900","10,800","10,800","10,800","10,800","10,800","11,000","11,100","11,100","11,000","11,000","10,900","11,000","10,900","10,800","10,900","10,900","10,500","10,400","10,400","10,400","10,500","10,500","10,500","10,600","10,300","10,600","10,600","10,700","10,800","10,800","11,000","11,000","11,000","10,800","10,600","10,700"
51,2020,041500,,,1,90-939012,            County,"5,000","5,000","5,100","5,000","5,000","5,600","6,000","6,100","5,400","4,500","4,800","4,400","4,400","4,400","4,500","4,500","4,500","4,600","5,000","4,700","4,400","4,400","4,600","4,400","4,600","4,600","4,400","4,400","4,400","4,500","4,700","4,500","4,400","4,300","4,600","4,300","4,500","4,600","4,300","4,300","4,400","4,400","4,700","4,500","4,400","4,400","4,700","4,400","4,700","4,700","4,500","4,600","4,600","4,700","4,700","4,700","4,600","4,700","4,900","4,600","4,900","4,900","4,700","4,700","4,800","4,800","4,800","4,800","5,000","4,800","5,000","5,000","5,100","5,100","5,000","5,000","5,000","5,000","5,000","5,000","5,200","5,000","5,200","5,000","5,200","4,900","5,000","5,100","5,100","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,300","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,300","5,200","5,200","5,200","5,300","5,200","5,300","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,300","5,300","5,300","5,400","5,100","5,500","5,400","5,500","5,400","5,500","5,500","5,400","5,400","5,200","4,900","5,300"
52,2020,041500,,,1,90-939022,            City,"2,300","2,300","2,300","2,300","2,300","2,400","2,300","2,200","2,200","2,100","2,100","2,200","2,200","2,200","2,200","2,100","2,200","2,200","2,200","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,200","2,200","2,100","2,200","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,200","2,200","2,200","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,200","2,200","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,200","2,200","2,200","2,100","2,100","2,100","2,200","2,100","2,100","2,200","2,100","2,200","2,200","2,300","2,200","2,100","2,200","2,200","2,100","2,200","2,200","2,200","2,200","2,200","2,300","2,400","2,300","2,300","2,300","2,200","2,300","2,200","2,200","2,300","2,300","2,300","2,400","2,500","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,500","2,500","2,400","2,300","2,300","2,300","2,300","2,300","2,300","2,300","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","2,000","2,000","2,100","2,100","2,000","2,000","2,100","2,100"
53,2020,041500,"931150, 939032",,1,90-932994,            Special Districts plus Indian Tribes,"3,400","3,400","3,300","3,400","3,400","3,300","3,200","3,200","3,200","3,200","3,100","3,100","3,000","3,000","3,000","2,900","3,000","2,900","2,900","2,900","2,900","2,900","2,900","2,800","2,900","2,800","2,800","2,800","2,900","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,700","2,700","2,700","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,700","2,700","2,700","2,700","2,800","2,900","2,900","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,200","3,200","3,200","3,200","3,200","3,300","3,200","3,200","3,200","3,200","3,200","3,300","3,300","3,300","3,300","3,300","3,400","3,300","3,300","3,400","3,300","3,300","3,300","3,300","3,300","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,300","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,300","3,400","3,400","3,400","3,300","3,400","3,500","3,600","3,600","3,600","3,300"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES: The unemployment rate is calculated using unrounded data. Data may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column C:  County FIPS code or MSA designation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column E:  the historical series has a non-economic break in January of years displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column F:  a '1' means the cell is currently estimated & published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                             a '2' means the cell is currently published but is determined by addition or subtraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                             a '5' means the cell is currently published, is made up of multiple NAICS codes and is determined by addition or subtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column G:  'SS-NAICS' refers to the North American Industry Classification System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
