26,2020,012540,,,1,41-000000,        Wholesale Trade,"7,000","6,900","6,600","7,100","7,100","7,500","8,400","8,600","8,600","7,300","7,200","7,200","7,200","7,100","6,900","7,300","7,400","7,500","8,400","8,300","8,300","7,900","7,500","7,300","7,400","7,200","7,200","7,700","7,800","8,000","7,900","7,900","7,900","8,000","8,000","8,100","8,300","8,400","8,400","8,400","8,400","8,500","8,600","8,600","8,600","8,500","8,500","8,500","8,500","8,600","8,600","8,800","8,700","8,800","8,600","8,800","8,700","8,600","8,700","8,700","8,600","8,600","8,400","8,200","8,300","8,300","8,400","8,400","8,300","8,200","8,200","8,200","8,100","8,200","8,200","8,100","8,200","8,200","8,100","8,100","8,000","8,100","8,000","8,000","7,900","7,900","8,000","8,000","8,100","8,100","8,500","8,600","8,500","8,400","8,400","8,300","8,300","8,200","8,300","8,300","8,300","8,300","8,300","8,300","8,200","8,200","8,200","8,100","7,900","7,900","7,900","7,900","8,000","8,000","8,100","8,100","8,100","8,200","8,200","8,100","7,800","7,900","7,900","7,500","7,500","7,600","7,500","7,400","7,400","7,400","7,400","7,400","7,400","7,400","7,400","7,400","7,400","7,500","7,500","7,500","7,500","7,500","7,500"
27,2020,012540,,,1,42-000000,        Retail Trade,"26,000","25,900","26,000","26,000","25,800","25,600","25,500","25,600","25,500","25,800","26,700","27,700","26,600","26,300","26,500","26,800","27,200","27,000","27,000","27,100","26,900","27,000","28,000","28,500","27,400","27,000","27,300","27,700","27,900","27,800","27,800","27,800","27,600","27,900","29,300","29,600","28,100","27,900","28,000","28,700","28,900","28,800","28,900","29,100","28,800","29,100","30,300","30,700","29,200","29,100","29,200","29,800","30,200","30,000","30,100","30,800","30,800","30,600","31,700","32,100","30,600","30,500","30,800","31,200","31,500","31,400","31,500","31,500","31,400","31,700","32,700","32,800","31,600","31,400","31,500","32,000","32,100","31,800","31,900","31,900","31,700","32,000","33,500","33,500","32,100","31,600","31,500","31,600","31,800","31,700","31,700","31,800","31,500","31,900","33,100","33,200","32,000","31,600","31,600","31,700","31,900","31,700","31,600","31,600","31,200","31,300","32,700","32,800","31,300","30,700","30,600","30,700","30,900","30,900","30,800","30,900","30,800","31,200","32,400","32,400","30,800","30,600","30,600","26,500","26,800","29,300","30,000","30,600","30,600","31,100","32,200","32,500","31,200","31,400","31,300","31,200","31,000","31,600","31,400","31,200","31,300","31,800","32,500"
28,2020,012540,,,1,42-445000,          Food & Beverage Stores,"5,500","5,400","5,500","5,500","5,500","5,500","5,500","5,500","5,600","5,600","5,600","6,000","5,900","5,800","5,900","6,000","6,000","6,000","6,000","6,000","6,100","6,000","6,000","6,000","5,900","5,900","5,800","5,900","5,900","6,000","5,900","5,900","5,800","5,800","5,900","5,900","5,800","5,800","5,900","5,900","6,000","6,000","6,100","6,000","6,000","6,000","6,100","6,100","6,000","6,000","6,100","6,300","6,400","6,400","6,300","6,300","6,400","6,400","6,400","6,400","6,400","6,500","6,500","6,400","6,500","6,500","6,600","6,600","6,600","6,600","6,600","6,500","6,500","6,500","6,600","6,700","6,800","6,700","6,700","6,700","6,700","6,800","6,900","6,800","6,500","6,400","6,400","6,500","6,500","6,500","6,400","6,400","6,300","6,400","6,400","6,400","6,300","6,200","6,200","6,300","6,400","6,400","6,300","6,300","6,300","6,400","6,400","6,400","6,300","6,300","6,300","6,300","6,400","6,400","6,300","6,300","6,300","6,400","6,400","6,300","6,200","6,200","6,200","6,300","6,400","6,500","6,600","6,800","6,800","6,800","6,900","6,800","6,800","6,900","6,800","6,700","6,700","6,700","6,700","6,700","6,700","6,700","6,800"
29,2020,012540,,,1,42-448000,          Clothing & Clothing Accessories Stores,"2,200","2,100","2,100","2,100","2,100","2,100","2,200","2,200","2,100","2,200","2,500","2,700","2,400","2,300","2,200","2,300","2,300","2,300","2,300","2,300","2,200","2,300","2,600","2,700","2,400","2,200","2,300","2,200","2,300","2,300","2,400","2,400","2,200","2,300","2,700","2,700","2,400","2,300","2,300","2,300","2,400","2,400","2,500","2,500","2,400","2,400","2,900","3,000","2,600","2,500","2,500","2,700","2,700","2,700","2,800","3,200","3,000","3,300","3,700","3,700","3,200","3,100","3,200","3,200","3,100","3,200","3,300","3,400","3,300","3,400","3,900","4,100","3,800","3,900","3,900","3,000","3,000","2,900","3,100","3,100","3,000","3,000","3,400","3,500","3,100","2,900","2,900","3,000","3,100","3,000","3,000","3,000","2,900","3,100","3,400","3,500","3,200","3,000","3,000","2,900","3,000","3,000","3,000","3,100","3,000","3,100","3,500","3,500","3,000","2,900","2,800","2,800","2,800","2,800","2,800","2,800","2,600","2,700","3,100","3,200","2,800","2,600","2,600",800,700,"1,800","2,200","2,000","2,200","2,300","2,500","2,600","2,400","2,300","2,300","2,300","2,400","2,400","2,400","2,500","2,400","2,500","2,800"
30,2020,012540,,,1,42-452000,          General Merchandise Stores,"5,600","5,600","5,700","5,500","5,400","5,300","5,200","5,200","5,300","5,400","5,800","6,000","5,400","5,300","5,300","5,500","5,600","5,600","5,600","5,500","5,400","5,500","6,200","6,200","5,700","5,400","5,500","5,600","5,600","5,600","5,600","5,600","5,700","5,800","6,500","6,600","5,900","5,700","5,600","5,700","5,700","5,800","6,000","6,200","6,100","6,200","6,600","6,800","6,000","5,800","5,800","5,900","6,000","6,100","6,300","6,400","6,400","6,300","6,900","7,100","6,400","6,300","6,500","6,600","6,800","6,800","6,700","6,700","6,600","6,700","7,200","7,200","6,500","6,300","6,300","6,400","6,300","6,300","6,400","6,300","6,400","6,700","7,500","7,500","6,900","6,600","6,600","6,500","6,400","6,400","6,600","6,600","6,600","6,700","7,300","7,300","6,800","6,500","6,600","6,500","6,500","6,400","6,500","6,600","6,400","6,400","7,100","7,300","6,500","6,200","6,200","6,200","6,200","6,200","6,300","6,400","6,500","6,700","7,300","7,300","6,500","6,400","6,500","6,200","6,300","6,800","6,800","7,000","6,900","7,000","7,600","7,600","7,400","7,300","7,100","6,900","6,800","7,200","7,100","7,200","7,500","7,800","8,200"
31,2020,012540,,,1,42-452200,            Department Stores,"2,800","2,700","2,700","2,600","2,500","2,500","2,500","2,500","2,400","2,400","2,600","2,700","2,400","2,300","2,300","2,300","2,400","2,400","2,400","2,400","2,300","2,400","2,800","2,800","2,600","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,400","2,900","2,900","2,400","2,400","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,600","2,700","2,400","2,300","2,300","2,300","2,300","2,200","2,300","2,300","2,300","2,300","2,600","2,600","2,300","2,100","2,200","2,300","2,500","2,400","2,400","2,400","2,300","2,400","2,600","2,700","2,300","2,200","2,100","2,100","2,100","2,100","2,100","2,000","2,000","2,200","2,500","2,500","2,200","2,100","2,000","2,000","1,900","1,900","1,900","1,900","1,900","2,000","2,200","2,200","2,000","2,000","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","2,000","2,100","1,700","1,600","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,800","1,800","1,500","1,400","1,400",900,900,"1,300","1,200","1,300","1,300","1,400","1,500","1,600","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,600","1,700","1,900"
34,2020,012540,,,1,43-000000,"        Transportation, Warehousing & Utilities","8,700","8,700","8,700","8,700","9,000","8,800","8,900","9,000","8,900","9,000","8,900","8,800","8,700","8,700","8,700","8,900","9,400","9,100","9,200","9,400","9,500","9,300","9,300","9,300","8,900","9,100","9,100","9,300","9,700","9,900","10,100","10,100","10,100","10,100","10,000","10,100","9,600","9,600","9,700","9,900","10,100","10,200","10,200","10,400","10,400","10,300","10,300","10,500","10,000","10,000","10,200","10,100","10,400","10,500","10,700","10,900","10,900","10,500","10,500","10,800","10,400","10,300","10,400","10,700","10,800","10,800","11,200","11,200","11,200","11,400","11,200","11,300","10,800","10,600","10,500","10,700","11,000","11,000","11,000","11,100","11,200","11,200","11,300","11,100","10,600","10,600","10,700","11,000","11,400","11,400","11,500","11,800","11,900","12,100","12,200","12,200","12,400","12,500","12,800","13,100","13,300","13,400","13,200","13,600","13,700","13,700","13,600","13,500","13,100","13,000","13,000","13,200","13,300","13,500","13,700","14,200","14,200","14,300","14,400","14,400","14,400","14,300","14,400","12,500","12,600","14,000","14,300","14,500","14,900","15,100","15,600","16,200","14,800","14,900","14,700","14,800","15,500","16,300","16,300","16,500","16,400","17,000","17,200"
35,2020,012540,,,1,50-000000,      Information,"2,700","2,600","2,600","2,600","2,600","2,600","2,900","2,800","2,700","2,700","2,700","2,800","2,700","2,600","2,600","2,600","2,600","2,600","2,700","2,600","2,600","2,600","2,600","2,600","2,700","2,700","2,700","2,700","2,700","2,800","2,600","2,600","2,600","2,600","2,700","2,700","2,700","2,600","2,600","2,600","2,600","2,600","2,500","2,500","2,500","2,400","2,500","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,300","2,400","2,300","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,800","2,800","3,000","3,000","2,900","2,800","2,900","2,700","2,600","2,300","2,200","2,000","2,100","2,100","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,100","2,100","2,100","2,000","2,000","2,000","2,000","2,000","2,100","2,000","2,000","2,000","2,100","2,100","2,100","2,100","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","1,900","2,000","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,700","1,700","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,600","1,600","1,600","1,600","1,600","1,600","1,600"
36,2020,012540,520000-530000,,1,55-000000,      Financial Activities,"7,800","7,900","7,900","8,000","8,000","7,900","7,900","7,800","7,700","7,600","7,500","7,500","7,400","7,600","7,600","7,800","7,900","7,800","8,100","8,200","8,100","8,000","8,100","8,000","8,000","8,100","8,100","8,400","8,600","8,400","8,400","8,400","8,400","8,400","8,300","8,300","8,400","8,300","8,300","8,400","8,500","8,500","8,400","8,400","8,300","8,400","8,400","8,300","8,300","8,200","8,200","8,200","8,300","8,200","8,200","8,200","8,100","8,300","8,100","8,200","8,200","8,000","8,100","8,100","8,100","8,000","8,100","8,100","8,000","8,000","7,900","7,800","7,900","7,800","7,800","8,000","7,900","7,900","7,800","7,800","7,700","7,700","7,700","7,600","7,800","7,700","7,800","7,700","7,700","7,700","7,700","7,600","7,600","7,700","7,600","7,600","7,500","7,500","7,500","7,600","7,600","7,600","7,600","7,500","7,600","7,600","7,600","7,500","7,500","7,400","7,400","7,400","7,400","7,400","7,500","7,500","7,500","7,500","7,600","7,600","7,600","7,500","7,500","7,100","7,200","7,200","7,100","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,100","7,100","7,100","7,100","7,100","7,200","7,300","7,300"
37,2020,012540,,,1,55-520000,        Finance & Insurance,"4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,700","4,600","4,600","4,600","4,600","4,700","4,700","4,800","4,800","4,800","5,000","5,100","5,000","4,900","5,000","5,000","5,000","5,000","5,000","5,100","5,200","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,200","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,000","5,100","5,100","5,100","5,100","5,100","5,000","5,000","5,000","5,000","5,000","5,000","4,900","5,000","4,900","4,900","5,000","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,800","4,800","4,800","4,700","4,800","4,700","4,700","4,800","4,700","4,700","4,700","4,700","4,600","4,600","4,600","4,600","4,700","4,700","4,700","4,700","4,700","4,700","4,700","4,600","4,600","4,600","4,600","4,600","4,500","4,500","4,500","4,500","4,500","4,500","4,400","4,400","4,400","4,400","4,400","4,300","4,400","4,300","4,300","4,200","4,200","4,200","4,200","4,200","4,200","4,200","4,300","4,300","4,200","4,200","4,200","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,000","4,000","4,000","4,000","4,000","4,000","4,100","4,100"
38,2020,012540,,,1,55-530000,        Real Estate & Rental & Leasing,"3,000","3,100","3,100","3,200","3,200","3,100","3,100","3,000","3,000","3,000","2,900","2,900","2,800","2,900","2,900","3,000","3,100","3,000","3,100","3,100","3,100","3,100","3,100","3,000","3,000","3,100","3,100","3,300","3,400","3,300","3,300","3,300","3,300","3,300","3,200","3,200","3,200","3,200","3,200","3,300","3,400","3,400","3,300","3,300","3,300","3,300","3,300","3,200","3,200","3,100","3,200","3,200","3,300","3,200","3,200","3,200","3,200","3,300","3,200","3,300","3,200","3,100","3,200","3,200","3,200","3,100","3,200","3,200","3,200","3,200","3,100","3,100","3,100","3,100","3,100","3,200","3,200","3,200","3,100","3,100","3,100","3,100","3,100","3,000","3,100","3,000","3,100","3,000","3,000","3,000","3,000","3,000","3,000","3,100","3,000","3,000","3,000","3,000","3,000","3,100","3,100","3,100","3,200","3,100","3,200","3,200","3,200","3,200","3,100","3,100","3,100","3,200","3,200","3,200","3,300","3,300","3,300","3,300","3,300","3,300","3,400","3,300","3,300","3,000","3,100","3,100","3,000","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,200","3,200","3,200"
39,2020,012540,540000-560000,,1,60-000000,      Professional & Business Services,"23,900","23,700","24,000","24,900","24,600","24,900","24,200","24,300","24,300","24,900","25,100","25,000","25,100","25,400","25,800","25,800","25,800","25,600","26,200","26,400","26,800","26,500","26,600","26,200","26,300","26,800","27,500","27,200","27,600","27,600","27,800","27,800","27,600","27,500","27,100","27,000","26,600","27,300","27,300","27,100","27,500","27,500","27,200","27,400","27,100","27,000","26,600","26,400","26,300","26,600","26,700","26,500","26,900","26,900","26,600","26,800","26,700","26,900","27,300","27,100","26,500","26,400","26,500","26,100","26,200","26,300","26,200","26,000","25,700","26,300","26,600","26,700","26,200","26,300","25,900","26,500","25,800","25,800","25,500","25,600","26,000","26,000","26,200","25,900","25,400","25,600","25,900","25,600","25,900","25,700","25,600","25,700","25,900","25,400","25,500","25,400","25,400","25,900","26,100","26,200","26,200","26,600","26,200","26,800","27,300","27,500","28,400","28,200","27,100","27,200","27,400","28,200","27,500","27,700","27,500","28,300","28,100","28,800","28,900","29,000","28,500","29,300","28,500","25,700","26,300","25,700","25,500","25,600","25,900","25,400","25,500","25,500","24,600","25,400","25,800","26,100","26,200","26,300","26,600","26,800","27,200","27,600","27,700"
40,2020,012540,,,1,60-540000,"        Professional, Scientific & Technical Services","10,200","10,100","10,000","10,600","10,200","10,200","10,100","10,200","10,100","10,100","10,300","10,300","10,600","10,600","10,500","10,700","10,400","10,500","10,800","10,900","10,900","10,800","11,100","11,000","11,300","11,400","11,500","11,500","11,500","11,400","11,500","11,400","11,100","11,000","11,000","11,200","11,300","11,600","11,500","11,400","11,100","11,100","11,100","11,000","10,800","10,900","10,800","10,900","11,100","11,300","11,200","11,000","10,900","10,900","10,600","10,700","10,500","10,600","10,500","10,700","10,800","10,800","10,600","10,600","10,100","10,000","10,000","10,000","9,800","9,700","9,700","9,900","10,300","10,200","9,900","9,800","9,300","9,200","9,300","9,200","9,100","9,000","9,000","9,100","9,300","9,400","9,300","9,500","9,100","9,200","9,300","9,300","9,200","9,200","9,300","9,300","9,500","9,700","9,600","9,600","9,300","9,400","9,400","9,300","9,200","9,400","9,500","9,500","9,600","9,800","9,800","9,900","9,600","9,600","9,800","9,800","9,700","9,800","9,900","10,100","10,300","10,400","10,300","10,100","10,800","10,000","9,700","9,500","9,300","9,200","9,200","9,300","9,100","9,700","9,800","9,900","9,800","9,800","10,000","10,100","10,100","10,200","10,300"
41,2020,012540,,,1,60-550000,        Management of Companies & Enterprises,"3,100","3,100","3,200","3,300","3,300","3,400","3,400","3,500","3,500","3,800","3,700","3,700","3,700","3,700","3,900","3,500","3,600","3,600","3,600","3,700","3,700","3,700","3,600","3,600","3,700","3,700","3,800","3,600","3,700","3,700","3,800","3,900","3,900","3,800","3,700","3,700","3,600","3,700","3,700","3,700","3,800","3,800","3,800","3,900","3,800","3,800","3,800","3,800","3,800","3,800","3,900","3,900","3,900","3,900","3,900","4,000","3,900","3,800","3,800","3,700","3,600","3,700","3,700","3,500","3,500","3,600","3,600","3,700","3,600","3,700","3,600","3,600","3,500","3,500","3,600","3,600","3,600","3,600","3,700","3,800","3,800","3,800","3,800","3,700","3,600","3,600","3,600","3,600","3,500","3,500","3,500","3,500","3,400","3,400","3,400","3,400","3,500","3,500","3,500","3,500","3,500","3,500","3,300","3,300","3,300","3,300","3,300","3,200","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,100","3,000","3,100","3,100","3,100","3,100","2,900","2,900","2,900","2,800","2,800","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900"
42,2020,012540,,,1,60-560000,        Administrative & Support & Waste Services,"10,600","10,500","10,800","11,000","11,100","11,300","10,700","10,600","10,700","11,000","11,100","11,000","10,800","11,100","11,400","11,600","11,800","11,500","11,800","11,800","12,200","12,000","11,900","11,600","11,300","11,700","12,200","12,100","12,400","12,500","12,500","12,500","12,600","12,700","12,400","12,100","11,700","12,000","12,100","12,000","12,600","12,600","12,300","12,500","12,500","12,300","12,000","11,700","11,400","11,500","11,600","11,600","12,100","12,100","12,100","12,100","12,300","12,500","13,000","12,700","12,100","11,900","12,200","12,000","12,600","12,700","12,600","12,300","12,300","12,900","13,300","13,200","12,400","12,600","12,400","13,100","12,900","13,000","12,500","12,600","13,100","13,200","13,400","13,100","12,500","12,600","13,000","12,500","13,300","13,000","12,800","12,900","13,300","12,800","12,800","12,700","12,400","12,700","13,000","13,100","13,400","13,700","13,500","14,200","14,800","14,800","15,600","15,500","14,200","14,100","14,300","15,000","14,600","14,800","14,400","15,200","15,200","15,800","15,800","15,700","15,000","15,700","15,000","12,500","12,500","12,600","12,700","13,000","13,500","13,300","13,400","13,300","12,700","12,900","13,100","13,300","13,500","13,600","13,700","13,800","14,200","14,500","14,500"
43,2020,012540,610000-620000,,1,65-000000,      Educational & Health Services,"29,200","29,300","29,400","29,500","29,300","29,400","29,600","29,800","29,600","29,900","29,800","29,900","29,500","29,600","29,700","29,900","30,100","29,900","30,100","30,400","30,600","30,500","30,500","30,800","30,600","30,800","31,100","31,400","31,600","31,400","31,200","31,600","31,800","32,000","31,900","32,000","31,600","32,000","32,100","32,400","32,600","32,100","32,100","32,400","32,300","32,500","32,600","32,500","32,200","32,400","32,500","32,600","32,700","32,500","32,300","32,700","32,700","32,700","32,800","32,800","32,500","32,700","32,900","33,300","33,500","33,500","33,200","33,700","33,700","34,000","34,100","34,100","34,000","34,200","34,200","34,600","34,600","34,700","34,600","35,100","35,000","35,300","35,500","35,600","35,300","35,900","36,100","36,500","36,700","36,100","36,200","36,500","36,600","37,000","37,200","37,100","37,200","37,100","37,200","37,400","37,600","37,600","37,800","38,500","38,700","39,100","39,400","39,500","39,300","39,700","40,000","40,200","40,500","40,800","40,900","41,300","41,600","41,900","42,400","42,500","42,200","42,500","42,700","38,600","39,400","40,300","40,300","40,900","41,000","41,200","41,500","41,700","41,500","42,300","40,500","39,500","39,600","39,200","39,300","39,700","39,300","39,500","39,200"
44,2020,012540,,,1,65-610000,        Educational Services,"1,700","1,800","1,700","1,600","1,500","1,600","1,500","1,500","1,400","1,500","1,500","1,400","1,400","1,400","1,400","1,600","1,600","1,600","1,700","1,700","1,700","1,600","1,600","1,600","1,600","1,600","1,700","1,700","1,700","1,700","1,600","1,600","1,600","1,600","1,600","1,600","1,400","1,500","1,500","1,500","1,600","1,500","1,600","1,600","1,400","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,400","1,500","1,400","1,500","1,500","1,400","1,400","1,300","1,300","1,400","1,400","1,400","1,400","1,500","1,400","1,500","1,300","1,400","1,400","1,400","1,300","1,500","1,400","1,500","1,400","1,500","1,400","1,500","1,500","1,500","1,500","1,400","1,400","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,400","1,500","1,600","1,500","1,500","1,500","1,600","1,600","1,700","1,700","1,600","1,700","1,700","1,800","1,800","1,800","1,700","1,800","1,800","1,900","1,900","1,900","1,800","1,800","1,800","1,800","1,900","1,800","1,800","1,800","1,800","1,300","1,500","1,400","1,300","1,400","1,500","1,600","1,600","1,600","1,500","1,600","1,600","1,600","1,600","1,500","1,500","1,500","1,600","1,700","1,700"
45,2020,012540,,,1,65-620000,        Health Care & Social Assistance,"27,500","27,500","27,700","27,900","27,800","27,800","28,100","28,300","28,200","28,400","28,300","28,500","28,100","28,200","28,300","28,300","28,500","28,300","28,400","28,700","28,900","28,900","28,900","29,200","29,000","29,200","29,400","29,700","29,900","29,700","29,600","30,000","30,200","30,400","30,300","30,400","30,200","30,500","30,600","30,900","31,000","30,600","30,500","30,800","30,900","31,000","31,100","31,000","30,700","30,900","31,000","31,100","31,300","31,000","30,900","31,200","31,200","31,300","31,400","31,500","31,200","31,300","31,500","31,900","32,100","32,000","31,800","32,200","32,400","32,600","32,700","32,700","32,700","32,700","32,800","33,100","33,200","33,200","33,200","33,600","33,500","33,800","34,000","34,200","33,900","34,400","34,600","35,000","35,200","34,600","34,700","35,000","35,200","35,500","35,600","35,600","35,700","35,600","35,600","35,800","35,900","35,900","36,200","36,800","37,000","37,300","37,600","37,700","37,600","37,900","38,200","38,300","38,600","38,900","39,100","39,500","39,800","40,100","40,500","40,700","40,400","40,700","40,900","37,300","37,900","38,900","39,000","39,500","39,500","39,600","39,900","40,100","40,000","40,700","38,900","37,900","38,000","37,700","37,800","38,200","37,700","37,800","37,500"
46,2020,012540,,,1,65-621000,            Ambulatory Health Care Services,"10,400","10,400","10,400","10,500","10,600","10,600","10,600","10,500","10,600","10,700","10,700","10,700","10,600","10,600","10,600","10,600","10,700","10,700","10,800","10,800","10,900","10,800","10,800","10,900","10,900","10,900","10,900","11,100","11,200","11,200","11,300","11,300","11,300","11,400","11,400","11,500","11,300","11,400","11,500","11,700","11,700","11,600","11,600","11,800","11,800","11,900","11,900","12,000","11,900","12,000","12,000","12,100","12,100","12,100","12,100","12,100","12,100","12,200","12,200","12,300","12,100","12,100","12,100","12,300","12,400","12,400","12,500","12,500","12,600","12,600","12,700","12,700","12,600","12,600","12,600","12,700","12,700","12,700","12,800","12,800","12,800","12,900","12,900","13,000","13,000","13,100","13,200","13,200","13,200","13,200","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,200","13,300","13,400","13,500","13,600","13,700","13,800","13,800","14,000","14,100","14,300","14,100","14,300","14,400","14,500","14,700","14,800","14,900","15,000","15,100","15,300","15,400","15,500","15,400","15,600","15,600","12,800","13,400","14,200","14,500","14,700","14,700","14,800","14,900","15,200","15,100","15,300","14,600","14,400","14,400","14,500","14,600","14,600","14,400","14,600","14,700"
47,2020,012540,,,1,65-622000,            Hospitals,"6,300","6,300","6,400","6,400","6,400","6,400","6,500","6,600","6,500","6,500","6,500","6,600","6,600","6,700","6,700","6,800","6,700","6,700","6,800","6,900","7,000","6,900","6,900","7,000","7,000","7,000","7,100","7,100","7,200","7,200","7,200","7,300","7,300","7,300","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,100","7,100","7,200","7,200","7,100","7,100","7,100","7,100","7,000","7,100","7,100","7,100","7,100","7,100","7,100","7,200","7,200","7,200","7,200","7,100","7,300","7,400","7,400","7,400","7,400","7,400","7,500","7,600","7,600","7,600","7,600","7,600","7,700","7,800","7,900","7,900","7,900","7,900","8,000","8,100","8,100","8,100","8,200","8,200","8,200","8,100","8,100","8,200","8,100","8,200","8,200","8,300","8,300","8,300","8,300","8,400","8,400","8,300","8,200","8,200","8,100","8,100","8,100","8,100","8,200","8,200","8,100","8,100","8,200","8,200","8,200","8,200","8,200","8,300","8,300","8,300","8,500","8,400","8,300","8,300","8,300","8,100","8,100","8,000","8,000","8,000","8,000","8,100","8,100","8,100","8,200","8,500","8,100","7,800","7,800","7,800","7,800","7,800","7,800","7,800","7,800"
49,2020,012540,710000-720000,,1,70-000000,      Leisure & Hospitality,"19,800","20,100","20,300","20,800","20,800","21,100","20,800","20,600","20,700","20,400","20,400","20,100","19,800","20,100","20,400","20,700","21,100","21,200","21,000","21,000","20,700","20,900","20,900","20,800","20,600","20,800","21,200","21,600","22,000","22,200","22,000","21,900","21,700","21,800","21,900","21,900","21,900","22,000","22,300","22,600","23,100","23,400","23,200","23,100","23,000","23,100","22,900","23,000","22,600","22,900","23,400","23,800","24,000","24,100","24,100","24,000","24,000","23,600","23,800","24,000","24,000","24,300","24,800","25,000","25,400","25,400","25,300","25,300","25,300","25,200","25,200","25,300","25,200","25,200","25,500","25,800","25,700","25,800","25,600","25,300","25,200","25,400","25,400","25,400","24,900","25,200","25,600","25,900","26,400","26,400","26,200","25,900","26,000","25,900","26,000","25,900","25,800","26,100","26,500","26,800","27,200","27,200","27,000","26,700","26,700","26,700","27,000","26,800","26,600","27,000","27,400","27,800","28,000","28,100","27,800","27,600","27,600","27,400","27,800","27,600","27,400","27,700","27,200","17,800","19,300","22,700","22,100","21,400","22,100","22,400","22,700","20,600","20,200","21,200","22,300","23,600","24,100","24,900","25,600","27,500","27,600","28,100","26,900"
50,2020,012540,,,1,70-710000,"        Arts, Entertainment & Recreation","2,200","2,300","2,300","2,400","2,500","2,500","2,400","2,300","2,300","2,200","2,200","2,100","2,100","2,200","2,200","2,400","2,500","2,500","2,400","2,400","2,300","2,300","2,300","2,200","2,200","2,200","2,300","2,500","2,500","2,600","2,500","2,400","2,300","2,300","2,300","2,300","2,300","2,300","2,400","2,400","2,500","2,500","2,500","2,400","2,400","2,400","2,300","2,300","2,300","2,300","2,400","2,500","2,500","2,400","2,300","2,200","2,200","2,200","2,200","2,100","2,200","2,300","2,400","2,400","2,500","2,500","2,400","2,400","2,400","2,400","2,400","2,400","2,500","2,500","2,600","2,800","2,700","2,800","2,700","2,500","2,500","2,600","2,600","2,600","2,500","2,500","2,500","2,600","2,600","2,600","2,500","2,400","2,500","2,400","2,400","2,500","2,400","2,400","2,600","2,500","2,600","2,500","2,500","2,300","2,400","2,400","2,500","2,600","2,500","2,500","2,700","2,700","2,700","2,800","2,700","2,500","2,600","2,500","2,700","2,600","2,600","2,600","2,500",900,"1,100","1,500","1,500","1,100","1,200","1,000","1,100","1,000","1,200","1,500","2,000","2,200","2,200","2,300","2,400","2,400","2,500","2,500","2,500"
51,2020,012540,,,1,70-720000,        Accommodation & Food Services,"17,600","17,800","18,000","18,400","18,300","18,600","18,400","18,300","18,400","18,200","18,200","18,000","17,700","17,900","18,200","18,300","18,600","18,700","18,600","18,600","18,400","18,600","18,600","18,600","18,400","18,600","18,900","19,100","19,500","19,600","19,500","19,500","19,400","19,500","19,600","19,600","19,600","19,700","19,900","20,200","20,600","20,900","20,700","20,700","20,600","20,700","20,600","20,700","20,300","20,600","21,000","21,300","21,500","21,700","21,800","21,800","21,800","21,400","21,600","21,900","21,800","22,000","22,400","22,600","22,900","22,900","22,900","22,900","22,900","22,800","22,800","22,900","22,700","22,700","22,900","23,000","23,000","23,000","22,900","22,800","22,700","22,800","22,800","22,800","22,400","22,700","23,100","23,300","23,800","23,800","23,700","23,500","23,500","23,500","23,600","23,400","23,400","23,700","23,900","24,300","24,600","24,700","24,500","24,400","24,300","24,300","24,500","24,200","24,100","24,500","24,700","25,100","25,300","25,300","25,100","25,100","25,000","24,900","25,100","25,000","24,800","25,100","24,700","16,900","18,200","21,200","20,600","20,300","20,900","21,400","21,600","19,600","19,000","19,700","20,300","21,400","21,900","22,600","23,200","25,100","25,100","25,600","24,400"
