30,2020,031460,,,1,65-620000,        Health Care & Social Assistance,"6,800","6,800","6,800","6,700","6,800","6,700","6,800","6,800","6,800","6,700","6,800","6,800","6,700","6,800","6,700","6,700","6,700","6,700","6,800","6,800","6,900","6,800","6,800","6,800","6,800","6,800","6,700","6,800","6,900","6,800","6,800","6,900","6,900","7,100","7,100","7,100","7,200","7,300","7,200","7,300","7,500","7,300","7,400","7,400","7,500","7,500","7,500","7,400","7,300","7,400","7,300","7,500","7,600","7,600","7,600","7,500","7,500","7,500","7,600","7,500","7,600","7,600","7,500","7,500","7,600","7,600","7,600","7,700","7,800","7,700","7,600","7,500","7,600","7,600","7,500","7,500","7,500","7,600","7,700","7,700","7,800","7,900","8,000","8,000","8,000","8,100","8,000","8,200","8,100","8,200","8,100","8,200","8,300","8,300","8,400","8,400","8,400","8,400","8,500","8,500","8,500","8,600","8,600","8,600","8,600","8,700","8,700","8,700","8,600","8,600","8,600","8,500","8,600","8,700","8,700","8,800","8,800","8,800","8,900","9,000","8,900","9,100","9,000","8,500","8,500","8,700","8,700","8,800","8,800","9,000","9,000","8,900","8,900","8,700","8,800","8,800","8,600","8,700","8,700","8,700","8,700","8,800","8,800"
33,2020,031460,710000-720000,,1,70-000000,      Leisure & Hospitality,"2,300","2,300","2,300","2,500","2,700","2,700","2,800","2,800","2,700","2,600","2,400","2,300","2,300","2,300","2,300","2,400","2,500","2,600","2,800","2,800","2,800","2,700","2,500","2,500","2,400","2,400","2,500","2,600","2,800","3,000","3,100","3,000","2,900","2,900","2,600","2,500","2,500","2,600","2,600","2,800","2,900","3,100","3,200","3,100","3,000","3,000","2,900","2,800","2,800","2,800","2,800","3,000","3,100","3,300","3,400","3,300","3,100","3,000","2,800","2,800","2,700","2,800","2,900","3,100","3,200","3,300","3,400","3,200","3,200","3,100","3,000","2,900","2,900","3,000","3,100","3,300","3,300","3,500","3,500","3,500","3,300","3,300","3,200","3,200","3,200","3,100","3,200","3,400","3,500","3,700","3,700","3,700","3,500","3,500","3,400","3,300","3,300","3,300","3,400","3,500","3,600","3,700","3,800","3,800","3,600","3,600","3,500","3,400","3,400","3,400","3,500","3,700","3,800","3,900","4,100","4,000","3,900","3,800","3,700","3,600","3,500","3,600","3,600","2,600","2,800","3,400","3,600","3,300","3,200","3,300","3,300","3,100","3,000","3,200","3,400","3,500","3,600","3,700","3,800","3,800","3,800","3,800","3,600"
36,2020,031460,811000-813000,,1,80-000000,      Other Services,800,800,800,900,900,900,900,900,800,800,800,800,800,800,800,800,800,900,900,900,800,800,800,800,800,800,800,800,800,800,800,900,800,800,800,800,900,900,900,900,900,900,900,900,900,900,900,900,"1,000","1,000","1,000","1,000","1,000","1,100","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,100","1,100","1,100","1,100","1,000","1,100","1,000","1,000","1,000","1,000",900,"1,000","1,000","1,000","1,000",900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,"1,000","1,000",900,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,000","1,100","1,000",800,900,900,"1,000",900,900,900,900,900,900,900,900,900,900,"1,000","1,000","1,000","1,000","1,000","1,000"
37,2020,031460,"910000, 920000, 930000, 940000",,1,90-000000,      Government,"10,600","10,800","10,600","10,700","10,900","10,900","10,400","10,300","10,600","10,600","10,600","10,600","10,400","10,400","10,500","10,500","10,600","10,600","10,300","9,800","10,400","10,300","10,400","10,400","10,300","10,300","10,400","10,300","10,300","10,300","10,100","9,300","10,000","10,000","10,000","9,900","9,500","9,600","9,900","9,800","10,000","9,900","9,300","9,200","9,700","9,900","9,800","10,000","9,900","10,000","10,000","9,900","10,100","10,100","9,400","9,700","10,100","10,200","9,100","8,900","9,000","8,900","9,000","9,000","9,300","9,300","8,600","9,100","9,400","9,400","9,500","9,400","10,000","10,100","10,300","10,400","10,400","10,500","9,700","10,100","10,600","10,700","10,800","10,600","10,500","10,700","10,700","10,700","10,800","10,800","10,000","10,400","11,000","11,000","11,200","11,000","10,900","11,100","11,000","11,000","11,200","11,200","10,000","10,600","11,100","11,200","11,300","11,200","11,000","11,200","11,100","11,300","11,400","11,200","10,200","10,800","11,300","11,500","11,600","11,500","11,300","11,500","11,700","10,200","9,800","10,600","10,000","10,800","10,900","11,000","10,600","10,400","10,200","10,200","10,400","10,400","10,600","11,100","9,400","10,500","10,600","10,600","10,800"
38,2020,031460,910000-912999,,1,90-910000,        Federal Government,300,300,300,400,500,400,400,400,400,300,300,300,300,300,300,300,300,400,400,400,400,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,200,200,200,300,300,300,300,300,300,300,300,300,200,200,200,300,300,300,300,300,300,300,300,300,200,200,200,300,300,300,300,300,300,300,300,300,200,200,200,200,300,300,300,300,300,300,300,200,200,200,200,200,300,300,300,300,300,300,300,300,200,200,300,200,300,300,300,300,300,300,300,200,200,200,200,300,300,300,300,300,300,300,300,200,200,300,300,300,300,300,600,500,400,300,300,300,300,300,300,300,300,300,300,300,300,300
39,2020,031460,"920000, 930000",,1,90-940000,        State & Local Government,"10,300","10,500","10,300","10,300","10,400","10,500","10,000","9,900","10,200","10,300","10,300","10,300","10,100","10,100","10,200","10,200","10,300","10,200","9,900","9,400","10,000","10,000","10,100","10,100","10,000","10,000","10,100","10,000","10,000","10,000","9,800","9,000","9,700","9,700","9,700","9,600","9,200","9,400","9,700","9,600","9,700","9,600","9,000","8,900","9,400","9,600","9,500","9,700","9,600","9,800","9,800","9,700","9,800","9,800","9,100","9,400","9,800","9,900","8,800","8,600","8,700","8,700","8,800","8,800","9,000","9,000","8,300","8,800","9,100","9,100","9,200","9,100","9,700","9,900","10,100","10,200","10,200","10,200","9,400","9,800","10,300","10,400","10,500","10,300","10,300","10,500","10,500","10,500","10,600","10,500","9,700","10,100","10,700","10,700","10,900","10,700","10,600","10,900","10,800","10,700","11,000","10,900","9,700","10,300","10,800","10,900","11,000","10,900","10,800","11,000","10,900","11,100","11,100","10,900","9,900","10,500","11,000","11,200","11,300","11,200","11,100","11,300","11,400","9,900","9,500","10,300","9,700","10,200","10,400","10,600","10,300","10,100","9,900","9,900","10,100","10,100","10,300","10,800","9,100","10,200","10,300","10,300","10,500"
40,2020,031460,"921611, 922999",,1,90-920000,          State Government,"2,600","2,600","2,500","2,500","2,500","2,600","2,600","2,600","2,500","2,500","2,500","2,500","2,500","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,500","2,400","2,400","2,400","2,400","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,200","2,200","2,200","2,200","2,200","2,200","2,200","2,200","2,200","2,300","2,200","2,300","2,200","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,200","2,300","2,200","2,300","2,300","2,300","2,400","2,400","2,400","2,400","2,400","2,400","2,300","2,300","2,300","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,500","2,500","2,400","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600"
41,2020,031460,"931611, 939012, 939022, 932994",,1,90-930000,          Local Government,"7,700","7,900","7,800","7,800","7,900","7,900","7,400","7,300","7,700","7,800","7,800","7,800","7,600","7,700","7,800","7,800","7,900","7,800","7,500","7,000","7,500","7,600","7,700","7,700","7,600","7,700","7,800","7,700","7,700","7,700","7,500","6,700","7,400","7,400","7,500","7,400","7,000","7,200","7,500","7,400","7,500","7,400","6,800","6,600","7,200","7,300","7,300","7,400","7,300","7,500","7,500","7,400","7,500","7,500","6,800","7,100","7,500","7,600","6,500","6,400","6,400","6,500","6,500","6,500","6,700","6,600","5,900","6,400","6,700","6,700","6,800","6,800","7,400","7,600","7,700","7,800","7,800","7,800","7,000","7,400","7,900","7,900","8,000","7,900","7,800","8,000","8,000","8,000","8,100","8,000","7,200","7,600","8,200","8,200","8,400","8,200","8,100","8,400","8,300","8,200","8,500","8,400","7,200","7,800","8,300","8,400","8,500","8,400","8,300","8,500","8,400","8,600","8,600","8,400","7,400","7,900","8,400","8,600","8,700","8,600","8,500","8,700","8,800","7,300","6,900","7,700","7,100","7,600","7,800","8,000","7,700","7,500","7,300","7,300","7,500","7,500","7,700","8,200","6,500","7,600","7,700","7,700","7,900"
42,2020,031460,,,1,90-931611,            Local Government Education,"4,200","4,400","4,400","4,500","4,500","4,400","3,900","3,800","4,100","4,300","4,400","4,400","4,300","4,500","4,500","4,400","4,400","4,300","4,100","3,600","4,100","4,300","4,400","4,400","4,300","4,400","4,400","4,300","4,300","4,300","4,100","3,400","4,000","4,100","4,200","4,200","4,000","4,200","4,200","4,100","4,200","4,100","3,600","3,400","3,900","4,100","4,100","4,200","4,100","4,300","4,300","4,300","4,400","4,300","3,600","3,800","4,100","4,300","4,400","4,300","4,300","4,400","4,400","4,400","4,500","4,400","3,700","4,100","4,300","4,500","4,700","4,500","4,500","4,600","4,600","4,600","4,700","4,600","3,800","4,200","4,600","4,700","4,800","4,700","4,600","4,800","4,800","4,800","4,900","4,800","3,800","4,200","4,700","4,900","5,100","4,900","4,800","5,000","5,000","5,000","5,100","5,000","3,800","4,400","4,800","5,000","5,100","5,000","4,900","5,100","5,000","5,100","5,100","5,000","3,900","4,400","4,900","5,100","5,200","5,100","5,000","5,200","5,200","4,900","4,500","4,400","3,700","4,300","4,500","4,700","4,300","4,100","4,000","4,000","4,100","4,100","4,300","4,800","3,100","4,200","4,400","4,500","4,700"
43,2020,031460,,,1,90-932000,            Local Government Excluding Education,"3,500","3,500","3,400","3,300","3,400","3,500","3,500","3,500","3,600","3,500","3,400","3,400","3,300","3,200","3,300","3,400","3,500","3,500","3,400","3,400","3,400","3,300","3,300","3,300","3,300","3,300","3,400","3,400","3,400","3,400","3,400","3,300","3,400","3,300","3,300","3,200","3,000","3,000","3,300","3,300","3,300","3,300","3,200","3,200","3,300","3,200","3,200","3,200","3,200","3,200","3,200","3,100","3,100","3,200","3,200","3,300","3,400","3,300","2,100","2,100","2,100","2,100","2,100","2,100","2,200","2,200","2,200","2,300","2,400","2,200","2,100","2,300","2,900","3,000","3,100","3,200","3,100","3,200","3,200","3,200","3,300","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,400","3,400","3,500","3,300","3,300","3,300","3,300","3,400","3,300","3,200","3,400","3,400","3,400","3,400","3,500","3,400","3,400","3,400","3,400","3,400","3,400","3,500","3,500","3,400","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,600","2,400","2,400","3,300","3,400","3,300","3,300","3,300","3,400","3,400","3,300","3,300","3,400","3,400","3,400","3,400","3,400","3,400","3,300","3,200","3,200"
44,2020,031460,,,1,90-939012,            County,"1,400","1,400","1,300","1,300","1,300","1,500","1,400","1,400","1,600","1,500","1,400","1,400","1,100","1,200","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,300","1,400","1,300","1,300","1,300","1,400","1,400","1,400","1,400","1,400","1,400","1,500","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,500","1,400","1,400","1,400","1,400","1,400","1,400","1,300","1,300","1,400","1,400","1,500","1,600","1,500","1,400","1,400","1,400","1,400","1,400","1,400","1,500","1,500","1,500","1,500","1,600","1,500","1,400","1,400","1,400","1,400","1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,500","1,500","1,500","1,500","1,500","1,500","1,400","1,600","1,600","1,600","1,600","1,700","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,700","1,600","1,600","1,600","1,600","1,600","1,700","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,700","1,600","1,600","1,600","1,700","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,500"
45,2020,031460,,,1,90-939022,            City,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,300,300,300,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,500,500,500,400,400,400,400,500,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
46,2020,031460,"931150, 939032",,1,90-932994,            Special Districts plus Indian Tribes,"1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,600","1,500","1,700","1,600","1,600","1,600","1,700","1,700","1,600","1,600","1,600","1,600","1,500","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,500","1,500","1,500","1,500","1,500","1,300","1,300","1,500","1,500","1,500","1,500","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400",300,300,300,300,300,300,300,300,300,400,400,300,300,500,"1,100","1,200","1,200","1,300","1,200","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,500","1,500","1,400","1,500","1,500","1,400","1,500","1,500","1,500","1,500","1,500","1,500",400,400,"1,300","1,400","1,300","1,300","1,300","1,300","1,400","1,300","1,300","1,300","1,400","1,400","1,400","1,400","1,400","1,300","1,200","1,300"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES: The unemployment rate is calculated using unrounded data. Data may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column C:  County FIPS code or MSA designation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column E:  the historical series has a non-economic break in January of years displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column F:  a '1' means the cell is currently estimated & published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                             a '2' means the cell is currently published but is determined by addition or subtraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                             a '5' means the cell is currently published, is made up of multiple NAICS codes and is determined by addition or subtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column G:  'SS-NAICS' refers to the North American Industry Classification System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
