27,2020,000017,,,1,60-540000,"        Professional, Scientific & Technical Services","3,100","3,100","3,100","3,100","3,000","3,000","3,000","2,900","2,900","2,900","2,800","2,800","2,800","2,800","2,800","2,600","2,600","2,600","2,700","2,800","2,800","2,700","2,700","2,800","2,700","2,700","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,900","2,900","2,900","2,800","2,800","2,800","2,900","2,900","2,900","2,900","2,900","2,800","2,900","2,900","2,900","2,800","2,800","2,800","2,900","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","1,900","1,900","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,100","2,000","2,000","2,000","2,100","2,000","2,000","2,000","2,000","2,000","2,100","2,100","2,200","2,300","2,300","2,300","2,300","2,300","2,400","2,400","2,400","2,500","2,500","2,500","2,400","2,400","2,300","2,400","2,400","2,400","2,500","2,500","2,600","2,900","2,900","2,900","2,800","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","3,000","3,100","3,100","2,900","2,900","2,800","2,500","2,500","2,400","2,500","2,400","2,400","2,500","2,400","2,500",,,,,,,,,,,
28,2020,000017,,,1,60-550000,        Management of Companies & Enterprises,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,400,400,400,400,400,300,400,400,400,400,400,400,400,300,300,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,300,400,400,400,400,400,400,400,400,,,,,,,,,,,
29,2020,000017,,,1,60-560000,        Administrative & Support & Waste Services,"2,300","2,400","2,400","2,500","2,700","2,800","2,800","2,800","2,700","2,800","2,700","2,600","2,500","2,500","2,400","2,500","2,600","2,700","3,000","3,100","2,700","2,700","2,700","2,800","2,800","2,900","2,500","2,600","2,700","3,200","2,600","2,600","2,600","2,500","2,500","2,400","2,400","2,400","2,400","2,500","2,500","2,600","2,500","2,600","2,500","2,400","2,400","2,300","2,200","2,200","2,200","2,400","2,400","2,500","2,600","2,600","2,600","2,600","2,500","2,400","2,400","2,500","2,500","2,600","2,800","2,900","2,900","2,900","2,800","2,700","2,700","2,600","2,800","2,800","2,800","2,900","3,000","3,200","3,200","3,300","3,300","3,300","3,300","3,400","3,200","3,200","3,300","3,100","3,200","3,300","3,700","3,600","3,500","3,600","3,500","3,500","3,000","3,000","3,000","3,100","3,200","3,300","3,400","3,400","3,400","3,400","3,300","3,300","2,800","2,800","2,800","2,900","3,100","3,300","3,300","3,300","3,300","3,300","3,200","3,200","3,200","3,300","3,300","2,800","2,800","3,000","3,000","3,100","3,100","3,100","3,200","3,200",,,,,,,,,,,
30,2020,000017,610000-620000,,1,65-000000,      Educational & Health Services,"6,800","6,600","6,500","6,400","6,500","6,500","6,300","6,300","6,300","6,500","6,400","6,600","6,600","6,600","6,700","6,600","6,600","6,600","6,600","6,600","6,700","6,900","7,100","7,100","7,000","7,100","7,200","7,000","7,100","7,000","6,600","6,900","7,000","7,000","7,200","7,200","7,600","7,600","7,500","7,600","7,600","7,500","7,100","7,500","7,500","7,600","7,800","7,800","7,500","7,600","7,500","7,700","7,600","7,600","7,300","7,500","7,600","7,600","7,700","7,800","7,300","7,400","7,400","7,500","7,500","7,500",300,300,300,300,400,400,300,300,400,300,400,400,400,400,400,400,400,400,"8,000","8,000","8,000","7,900","7,900","8,000","7,800","8,000","8,100","8,100","8,000","8,000","8,300","8,300","8,300","8,500","8,500","8,500","8,400","8,500","8,500","8,700","8,700","8,700","8,700","8,700","8,800","8,800","8,800","8,800","8,900","8,800","8,700","8,800","8,900","9,000","8,800","8,900","8,800","7,800","8,000","8,300","8,300","8,300","8,400","8,400","8,300","8,200",,,,,,,,,,,
33,2020,000017,710000-720000,,1,70-000000,      Leisure & Hospitality,"7,500","7,300","7,200","6,500","6,300","7,100","7,700","7,600","7,300","6,700","7,200","8,100","7,700","7,700","7,600","7,400","6,900","7,700","7,500","7,700","7,300","6,700","7,100","7,000","7,300","7,600","7,500","7,600","7,200","7,800","7,700","7,800","7,400","6,800","7,400","8,100","8,600","8,400","8,300","8,100","7,100","8,000","8,300","8,400","7,900","7,300","7,700","8,400","9,000","8,800","8,800","8,400","7,600","8,500","8,800","8,800","8,200","7,600","7,700","8,500","9,100","9,100","9,000","8,200","8,100","8,800","9,300","9,300","8,800","8,000","8,200","9,300","9,200","9,200","9,000","9,000","8,300","9,100","9,300","9,200","9,100","8,900","8,900","9,200","9,600","9,700","9,400","9,300","8,900","10,100","10,700","10,500","9,800","9,000","9,100","9,700","9,600","9,600","9,400","9,300","8,700","9,800","10,300","10,100","9,500","8,600","9,000","9,800","10,000","9,900","9,700","9,500","9,000","9,700","10,200","10,200","9,500","8,500","8,700","9,400","9,800","9,800","9,100","3,700","4,700","6,600","6,800","6,600","6,700","7,000","6,900","6,700",,,,,,,,,,,
34,2020,000017,,,1,70-710000,"        Arts, Entertainment & Recreation","2,400","2,300","2,200","1,300","1,100","1,300","1,400","1,400","1,400","1,200","1,900","2,700","2,600","2,600","2,600","2,300","1,700","2,100","1,500","1,500","1,400","1,200","1,800","1,700","2,100","2,400","2,300","2,400","1,900","2,000","1,500","1,500","1,400","1,300","2,000","2,600","3,000","2,900","2,900","2,500","1,300","1,500","1,600","1,600","1,400","1,300","2,000","2,700","3,000","2,800","2,900","2,500","1,400","1,600","1,700","1,700","1,500","1,300","1,700","2,500","2,900","2,800","2,700","1,900","1,300","1,600","1,700","1,700","1,600","1,400","1,800","2,800","2,600","2,600","2,500","2,300","1,400","1,600","1,700","1,700","1,600","1,500","1,500","1,700","2,500","2,600","2,400","2,200","1,300","1,700","1,900","1,800","1,600","1,300","1,700","2,300","2,400","2,400","2,400","2,200","1,300","1,700","1,800","1,700","1,500","1,200","1,800","2,500","2,600","2,600","2,500","2,300","1,500","1,600","1,800","1,800","1,600","1,300","1,600","2,400","2,800","2,800","2,500",500,500,800,900,800,800,800,800,900,,,,,,,,,,,
35,2020,000017,,,1,70-720000,        Accommodation & Food Services,"5,100","5,000","5,000","5,200","5,200","5,800","6,300","6,200","5,900","5,500","5,300","5,400","5,100","5,100","5,000","5,100","5,200","5,600","6,000","6,200","5,900","5,500","5,300","5,300","5,200","5,200","5,200","5,200","5,300","5,800","6,200","6,300","6,000","5,500","5,400","5,500","5,600","5,500","5,400","5,600","5,800","6,500","6,700","6,800","6,500","6,000","5,700","5,700","6,000","6,000","5,900","5,900","6,200","6,900","7,100","7,100","6,700","6,300","6,000","6,000","6,200","6,300","6,300","6,300","6,800","7,200","7,600","7,600","7,200","6,600","6,400","6,500","6,600","6,600","6,500","6,700","6,900","7,500","7,600","7,500","7,500","7,400","7,400","7,500","7,100","7,100","7,000","7,100","7,600","8,400","8,800","8,700","8,200","7,700","7,400","7,400","7,200","7,200","7,000","7,100","7,400","8,100","8,500","8,400","8,000","7,400","7,200","7,300","7,400","7,300","7,200","7,200","7,500","8,100","8,400","8,400","7,900","7,200","7,100","7,000","7,000","7,000","6,600","3,200","4,200","5,800","5,900","5,800","5,900","6,200","6,100","5,800",,,,,,,,,,,
36,2020,000017,811000-813000,,1,80-000000,      Other Services,"1,600","1,600","1,600","1,600","1,700","1,800","1,800","1,800","1,700","1,600","1,600","1,500","1,500","1,500","1,500","1,600","1,600","1,600","1,700","1,700","1,700","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,700","1,700","1,800","1,800","1,800","1,700","1,700","1,700","1,600","1,700","1,700","1,700","1,700","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,700","1,800","1,800","1,800","1,800","1,900","1,900","1,900","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,900","1,900","2,000","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,900","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","1,900","1,900","1,900","2,000","2,000","2,100","2,100","2,000","2,000","2,000","2,000","1,900","2,000","2,000","2,000","2,000","2,100","2,100","2,000","2,000","2,000","2,000","1,900","1,900","1,900","1,900","1,900","1,300","1,400","1,700","1,800","1,600","1,700","1,700","1,700","1,600",,,,,,,,,,,
37,2020,000017,"910000, 920000, 930000, 940000",,1,90-000000,      Government,"10,700","10,700","11,200","11,100","11,700","11,500","9,500","10,200","10,800","10,900","10,900","10,700","10,400","10,400","10,600","10,700","10,800","10,600","9,000","10,000","10,600","10,900","10,800","10,700","10,400","10,300","10,600","10,700","10,500","10,700","9,000","9,700","10,300","10,400","10,600","10,500","10,400","10,200","10,400","10,300","10,600","10,700","9,000","9,500","10,400","10,700","10,700","10,600","10,200","10,300","10,400","10,600","10,800","10,800","9,400","9,800","10,600","11,000","11,100","11,000","10,900","10,900","11,100","11,100","11,300","10,900","9,500","10,000","10,700","11,100","11,300","11,100","10,800","11,000","11,200","10,900","11,000","11,200","10,400","10,600","10,800","11,100","11,200","10,700","10,900","10,900","11,100","11,100","11,100","11,000","9,300","10,000","10,600","11,300","11,200","11,200","10,900","10,900","11,200","11,100","11,300","11,500","9,600","10,300","10,800","11,200","11,300","11,100","10,900","10,900","11,200","11,500","11,500","11,500","9,200","10,500","11,000","11,500","11,400","11,300","11,300","11,400","11,500","11,200","10,300","9,300","8,200","9,900","10,200","10,100","10,200","10,300",,,,,,,,,,,
38,2020,000017,910000-912999,,1,90-910000,        Federal Government,700,700,900,800,"1,300","1,300","1,200","1,100",900,900,800,700,700,700,700,700,800,900,"1,000","1,000",900,900,800,700,700,600,600,700,700,800,900,900,800,800,800,700,700,600,600,600,700,800,800,800,800,800,700,700,600,600,600,600,700,800,800,800,800,800,700,700,600,600,600,600,700,800,800,800,800,800,700,700,600,600,600,600,600,800,800,800,800,800,800,800,600,600,600,600,600,800,800,800,800,800,700,600,600,600,600,600,600,800,800,800,700,700,600,600,600,600,500,600,700,700,800,800,700,700,700,600,600,600,600,600,600,700,700,800,800,700,700,700,,,,,,,,,,,
39,2020,000017,"921611, 922999",,1,90-920000,          State Government,500,500,600,600,600,700,700,700,600,600,600,600,600,600,600,500,600,600,600,600,600,600,500,500,500,500,500,500,600,600,600,600,600,500,500,500,500,500,500,500,600,600,600,600,600,600,600,500,500,500,500,500,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,500,500,500,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,500,500,500,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,700,700,600,600,600,,,,,,,,,,,
40,2020,000017,"931611, 939012, 939022, 932994",,1,90-930000,          Local Government,"9,500","9,500","9,700","9,700","9,800","9,500","7,600","8,400","9,300","9,400","9,500","9,400","9,100","9,100","9,300","9,500","9,400","9,100","7,400","8,400","9,100","9,400","9,500","9,500","9,200","9,200","9,500","9,500","9,200","9,300","7,500","8,200","8,900","9,100","9,300","9,300","9,200","9,100","9,300","9,200","9,300","9,300","7,600","8,100","9,000","9,300","9,400","9,400","9,100","9,200","9,300","9,500","9,500","9,400","8,000","8,400","9,200","9,600","9,800","9,700","9,700","9,700","9,900","9,900","10,000","9,500","8,100","8,600","9,300","9,700","10,000","9,900","9,700","9,900","10,000","9,700","9,800","9,800","9,000","9,200","9,400","9,700","9,800","9,300","9,700","9,700","9,900","9,900","9,900","9,600","7,900","8,600","9,200","9,900","9,900","10,000","9,700","9,700","10,000","9,900","10,100","10,100","8,200","8,900","9,500","9,900","10,100","10,000","9,800","9,800","10,100","10,300","10,200","10,200","7,800","9,100","9,700","10,200","10,100","10,100","10,100","10,200","10,300","10,000","9,100","8,000","6,900","8,400","8,700","8,800","8,900","9,000",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES: The unemployment rate is calculated using unrounded data. Data may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column C:  County FIPS code or MSA designation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column E:  the historical series has a non-economic break in January of years displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column F:  a '1' means the cell is currently estimated & published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                             a '2' means the cell is currently published but is determined by addition or subtraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                             a '5' means the cell is currently published, is made up of multiple NAICS codes and is determined by addition or subtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column G:  'SS-NAICS' refers to the North American Industry Classification System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
