49,2020,033700,,,1,90-932000,            Local Government Excluding Education,"9,100","9,300","9,400","9,400","9,500","9,500","9,300","9,200","9,000","8,800","8,800","8,700","8,700","8,600","8,700","8,600","8,800","8,700","8,600","8,500","8,500","8,600","8,300","8,400","8,300","8,400","8,500","8,600","8,700","8,600","8,900","8,500","8,500","8,500","8,400","8,500","8,300","8,500","8,500","8,500","8,700","8,700","8,700","8,800","8,800","8,600","8,600","8,600","8,600","8,600","8,600","8,600","8,800","8,900","8,700","8,900","8,800","8,800","8,800","8,800","8,800","8,800","8,800","8,900","9,200","9,300","9,300","9,300","9,200","9,200","9,100","9,200","9,200","9,000","9,200","9,200","9,400","9,400","9,500","9,400","9,300","9,300","9,300","9,200","9,200","9,200","9,200","9,200","9,200","9,300","9,400","9,300","9,300","9,300","9,200","9,300","9,300","9,200","9,300","9,400","9,300","9,400","9,400","9,400","9,400","9,400","9,200","9,200","9,200","9,200","9,200","9,300","9,300","9,500","9,500","9,500","9,400","9,400","9,400","9,300","9,300","9,300","9,300","8,700","8,700","8,700","8,700","8,700","8,800","9,000","9,000","8,800","8,700","8,700","8,900","8,900","9,100","9,100","9,100","9,100","9,100","9,100","9,100"
50,2020,033700,,,1,90-939012,            County,"4,900","5,000","5,100","5,100","5,200","5,100","4,900","4,800","4,800","4,600","4,600","4,500","4,500","4,500","4,500","4,500","4,500","4,500","4,400","4,300","4,300","4,300","4,200","4,300","4,200","4,300","4,400","4,400","4,400","4,400","4,700","4,300","4,300","4,300","4,200","4,300","4,300","4,300","4,300","4,300","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,500","4,500","4,500","4,500","4,500","4,600","4,600","4,600","4,600","4,600","4,600","4,700","4,800","4,900","4,900","4,800","4,800","4,800","4,800","4,800","4,800","4,600","4,800","4,800","4,900","4,900","5,000","4,900","4,900","4,900","4,900","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,700","4,800","4,800","4,800","4,900","4,900","4,800","4,900","4,900","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,900","4,900","4,900","4,900","4,900","4,800","4,900","4,800","4,800","4,600","4,600","4,600","4,600","4,600","4,700","4,800","4,700","4,700","4,600","4,600","4,700","4,700","4,700","4,800","4,800","4,700","4,700","4,800","4,800"
51,2020,033700,,,1,90-939022,            City,"2,400","2,500","2,500","2,400","2,500","2,500","2,500","2,500","2,400","2,400","2,400","2,300","2,300","2,300","2,400","2,300","2,400","2,400","2,400","2,400","2,400","2,500","2,300","2,300","2,300","2,300","2,300","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,300","2,400","2,400","2,400","2,400","2,400","2,400","2,500","2,500","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,500","2,400","2,500","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,500","2,500","2,500","2,600","2,500","2,500","2,400","2,500","2,500","2,500","2,500","2,500","2,600","2,600","2,600","2,600","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,600","2,600","2,600","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,600","2,600","2,600","2,600","2,600","2,500","2,500","2,500","2,500","2,500","2,600","2,600","2,700","2,700","2,700","2,600","2,600","2,600","2,600","2,500","2,600","2,600","2,200","2,200","2,200","2,200","2,200","2,200","2,300","2,300","2,300","2,200","2,300","2,300","2,300","2,400","2,400","2,400","2,500","2,500","2,500","2,400"
52,2020,033700,"931150, 939032",,1,90-932994,            Special Districts plus Indian Tribes,"1,800","1,800","1,800","1,800","1,900","1,900","1,900","1,900","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,700","1,800","1,800","1,800","1,900","1,900","1,900","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,900","1,900","1,800","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","2,000","2,000","2,000","2,000","1,900","1,900","1,900","1,900","1,900","2,000","2,000","2,000","2,000","2,000","2,000","2,000","1,900","1,900","1,900","1,900","1,900","1,900","1,900","2,000","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","2,000","1,800","1,900","1,800","1,900","1,900","2,000","1,900","1,900","1,900","1,900","1,800","1,900"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES: The unemployment rate is calculated using unrounded data. Data may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column C:  County FIPS code or MSA designation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column E:  the historical series has a non-economic break in January of years displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column F:  a '1' means the cell is currently estimated & published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                             a '2' means the cell is currently published but is determined by addition or subtraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                             a '5' means the cell is currently published, is made up of multiple NAICS codes and is determined by addition or subtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column G:  'SS-NAICS' refers to the North American Industry Classification System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
