25,2020,044700,"220000, 420000-490000",,1,40-000000,"      Trade, Transportation & Utilities","45,900","45,600","45,700","46,200","46,400","46,500","47,200","47,700","47,700","48,000","48,700","48,100","46,900","46,700","46,700","47,000","47,500","48,100","48,900","49,400","49,700","50,100","50,500","50,200","49,100","48,600","49,000","49,800","50,200","51,100","51,600","52,100","52,400","52,600","53,100","52,900","51,600","51,400","51,800","52,300","52,700","53,600","54,100","54,300","54,300","54,000","54,500","54,500","53,100","52,900","53,400","53,600","54,000","54,600","55,100","55,300","55,300","55,200","55,800","56,300","54,000","54,300","54,500","54,900","55,700","56,100","57,900","58,400","58,600","59,100","59,600","59,400","57,700","57,600","57,900","58,300","58,800","58,800","59,800","60,600","60,800","62,600","64,400","64,800","62,200","61,200","60,900","61,600","62,400","63,000","64,200","65,400","65,100","65,800","68,500","68,500","65,600","65,300","65,100","65,200","65,800","66,300","67,100","66,800","67,100","68,000","69,400","69,000","67,700","66,500","66,200","66,600","67,200","67,800","69,000","70,100","69,900","70,400","74,000","73,900","71,300","70,900","70,200","66,000","69,200","72,700","72,600","75,400","76,200","76,900","79,900","79,100","76,300","75,900","75,600","75,500","75,100","75,800","76,300","77,300","77,000","76,900","78,200"
26,2020,044700,,,1,41-000000,        Wholesale Trade,"8,900","9,000","9,100","9,500","9,500","9,400","9,600","9,600","9,700","9,700","9,600","9,400","9,400","9,400","9,500","9,600","9,600","9,600","9,900","9,900","9,800","9,700","9,600","9,600","9,600","9,800","9,800","10,100","10,300","10,300","10,300","10,300","10,300","10,300","10,100","10,100","9,800","9,800","10,000","10,400","10,600","10,700","10,800","10,800","10,700","10,600","10,500","10,400","10,400","10,400","10,600","10,500","10,600","10,700","10,800","10,700","10,600","10,400","10,300","10,500","10,300","10,400","10,500","10,600","10,600","10,600","10,700","10,600","10,600","10,600","10,600","10,600","10,600","10,500","10,600","10,700","10,800","10,700","10,700","10,700","10,800","10,800","10,800","10,800","10,900","10,800","11,000","11,100","11,200","11,200","11,200","11,100","11,100","11,200","11,200","11,300","11,400","11,400","11,500","11,500","11,700","11,900","11,800","11,700","11,700","11,800","11,800","11,700","11,800","11,800","11,800","11,800","11,900","11,800","11,600","11,600","11,500","11,400","11,400","11,200","10,900","10,900","10,900","10,200","10,200","10,400","10,300","10,300","10,400","10,400","10,400","10,300","10,200","10,200","10,300","10,300","10,400","10,400","10,400","10,400","10,400","10,400","10,400"
27,2020,044700,440000-450000,,1,42-000000,        Retail Trade,"23,500","23,200","23,300","23,400","23,500","23,500","23,600","23,600","23,500","23,900","24,900","25,000","23,800","23,500","23,300","23,400","23,600","23,900","23,900","24,100","24,300","24,700","25,600","25,700","24,500","23,800","24,000","24,400","24,400","24,800","24,800","24,900","25,000","25,300","26,500","26,600","25,500","25,200","25,200","25,200","25,400","25,500","25,500","25,400","25,400","25,600","26,700","26,900","25,600","25,300","25,300","25,400","25,400","25,500","25,500","25,400","25,500","25,800","26,800","27,000","25,700","25,400","25,400","25,500","25,800","25,600","25,900","25,900","26,000","26,300","27,200","27,200","26,000","25,700","25,800","26,000","26,100","26,200","26,400","26,600","26,400","26,800","27,900","27,700","26,700","26,400","26,300","26,500","26,500","26,600","26,800","26,800","26,600","26,600","27,700","27,600","26,600","26,300","26,300","26,300","26,500","26,500","26,600","26,600","26,500","26,600","27,600","27,700","26,200","25,900","25,900","25,900","26,000","26,000","25,900","26,000","25,800","26,100","27,400","27,200","26,000","25,900","25,600","21,100","21,500","23,900","24,200","24,400","25,000","25,100","26,000","26,200","25,200","25,300","25,200","25,600","25,900","25,800","26,000","26,200","26,200","26,500","27,000"
28,2020,044700,,,1,42-448000,          Clothing & Clothing Accessories Stores,"2,300","2,200","2,200","2,200","2,200","2,200","2,300","2,300","2,200","2,300","2,500","2,600","2,300","2,200","2,200","2,200","2,200","2,200","2,300","2,300","2,200","2,300","2,500","2,600","2,300","2,200","2,200","2,200","2,200","2,300","2,300","2,300","2,300","2,300","2,600","2,600","2,300","2,100","2,100","2,100","2,100","2,200","2,200","2,200","2,200","2,200","2,500","2,500","2,200","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,200","2,400","2,400","2,100","2,000","2,000","2,000","2,000","2,000","2,100","2,100","2,000","2,200","2,400","2,400","2,200","2,100","2,100","2,100","2,000","2,100","2,100","2,200","2,100","2,200","2,400","2,500","2,200","2,100","2,100","2,200","2,100","2,200","2,200","2,200","2,100","2,200","2,400","2,400","2,200","2,100","2,100","2,100","2,100","2,200","2,200","2,200","2,100","2,100","2,400","2,400","2,200","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,100","2,400","2,400","2,100","2,000","2,000",600,600,"1,500","1,600","1,400","1,700","1,800","2,000","2,000","1,800","1,800","1,800","1,800","1,800","1,800","1,900","1,900","1,800","1,900","2,000"
29,2020,044700,,,1,42-452000,          General Merchandise Stores,"5,400","5,300","5,300","5,200","5,200","5,200","5,200","5,300","5,400","5,600","6,000","6,000","5,500","5,300","5,300","5,300","5,300","5,400","5,500","5,500","5,600","5,800","6,200","6,300","5,900","5,500","5,400","5,500","5,600","5,800","5,900","6,100","6,100","6,200","6,800","6,900","6,300","6,100","6,000","6,000","6,100","6,000","6,100","6,100","6,000","6,200","6,700","6,900","6,300","6,100","6,100","6,100","6,000","6,100","6,200","6,200","6,200","6,300","6,900","7,100","6,400","6,200","6,200","6,200","6,200","6,300","6,300","6,400","6,400","6,500","7,000","7,100","6,500","6,200","6,200","6,200","6,300","6,400","6,600","6,600","6,600","6,800","7,400","7,200","6,700","6,500","6,500","6,500","6,500","6,500","6,600","6,600","6,600","6,700","7,300","7,200","6,700","6,500","6,400","6,400","6,500","6,500","6,600","6,700","6,700","6,700","7,300","7,500","6,700","6,400","6,400","6,300","6,300","6,300","6,300","6,400","6,300","6,500","7,200","7,100","6,400","6,200","6,200","5,200","5,100","5,800","5,900","6,000","6,200","6,200","6,800","6,700","6,200","6,200","6,000","5,900","5,800","6,000","6,000","6,000","6,100","6,400","6,900"
30,2020,044700,,,1,42-452200,            Department Stores,"2,600","2,500","2,500","2,400","2,300","2,300","2,200","2,300","2,400","2,500","2,700","2,700","2,300","2,200","2,200","2,200","2,100","2,100","2,100","2,100","2,200","2,300","2,500","2,600","2,300","2,000","1,900","2,000","1,900","1,900","1,900","1,900","1,800","1,900","2,200","2,200","2,100","2,000","2,000","1,800","1,800","1,800","1,800","1,800","1,800","1,900","2,200","2,300","2,000","1,900","1,900","1,900","1,900","1,800","1,900","1,900","1,900","2,000","2,200","2,300","2,000","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,900","2,200","2,200","1,900","1,800","1,800","1,700","1,700","1,700","1,700","1,700","1,700","1,800","2,100","2,000","1,700","1,600","1,600","1,600","1,500","1,600","1,700","1,700","1,600","1,700","1,900","2,000","1,700","1,700","1,600","1,500","1,500","1,500","1,500","1,500","1,600","1,700","1,900","1,900","1,600","1,600","1,500","1,400","1,400","1,400","1,400","1,400","1,400","1,500","1,800","1,800","1,500","1,400","1,400",200,200,900,900,900,900,"1,000","1,100","1,100","1,000",900,900,900,900,900,"1,000","1,000","1,000","1,100","1,200"
34,2020,044700,"220000, 480000-490000",,1,43-000000,"        Transportation, Warehousing & Utilities","13,500","13,400","13,300","13,300","13,400","13,600","14,000","14,500","14,500","14,400","14,200","13,700","13,700","13,800","13,900","14,000","14,300","14,600","15,100","15,400","15,600","15,700","15,300","14,900","15,000","15,000","15,200","15,300","15,500","16,000","16,500","16,900","17,100","17,000","16,500","16,200","16,300","16,400","16,600","16,700","16,700","17,400","17,800","18,100","18,200","17,800","17,300","17,200","17,100","17,200","17,500","17,700","18,000","18,400","18,800","19,200","19,200","19,000","18,700","18,800","18,000","18,500","18,600","18,800","19,300","19,900","21,300","21,900","22,000","22,200","21,800","21,600","21,100","21,400","21,500","21,600","21,900","21,900","22,700","23,300","23,600","25,000","25,700","26,300","24,600","24,000","23,600","24,000","24,700","25,200","26,200","27,500","27,400","28,000","29,600","29,600","27,600","27,600","27,300","27,400","27,600","27,900","28,700","28,500","28,900","29,600","30,000","29,600","29,700","28,800","28,500","28,900","29,300","30,000","31,500","32,500","32,600","32,900","35,200","35,500","34,400","34,100","33,700","34,700","37,500","38,400","38,100","40,700","40,800","41,400","43,500","42,600","40,900","40,400","40,100","39,600","38,800","39,600","39,900","40,700","40,400","40,000","40,800"
36,2020,044700,,,1,43-400089,          Transportation & Warehousing,"12,400","12,200","12,200","12,100","12,300","12,500","12,800","13,400","13,400","13,300","13,000","12,700","12,700","12,800","12,900","13,100","13,400","13,700","14,200","14,500","14,700","14,800","14,300","14,000","14,100","14,000","14,200","14,200","14,500","14,900","15,400","15,800","16,000","15,900","15,400","15,100","15,200","15,200","15,500","15,600","15,500","16,200","16,600","16,900","17,000","16,600","16,200","16,000","15,900","16,000","16,300","16,500","16,800","17,200","17,600","18,000","18,000","17,800","17,500","17,600","16,800","17,300","17,400","17,500","18,000","18,600","20,100","20,700","20,700","20,900","20,600","20,300","19,900","20,100","20,300","20,300","20,700","20,600","21,400","22,000","22,300","23,700","24,400","25,000","23,300","22,700","22,400","22,800","23,400","23,900","25,000","26,200","26,100","26,700","28,200","28,300","26,300","26,200","25,900","26,100","26,200","26,600","27,300","27,100","27,600","28,200","28,700","28,300","28,400","27,500","27,200","27,500","27,900","28,600","30,200","31,100","31,100","31,500","33,800","34,200","33,000","32,700","32,300","33,300","36,000","37,000","36,600","39,200","39,400","39,900","41,900","41,100","39,400","39,000","38,600","38,100","37,400","38,400","38,700","39,500","39,200","38,800","39,600"
39,2020,044700,,,1,43-484000,            Truck Transportation,"4,800","4,600","4,600","4,700","4,900","5,200","5,500","6,000","6,000","5,800","5,500","5,200","5,100","5,200","5,300","5,400","5,600","5,800","6,200","6,400","6,400","6,500","5,900","5,600","5,400","5,400","5,500","5,600","5,700","6,100","6,600","6,700","6,700","6,700","6,100","5,900","5,900","5,900","6,000","6,000","6,100","6,600","6,800","7,000","6,900","6,700","6,200","6,000","5,900","6,000","6,100","6,200","6,400","6,800","7,400","7,600","7,500","7,300","6,900","6,900","6,700","6,800","6,700","6,700","6,800","7,200","7,500","7,500","7,500","7,400","7,000","6,700","6,600","6,600","6,600","6,700","6,800","7,000","7,200","7,300","7,300","7,400","7,000","6,900","6,300","6,300","6,400","6,500","6,600","6,600","7,100","7,400","7,400","7,100","6,500","6,300","6,200","6,300","6,300","6,400","6,500","6,600","7,100","7,200","7,300","7,100","6,700","6,500","6,200","6,200","6,300","6,300","6,400","6,600","7,300","7,500","7,400","7,300","6,900","6,600","6,900","7,000","7,100","6,900","7,100","7,300","7,900","8,100","7,700","7,700","7,500","7,100","6,900","6,900","7,000","7,000","7,000","7,200","7,500","7,600","7,500","7,300","7,100"
40,2020,044700,,,1,43-493000,            Warehousing & Storage,"5,900","5,900","6,000","5,900","5,900","5,900","6,000","6,200","6,300","6,300","6,400","6,400","6,600","6,600","6,700","6,700","6,700","6,700","6,700","6,800","6,900","6,900","7,000","6,900","7,100","7,100","7,000","7,000","7,100","7,100","7,100","7,300","7,400","7,300","7,300","7,100","7,200","7,200","7,300","7,300","7,100","7,300","7,500","7,600","7,600","7,500","7,500","7,500","7,500","7,500","7,500","7,700","7,700","7,700","7,600","7,700","7,700","7,800","7,800","7,800","7,500","8,000","8,000","8,200","8,600","8,800","9,900","10,500","10,600","10,800","10,800","10,600","10,500","10,700","10,900","10,800","11,000","10,800","11,400","11,800","12,100","13,100","13,800","14,000","13,400","12,900","12,600","12,500","13,000","13,400","13,800","14,600","14,500","15,100","16,500","16,300","15,300","15,300","15,100","15,200","15,300","15,400","15,700","15,600","15,800","16,000","16,300","16,000","17,000","16,300","15,900","16,400","16,700","17,200","18,000","18,500","18,600","19,000","21,200","21,400","20,300","20,000","19,700","20,900","22,900","23,500","22,700","25,000","25,400","26,000","26,800","27,000","25,700","25,500","25,500","25,300","25,400","25,700","26,100","26,400","26,500","26,400","27,000"
41,2020,044700,,,1,50-000000,      Information,"2,200","2,100","2,100","2,000","2,100","2,200","2,100","2,100","2,100","2,100","2,200","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,200","2,100","2,100","2,100","2,100","2,200","2,200","2,100","2,100","2,100","2,100","2,100","2,200","2,200","2,100","2,000","2,100","2,100","2,100","2,200","2,100","2,200","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,000","2,100","2,100","2,100","2,100","2,100","2,100","2,000","1,900","2,000","1,900","2,000","2,000","1,900","1,900","1,900","1,900","1,900","2,000","2,000","2,000","2,100","1,900","2,000","1,900","2,000","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,800","1,800","1,800","1,800","1,700","1,800","1,800","1,800","1,700","1,800","1,800","1,800","1,800","1,800","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,600","1,600","1,700","1,600","1,700","1,600","1,600","1,600","1,600","1,600","1,700","1,500","1,500","1,300","1,200","1,100","1,000","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,200","1,200","1,200"
42,2020,044700,520000-530000,,1,55-000000,      Financial Activities,"8,000","7,900","8,000","7,800","7,800","7,900","7,600","7,600","7,600","7,500","7,400","7,500","7,500","7,400","7,400","7,400","7,400","7,400","7,500","7,500","7,500","7,500","7,500","7,500","7,400","7,400","7,500","7,600","7,600","7,700","7,200","7,300","7,400","7,600","7,600","7,700","7,500","7,600","7,600","7,700","7,800","7,700","7,700","7,700","7,600","7,600","7,500","7,500","7,400","7,500","7,400","7,500","7,600","7,600","7,400","7,400","7,400","7,500","7,400","7,500","7,300","7,300","7,300","7,300","7,400","7,400","7,400","7,400","7,300","7,400","7,300","7,400","7,300","7,400","7,400","7,400","7,400","7,400","7,500","7,500","7,600","7,700","7,700","7,800","7,600","7,700","7,700","7,700","7,800","7,800","7,900","7,900","7,900","7,900","7,800","7,900","7,800","7,800","7,700","7,800","7,800","7,900","7,800","7,900","7,900","7,700","7,800","7,900","7,800","7,800","7,800","7,800","7,800","8,000","8,100","8,000","8,000","8,000","8,000","8,100","8,000","8,000","8,000","7,700","7,700","7,700","7,700","7,700","7,700","7,800","7,800","7,800","7,900","7,900","7,900","7,900","7,700","7,700","7,700","7,800","7,600","7,800","7,500"
43,2020,044700,,,1,55-520000,        Finance & Insurance,"5,300","5,300","5,300","5,200","5,200","5,200","5,100","5,100","5,000","5,000","4,900","5,000","5,000","4,900","5,000","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","5,000","5,000","5,000","4,600","4,700","4,800","4,900","5,000","5,100","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","4,900","4,900","4,800","4,900","4,900","4,900","4,900","4,900","4,800","4,900","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,900","4,900","4,900","4,800","4,900","4,900","4,900","4,900","4,900","5,000","5,000","5,000","5,000","4,900","5,000","4,900","4,900","4,800","4,900","4,800","4,800","4,700","4,800","4,700","4,700","4,700","4,700","4,800","4,800","4,700","4,700","4,700","4,700","4,800","4,700","4,700","4,700","4,700","4,700","4,700","4,700","4,600","4,600","4,600","4,600","4,500","4,600","4,600","4,700","4,700","4,700","4,700","4,700","4,600","4,600","4,600","4,600","4,600","4,600","4,600","4,600","4,700"
45,2020,044700,,,1,55-522000,          Credit Intermediation & Related Activities,"2,600","2,600","2,600","2,600","2,500","2,500","2,400","2,400","2,400","2,400","2,300","2,400","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,300","2,200","2,200","2,200","2,200","2,200","2,200","2,200","2,200","2,200","2,100","2,200","2,200","2,100","2,100","2,200","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,100","2,100","2,000","2,000","2,000","2,000","2,100","2,100","2,100","2,100","2,100","2,100","2,000","2,100","2,000","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,000","2,100","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,100","2,100","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","1,900","1,900","1,900","1,900","1,900","1,900","2,000","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,800","1,800","1,800","1,800","1,800"
48,2020,044700,540000-560000,,1,60-000000,      Professional & Business Services,"15,900","15,700","15,500","15,200","15,100","15,300","15,200","15,200","15,300","15,700","15,600","15,200","14,700","14,700","14,900","14,700","14,700","14,800","15,300","15,400","15,500","15,700","15,800","15,800","15,500","15,700","15,700","16,300","16,200","16,600","16,500","17,000","17,000","17,800","17,700","17,300","16,400","16,500","16,900","17,500","17,700","17,800","17,300","17,300","17,600","18,100","17,900","17,700","17,500","17,700","17,600","17,400","17,600","18,000","17,900","18,800","18,900","19,400","19,700","19,300","18,300","18,500","18,600","19,200","18,900","19,000","20,100","20,400","20,300","19,900","20,100","19,700","19,100","19,200","19,100","19,200","19,200","19,200","19,800","20,100","20,200","20,400","20,100","19,800","19,000","19,100","19,300","19,000","18,900","19,200","19,100","19,100","19,000","19,300","19,800","19,400","19,000","19,400","19,600","19,100","18,800","19,200","19,500","19,800","20,000","20,100","20,500","20,400","19,400","19,300","19,100","20,300","19,900","20,400","20,200","20,400","20,500","21,000","21,200","20,600","21,600","22,000","21,600","18,900","19,800","20,000","20,600","20,900","21,300","21,900","22,300","22,300","21,800","21,900","22,100","22,400","22,400","22,100","22,000","22,400","22,100","22,600","23,300"
50,2020,044700,,,1,60-560000,        Administrative & Support & Waste Services,"10,100","9,800","9,600","9,200","9,400","9,500","9,600","9,500","9,600","9,900","9,600","9,200","8,500","8,400","8,600","8,500","8,700","8,800","9,200","9,400","9,600","9,600","9,500","9,500","9,100","9,300","9,400","9,900","10,100","10,400","10,300","10,800","10,800","11,600","11,300","11,000","10,000","10,100","10,400","10,900","11,400","11,500","10,900","11,000","11,300","11,600","11,400","11,200","10,900","11,000","10,900","10,700","11,200","11,600","11,300","12,300","12,400","12,700","12,800","12,300","11,600","11,700","11,800","12,200","12,200","12,400","13,200","13,600","13,600","13,200","13,200","12,900","12,100","12,100","12,000","12,200","12,400","12,500","12,800","13,200","13,300","13,500","13,200","13,000","12,100","12,200","12,400","12,000","12,300","12,600","12,600","12,600","12,500","12,700","13,200","12,800","12,300","12,600","12,700","12,200","12,100","12,500","12,900","13,100","13,400","13,300","13,700","13,500","12,400","12,200","12,000","13,100","12,900","13,400","13,200","13,400","13,500","13,900","14,000","13,400","14,300","14,500","14,200","12,100","13,000","13,200","13,700","14,100","14,600","14,900","15,200","15,100","14,600","14,800","14,900","15,000","15,000","15,200","15,200","15,300","15,400","16,000","16,200"
51,2020,044700,610000-620000,,1,65-000000,      Educational & Health Services,"33,400","33,500","33,400","33,600","33,900","33,000","32,500","33,000","33,600","33,900","34,100","34,200","33,500","34,000","34,000","34,300","34,400","33,400","32,300","32,700","33,600","33,900","34,100","34,300","32,700","34,200","34,300","34,300","34,300","33,200","32,500","33,100","33,900","34,700","35,100","35,300","35,400","35,900","35,900","36,100","35,900","34,400","34,300","35,000","35,000","35,600","36,200","36,100","35,600","36,400","36,400","36,500","36,400","35,100","34,600","35,100","35,700","36,200","36,400","36,700","36,500","36,900","37,000","37,000","36,800","35,800","35,100","35,700","36,100","36,600","37,000","37,200","36,400","37,100","37,100","36,400","36,400","35,300","35,100","35,800","36,300","36,800","36,800","37,100","36,500","38,000","38,000","39,100","39,200","37,400","37,100","37,700","38,200","38,900","39,200","39,000","38,600","39,000","39,100","38,800","38,800","37,800","37,600","38,300","38,700","39,500","39,600","39,200","39,200","39,300","39,600","39,600","39,500","37,700","38,300","38,800","38,500","39,800","39,800","39,000","38,800","39,000","38,700","35,500","35,900","35,700","36,000","36,300","36,500","37,200","37,800","37,700","37,000","37,700","38,900","39,000","40,500","38,800","37,800","38,900","39,100","40,200","40,700"
52,2020,044700,,,1,65-610000,        Educational Services,"4,900","5,000","5,000","5,000","5,200","4,300","4,000","4,400","5,000","5,300","5,600","5,600","5,200","5,800","5,800","5,700","5,800","4,800","4,300","4,700","5,300","5,600","5,800","6,000","4,600","6,000","5,900","5,800","5,700","4,700","4,300","4,500","5,100","5,500","5,700","5,700","5,400","5,800","5,800","5,800","5,800","4,700","4,700","5,000","5,000","5,300","5,600","5,500","5,200","5,800","5,800","5,800","5,600","4,500","4,000","4,300","4,700","5,000","5,200","5,200","4,800","5,300","5,200","5,000","4,800","3,900","3,600","4,000","4,400","4,800","5,000","5,000","4,700","5,200","5,100","5,200","5,200","4,100","3,800","4,200","4,600","4,800","4,900","4,800","4,200","5,600","5,500","5,800","5,800","4,200","3,700","4,100","4,600","4,900","5,000","5,000","4,600","5,000","5,000","5,000","5,000","4,200","3,800","4,200","4,700","5,000","5,100","5,000","4,600","4,900","5,000","5,000","5,000","4,000","3,800","4,000","4,500","4,700","4,900","4,800","4,500","4,900","4,900","4,200","4,200","3,400","3,200","3,500","3,800","3,900","3,900","3,800","3,700","3,800","3,900","3,900","3,900","3,700","3,600","3,700","3,800","4,100","4,200"
53,2020,044700,,,1,65-620000,        Health Care & Social Assistance,"28,500","28,500","28,400","28,600","28,700","28,700","28,500","28,600","28,600","28,600","28,500","28,600","28,300","28,200","28,200","28,600","28,600","28,600","28,000","28,000","28,300","28,300","28,300","28,300","28,100","28,200","28,400","28,500","28,600","28,500","28,200","28,600","28,800","29,200","29,400","29,600","30,000","30,100","30,100","30,300","30,100","29,700","29,600","30,000","30,000","30,300","30,600","30,600","30,400","30,600","30,600","30,700","30,800","30,600","30,600","30,800","31,000","31,200","31,200","31,500","31,700","31,600","31,800","32,000","32,000","31,900","31,500","31,700","31,700","31,800","32,000","32,200","31,700","31,900","32,000","31,200","31,200","31,200","31,300","31,600","31,700","32,000","31,900","32,300","32,300","32,400","32,500","33,300","33,400","33,200","33,400","33,600","33,600","34,000","34,200","34,000","34,000","34,000","34,100","33,800","33,800","33,600","33,800","34,100","34,000","34,500","34,500","34,200","34,600","34,400","34,600","34,600","34,500","33,700","34,500","34,800","34,000","35,100","34,900","34,200","34,300","34,100","33,800","31,300","31,700","32,300","32,800","32,800","32,700","33,300","33,900","33,900","33,300","33,900","35,000","35,100","36,600","35,100","34,200","35,200","35,300","36,100","36,500"
57,2020,044700,710000-720000,,1,70-000000,      Leisure & Hospitality,"15,700","15,700","16,000","16,200","16,200","16,400","16,200","16,200","16,300","16,000","15,800","15,700","15,500","15,800","15,800","16,200","16,400","16,700","16,500","16,500","16,500","16,300","16,300","16,500","16,300","16,500","16,600","17,000","17,100","17,200","17,300","17,200","17,100","16,800","17,100","17,000","16,800","17,100","17,300","17,900","18,200","18,500","18,600","18,600","18,800","18,400","18,800","18,700","18,400","18,600","19,000","19,300","19,300","19,400","19,100","19,100","19,100","18,800","19,100","19,000","18,800","19,100","19,300","19,600","19,800","20,000","19,800","19,800","20,000","19,600","20,000","19,600","19,500","19,700","20,000","20,400","20,700","20,900","20,900","20,900","20,500","20,200","20,600","20,500","20,500","20,900","21,000","21,700","21,900","22,000","22,100","22,100","21,600","21,700","21,500","21,300","21,100","21,500","21,800","22,300","22,500","22,300","22,400","22,400","22,100","22,100","22,000","22,000","21,700","22,000","22,400","22,900","23,100","23,000","22,800","22,800","22,600","22,700","22,800","22,700","22,300","22,500","22,300","13,900","15,000","18,000","17,500","17,200","17,600","18,800","18,900","17,200","16,100","17,100","17,600","18,000","18,600","19,200","19,400","19,400","19,600","19,700","19,600"
58,2020,044700,,,1,70-710000,"        Arts, Entertainment & Recreation","1,800","1,800","1,800","1,900","1,900","2,000","1,900","1,900","1,800","1,600","1,600","1,600","1,700","1,800","1,800","1,900","1,800","2,000","1,900","1,900","1,900","1,500","1,600","1,700","1,700","1,800","1,800","2,000","1,900","2,000","2,000","2,000","1,900","1,700","2,000","1,800","1,900","2,000","2,000","2,100","2,200","2,300","2,300","2,300","2,300","1,900","2,300","2,200","2,200","2,300","2,400","2,500","2,500","2,500","2,500","2,400","2,500","2,100","2,300","2,300","2,200","2,300","2,400","2,500","2,400","2,500","2,500","2,400","2,500","2,100","2,500","2,300","2,300","2,300","2,400","2,600","2,600","2,700","2,600","2,600","2,500","2,200","2,500","2,400","2,400","2,500","2,500","2,600","2,600","2,600","2,600","2,600","2,300","2,400","2,400","2,400","2,400","2,500","2,500","2,600","2,500","2,600","2,600","2,600","2,500","2,500","2,500","2,400","2,400","2,400","2,400","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,500","2,500","2,500",700,800,"1,300","1,300","1,100","1,200","1,300","1,300","1,300","1,100","1,200","1,300","1,500","1,600","1,800","1,900","1,800","1,900","1,900","1,900"
59,2020,044700,,,1,70-720000,        Accommodation & Food Services,"13,900","13,900","14,200","14,300","14,300","14,400","14,300","14,300","14,500","14,400","14,200","14,100","13,800","14,000","14,000","14,300","14,600","14,700","14,600","14,600","14,600","14,800","14,700","14,800","14,600","14,700","14,800","15,000","15,200","15,200","15,300","15,200","15,200","15,100","15,100","15,200","14,900","15,100","15,300","15,800","16,000","16,200","16,300","16,300","16,500","16,500","16,500","16,500","16,200","16,300","16,600","16,800","16,800","16,900","16,600","16,700","16,600","16,700","16,800","16,700","16,600","16,800","16,900","17,100","17,400","17,500","17,300","17,400","17,500","17,500","17,500","17,300","17,200","17,400","17,600","17,800","18,100","18,200","18,300","18,300","18,000","18,000","18,100","18,100","18,100","18,400","18,500","19,100","19,300","19,400","19,500","19,500","19,300","19,300","19,100","18,900","18,700","19,000","19,300","19,700","20,000","19,700","19,800","19,800","19,600","19,600","19,500","19,600","19,300","19,600","20,000","20,300","20,500","20,400","20,200","20,200","20,000","20,100","20,200","20,100","19,800","20,000","19,800","13,200","14,200","16,700","16,200","16,100","16,400","17,500","17,600","15,900","15,000","15,900","16,300","16,500","17,000","17,400","17,500","17,600","17,700","17,800","17,700"
61,2020,044700,,,1,70-722000,         Food Services & Drinking Places,"13,100","13,000","13,300","13,400","13,400","13,500","13,400","13,400","13,600","13,500","13,300","13,300","13,000","13,100","13,000","13,400","13,600","13,600","13,600","13,500","13,600","13,800","13,700","13,800","13,600","13,700","13,800","13,900","14,100","14,100","14,200","14,100","14,100","14,000","14,100","14,200","14,000","14,100","14,400","14,800","15,000","15,100","15,200","15,300","15,400","15,500","15,500","15,400","15,200","15,300","15,500","15,700","15,700","15,800","15,500","15,600","15,500","15,600","15,600","15,600","15,500","15,700","15,800","15,900","16,200","16,300","16,100","16,200","16,200","16,300","16,200","16,100","16,000","16,200","16,400","16,600","16,900","17,000","17,000","17,000","16,800","16,800","16,900","16,800","16,900","17,200","17,300","17,900","18,000","18,100","18,200","18,200","18,000","18,000","17,900","17,700","17,500","17,800","18,000","18,400","18,600","18,400","18,400","18,500","18,300","18,300","18,300","18,300","18,100","18,300","18,700","19,000","19,100","19,000","18,800","18,800","18,600","18,800","18,900","18,800","18,600","18,800","18,500","12,200","13,200","15,700","15,100","15,100","15,400","16,300","16,400","14,900","14,000","14,800","15,200","15,500","15,900","16,300","16,400","16,500","16,600","16,600","16,600"
