24,2020,000065,,,1,55-520000,        Finance & Insurance,"10,900","10,900","11,000","11,100","11,100","11,100","11,100","11,100","11,100","11,200","11,100","11,200","11,000","11,000","11,100","11,100","11,000","11,100","11,000","11,000","11,000","10,900","10,900","10,900","10,900","10,900","11,000","11,200","11,200","11,300","11,300","11,300","11,400","11,600","11,600","11,600","11,500","11,500","11,500","11,700","11,700","11,700","11,700","11,700","11,700","11,600","11,700","11,600","11,500","11,500","11,600","11,600","11,600","11,600","11,600","11,600","11,500","11,400","11,500","11,500","11,400","11,500","11,500","11,500","11,600","11,500","11,700","11,700","11,500","11,600","11,600","11,700","11,600","11,500","11,500","11,600","11,700","11,600","11,700","11,800","11,700","12,000","12,000","11,900","12,000","12,000","11,900","12,000","12,000","11,900","11,800","11,800","11,700","12,000","12,000","12,000","12,100","12,100","12,000","11,900","11,900","11,800","11,800","11,800","11,600","11,800","11,800","11,800","11,000","11,100","11,100","11,000","11,100","11,000","11,100","11,200","11,200","11,400","11,300","11,400","11,400","11,500","11,500","11,000","11,100","11,000","11,000","11,000","11,000","11,100","11,100","11,200",,,,,,,,,,,
25,2020,000065,,,1,55-530000,        Real Estate & Rental & Leasing,"8,400","8,500","8,500","8,300","8,200","8,200","8,000","8,000","8,000","8,100","8,000","8,000","7,600","7,800","7,600","7,500","7,500","7,500","7,500","7,400","7,500","7,600","7,700","7,600","7,700","7,800","7,900","8,000","8,000","7,900","8,000","8,100","8,100","8,200","8,100","8,100","8,100","8,200","8,200","8,300","8,400","8,400","8,300","8,400","8,400","8,500","8,600","8,700","8,900","8,900","8,900","9,000","9,000","9,000","8,900","8,900","8,900","8,900","9,000","9,000","9,200","9,100","9,200","9,400","9,300","9,300","9,300","9,400","9,300","9,600","9,700","9,700","9,500","9,500","9,500","9,600","9,600","9,600","9,700","9,600","9,700","10,000","10,100","10,000","9,700","9,700","9,800","10,100","10,000","9,900","9,900","9,900","9,800","10,000","10,100","10,100","9,900","10,100","10,000","10,200","10,300","10,300","10,300","10,300","10,200","10,400","10,400","10,500","10,300","10,400","10,300","10,400","10,500","10,400","10,500","10,400","10,300","10,500","10,600","10,700","10,400","10,500","10,300","9,400","9,200","9,400","9,600","9,600","9,500","9,100","9,000","9,400",,,,,,,,,,,
26,2020,000065,540000-560000,,1,60-000000,      Professional & Business Services,"49,600","50,100","49,900","50,500","50,500","50,300","50,000","50,300","50,200","51,300","50,800","50,400","51,000","51,900","52,400","52,200","51,500","51,700","51,600","52,400","52,800","53,200","53,600","53,100","52,800","53,700","53,600","54,400","53,300","53,500","54,100","54,400","54,600","54,700","54,800","54,200","55,400","56,300","57,200","57,700","56,300","56,500","57,500","58,400","58,600","59,400","58,900","58,500","59,200","59,500","60,300","60,900","59,900","60,100","60,900","61,100","61,500","62,500","62,800","62,300","61,000","61,800","62,300","62,700","61,700","61,700","62,200","62,600","62,500","64,300","64,000","64,600","63,200","64,000","64,900","65,500","64,800","64,700","65,000","65,300","66,200","66,000","66,200","66,400","66,400","66,200","67,000","66,600","65,500","65,400","65,500","65,700","66,200","67,800","68,400","68,000","68,200","69,200","69,500","70,600","69,200","69,400","69,700","70,900","71,000","72,700","73,200","72,800","70,700","71,200","72,700","72,600","72,200","72,200","73,700","75,500","74,500","75,700","76,600","76,200","74,800","75,700","74,100","64,500","66,700","67,900","68,500","69,200","69,800","71,200","71,600","72,100",,,,,,,,,,,
27,2020,000065,,,1,60-540000,"        Professional, Scientific & Technical Services","16,600","16,700","16,500","16,300","15,800","15,800","15,600","15,600","15,700","16,100","15,900","16,100","16,000","16,400","16,600","16,600","16,000","16,000","16,000","16,200","16,200","16,300","16,600","16,500","16,900","17,100","17,300","17,400","16,800","17,000","16,900","17,100","17,200","17,300","17,500","17,600","16,900","17,400","17,500","17,800","16,900","16,800","17,300","17,600","17,800","18,000","17,900","18,300","18,700","18,900","18,900","19,100","18,600","18,500","18,800","18,800","18,800","19,100","19,100","19,200","19,100","19,400","19,300","19,400","18,600","18,700","19,000","19,100","18,800","19,300","19,400","19,500","19,000","19,300","19,300","19,500","18,800","18,700","18,900","19,000","18,900","18,700","18,900","19,200","19,200","19,300","19,300","19,600","18,900","18,900","19,200","19,200","19,200","19,800","20,000","20,000","20,200","20,600","20,400","20,800","20,200","20,000","20,200","20,400","20,300","21,000","21,000","20,900","20,600","21,100","21,100","21,300","21,000","20,900","20,900","21,000","20,600","20,900","21,100","21,400","21,500","21,700","21,100","18,800","19,100","19,400","19,100","19,100","18,800","19,100","19,300","19,700",,,,,,,,,,,
28,2020,000065,,,1,60-550000,        Management of Companies & Enterprises,"2,800","2,800","2,800","2,900","3,000","3,000","2,900","2,900","3,000","2,900","2,900","2,900","2,800","2,800","2,800","2,700","2,800","2,800","2,700","2,700","2,800","2,700","2,700","2,800","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","3,100","3,100","3,200","3,100","3,100","3,200","3,100","3,100","3,100","3,100","3,100","3,100","3,200","3,200","3,200","3,200","3,300","3,300","3,400","3,400","3,400","3,200","3,200","3,200","2,900","2,900","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","2,900","3,100","3,000","3,000","3,000","2,900","3,000","3,000","2,900","2,900","2,900","2,900","3,000","3,000","2,500","2,500","2,600","2,500","2,500","2,500","2,400","2,400","2,400","2,400","2,300","2,300","2,400","2,400","2,400","2,500","2,600","2,600","2,500","2,500","2,600","2,700","2,600","2,600","3,000","3,100","3,100","3,000","3,000","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,300","3,300","3,300","3,200","3,200","3,200","3,200","3,200","3,300","3,400","3,400","3,400",,,,,,,,,,,
29,2020,000065,,,1,60-560000,        Administrative & Support & Waste Services,"30,200","30,600","30,600","31,300","31,700","31,500","31,500","31,800","31,500","32,300","32,000","31,400","32,200","32,700","33,000","32,900","32,700","32,900","32,900","33,500","33,800","34,200","34,300","33,800","33,200","33,800","33,500","34,200","33,700","33,700","34,400","34,500","34,600","34,600","34,500","33,800","35,400","35,800","36,500","36,800","36,300","36,500","37,100","37,700","37,700","38,300","37,900","37,100","37,300","37,400","38,200","38,600","38,000","38,300","38,700","38,900","39,300","40,200","40,500","39,900","39,000","39,500","40,000","40,300","40,100","40,000","40,200","40,500","40,700","42,000","41,700","42,000","41,200","41,700","42,600","43,100","43,000","43,000","43,200","43,400","44,400","44,400","44,300","44,200","44,700","44,400","45,100","44,500","44,100","44,000","43,900","44,100","44,600","45,600","46,100","45,700","45,600","46,200","46,700","47,300","46,400","46,800","47,000","48,000","48,100","49,000","49,600","49,300","47,100","47,000","48,500","48,300","48,200","48,200","49,700","51,400","50,800","51,700","52,400","51,700","50,000","50,700","49,700","42,500","44,400","45,300","46,200","46,900","47,700","48,700","48,900","49,000",,,,,,,,,,,
30,2020,000065,610000-620000,,1,65-000000,      Educational & Health Services,"71,000","71,300","71,200","71,100","71,100","70,600","70,100","70,300","70,900","71,100","72,600","72,600","73,400","74,200","74,400","74,600","74,500","73,900","73,200","73,300","74,500","75,100","75,300","75,400","76,900","77,600","78,300","78,800","78,700","78,700","78,300","78,400","79,600","80,100","80,800","81,100","83,200","84,100","84,800","84,800","85,200","85,400","84,500","85,300","86,100","86,900","87,800","87,900","87,200","87,900","88,100","89,400","89,700","89,300","88,500","89,600","90,400","91,200","91,500","91,700","92,700","93,300","93,200","94,300","94,700","94,600","95,100","95,800","96,800","97,000","97,400","97,700","97,600","98,500","98,400","100,000","100,100","99,500","99,600","100,500","101,000","101,900","102,800","102,000","101,900","102,800","103,200","107,000","106,600","105,800","107,500","108,200","109,000","110,300","110,700","110,800","111,900","113,000","113,200","113,900","114,100","114,200","114,500","115,000","115,800","117,600","118,000","117,900","117,700","118,400","118,800","112,500","112,700","113,100","113,300","114,300","114,400","115,700","116,400","116,300","117,500","118,200","117,900","105,600","106,900","109,300","109,800","110,700","111,500","113,700","113,200","113,800",,,,,,,,,,,
31,2020,000065,,,1,65-610000,        Educational Services,"5,800","6,100","6,100","5,700","5,500","5,200","4,600","4,900","5,400","5,400","5,500","5,400","5,500","5,800","5,700","5,800","5,500","5,100","4,800","4,900","5,500","6,200","6,200","6,100","6,200","6,200","6,300","6,500","6,300","5,900","5,600","5,700","6,300","7,100","7,300","7,200","6,600","7,100","7,200","7,300","7,100","6,800","6,200","6,500","7,000","7,100","7,300","7,000","7,300","7,600","7,500","7,700","7,500","7,100","6,800","6,900","7,400","7,500","7,600","7,400","7,200","7,300","7,200","7,700","7,700","7,400","7,400","7,500","7,900","8,100","8,100","8,000","8,200","8,400","8,300","8,600","8,200","8,000","7,400","7,700","8,200","8,600","8,700","8,200","8,100","8,400","8,400","9,100","8,600","7,900","7,400","7,500","8,000","8,300","8,400","7,900","8,100","8,500","8,300","8,500","8,200","8,100","7,800","7,700","8,300","8,700","8,700","8,100","8,200","8,200","8,200","8,200","8,200","8,100","8,100","8,100","8,100","8,100","8,200","8,100","8,200","8,200","8,200","7,900","7,900","7,900","7,400","7,900","8,600","9,000","9,000","8,600",,,,,,,,,,,
32,2020,000065,,,1,65-620000,        Health Care & Social Assistance,"65,200","65,200","65,100","65,400","65,600","65,400","65,500","65,400","65,500","65,700","67,100","67,200","67,900","68,400","68,700","68,800","69,000","68,800","68,400","68,400","69,000","68,900","69,100","69,300","70,700","71,400","72,000","72,300","72,400","72,800","72,700","72,700","73,300","73,000","73,500","73,900","76,600","77,000","77,600","77,500","78,100","78,600","78,300","78,800","79,100","79,800","80,500","80,900","79,900","80,300","80,600","81,700","82,200","82,200","81,700","82,700","83,000","83,700","83,900","84,300","85,500","86,000","86,000","86,600","87,000","87,200","87,700","88,300","88,900","88,900","89,300","89,700","89,400","90,100","90,100","91,400","91,900","91,500","92,200","92,800","92,800","93,300","94,100","93,800","93,800","94,400","94,800","97,900","98,000","97,900","100,100","100,700","101,000","102,000","102,300","102,900","103,800","104,500","104,900","105,400","105,900","106,100","106,700","107,300","107,500","108,900","109,300","109,800","109,500","110,200","110,600","104,300","104,500","105,000","105,200","106,200","106,300","107,600","108,200","108,200","109,300","110,000","109,700","97,700","99,000","101,400","102,400","102,800","102,900","104,700","104,200","105,200",,,,,,,,,,,
33,2020,000065,710000-720000,,1,70-000000,      Leisure & Hospitality,"67,300","67,900","68,800","70,300","69,700","67,800","65,200","64,900","65,200","66,400","68,900","69,700","69,200","69,300","70,700","70,800","70,500","68,600","66,400","66,100","66,400","68,000","70,000","70,900","71,300","72,100","73,400","73,700","73,000","71,300","70,800","70,700","70,800","71,400","74,300","75,000","74,200","74,900","76,200","77,200","76,800","75,100","72,200","72,200","72,700","74,000","76,800","77,200","79,100","80,400","81,700","82,200","82,100","80,300","78,200","77,900","78,600","80,200","82,600","82,700","82,400","83,400","85,000","85,400","84,700","82,500","80,900","80,700","81,000","83,100","85,400","86,200","87,300","88,100","90,000","90,100","89,300","87,300","86,900","86,400","86,400","87,000","89,000","90,800","90,100","91,200","93,200","93,000","93,000","90,900","88,900","88,400","89,100","90,200","93,000","92,900","92,400","94,000","95,300","95,700","94,700","92,600","91,200","90,900","91,800","93,400","96,400","96,200","97,300","98,800","100,900","100,700","99,100","97,100","95,000","94,300","94,800","97,100","99,400","99,100","98,600","100,800","99,000","55,300","59,800","73,700","70,900","69,700","71,200","74,000","73,200","69,100",,,,,,,,,,,
34,2020,000065,,,1,70-710000,"        Arts, Entertainment & Recreation","10,200","10,200","10,600","10,900","10,500","9,400","8,700","8,700","8,800","9,300","10,500","10,500","10,100","10,100","10,600","10,400","10,100","8,900","8,400","8,300","8,400","8,800","9,900","10,000","10,300","10,300","10,700","10,400","10,200","8,800","8,700","8,600","8,500","8,900","10,400","10,800","10,600","10,700","11,000","11,000","10,600","9,400","8,900","8,700","8,700","9,300","10,700","10,900","11,500","11,800","12,100","11,700","11,200","10,100","9,500","9,200","9,200","9,900","11,300","11,300","11,500","11,600","11,900","11,700","11,100","9,900","9,800","9,700","9,700","10,400","11,500","11,700","11,900","12,200","12,500","12,300","11,700","10,500","10,400","10,300","10,100","10,300","11,400","12,100","12,100","12,400","12,700","12,500","12,000","10,900","10,500","10,300","10,400","10,800","12,400","12,300","12,400","12,800","13,000","12,800","12,300","11,100","10,800","10,700","10,800","11,500","12,900","12,900","13,300","13,700","14,000","13,500","13,000","11,800","11,300","11,100","11,400","12,400","13,600","13,500","13,600","13,900","13,800","5,800","6,200","7,600","7,500","6,400","6,400","6,800","7,300","7,500",,,,,,,,,,,
35,2020,000065,,,1,70-720000,        Accommodation & Food Services,"57,100","57,700","58,200","59,400","59,200","58,400","56,500","56,200","56,400","57,100","58,400","59,200","59,100","59,200","60,100","60,400","60,400","59,700","58,000","57,800","58,000","59,200","60,100","60,900","61,000","61,800","62,700","63,300","62,800","62,500","62,100","62,100","62,300","62,500","63,900","64,200","63,600","64,200","65,200","66,200","66,200","65,700","63,300","63,500","64,000","64,700","66,100","66,300","67,600","68,600","69,600","70,500","70,900","70,200","68,700","68,700","69,400","70,300","71,300","71,400","70,900","71,800","73,100","73,700","73,600","72,600","71,100","71,000","71,300","72,700","73,900","74,500","75,400","75,900","77,500","77,800","77,600","76,800","76,500","76,100","76,300","76,700","77,600","78,700","78,000","78,800","80,500","80,500","81,000","80,000","78,400","78,100","78,700","79,400","80,600","80,600","80,000","81,200","82,300","82,900","82,400","81,500","80,400","80,200","81,000","81,900","83,500","83,300","84,000","85,100","86,900","87,200","86,100","85,300","83,700","83,200","83,400","84,700","85,800","85,600","85,000","86,900","85,200","49,500","53,600","66,100","63,400","63,300","64,800","67,200","65,900","61,600",,,,,,,,,,,
36,2020,000065,811000-813000,,1,80-000000,      Other Services,"18,000","18,100","18,300","18,700","18,800","18,800","18,200","18,100","18,100","18,100","18,200","18,200","18,400","18,500","18,700","19,000","19,000","18,900","18,700","18,700","18,800","18,800","18,800","18,800","18,600","18,800","19,000","19,200","19,300","19,400","19,300","19,400","19,500","19,200","19,200","19,400","19,500","19,700","20,200","20,200","20,300","20,200","20,000","20,300","20,500","20,700","20,900","20,800","21,400","21,500","21,800","22,000","22,000","21,800","21,200","21,300","21,600","21,200","21,500","21,400","21,000","21,300","21,500","21,900","21,800","21,600","21,800","21,700","21,600","22,100","22,100","22,100","21,800","22,000","22,400","22,300","22,200","22,000","22,100","22,100","22,100","22,600","22,800","22,600","22,000","22,200","22,500","22,900","22,800","22,800","22,500","22,700","22,600","22,700","22,700","22,500","22,400","22,700","22,800","22,900","22,700","22,800","22,700","22,800","22,600","23,000","23,000","22,800","23,000","23,200","23,500","23,600","23,400","23,300","22,900","23,100","23,000","23,300","23,500","23,400","23,800","24,200","23,600","15,400","17,000","18,800","19,600","17,900","18,600","19,100","18,900","18,000",,,,,,,,,,,
37,2020,000065,"910000, 920000, 930000, 940000",,1,90-000000,      Government,"108,100","109,000","109,500","110,800","113,100","112,100","101,700","105,500","108,800","111,200","111,800","108,600","116,600","117,800","117,700","117,700","117,700","115,300","102,400","109,600","112,300","115,100","115,600","112,600","114,200","115,800","115,600","115,500","116,100","112,900","101,000","108,100","110,400","112,200","113,100","110,800","112,000","113,400","113,300","113,200","113,700","112,300","100,400","106,800","111,100","113,200","113,900","111,000","112,700","114,000","114,600","114,800","115,400","113,800","101,800","108,800","112,300","114,700","115,600","113,500","114,700","116,000","116,400","116,400","117,200","113,400","102,500","111,100","114,100","117,500","118,300","115,900","118,100","118,800","120,300","119,800","120,500","117,300","108,500","112,000","114,900","119,600","121,000","120,200","124,600","125,600","126,500","127,000","127,600","126,300","118,200","122,500","128,100","129,800","131,300","129,500","130,700","131,700","132,200","131,900","132,500","132,200","121,500","123,500","128,200","131,400","132,400","132,800","132,700","133,000","133,800","134,000","134,600","133,800","123,900","127,200","129,000","133,900","135,100","134,700","135,000","135,600","135,900","128,900","118,700","121,700","113,300","116,300","118,900","122,500","123,000","122,500",,,,,,,,,,,
38,2020,000065,910000-912999,,1,90-910000,        Federal Government,"7,100","7,100","7,200","8,300","9,800","8,500","7,800","7,400","7,100","7,100","7,100","7,000","7,000","6,900","6,900","7,000","7,000","7,100","7,000","7,100","7,100","7,200","7,100","7,000","6,900","6,900","6,900","6,800","6,800","6,800","6,800","6,800","6,800","6,800","6,800","6,800","6,900","6,900","6,800","6,900","6,800","6,800","6,800","6,800","6,800","6,800","6,800","6,900","6,700","6,800","6,800","6,800","6,800","6,800","6,700","6,800","6,800","6,800","6,800","6,800","6,700","6,700","6,700","6,700","6,800","6,900","6,800","7,000","7,000","7,000","7,000","7,000","6,900","6,900","6,900","7,000","7,000","7,100","7,100","7,100","7,200","7,200","7,200","7,200","7,100","7,100","7,000","7,000","7,100","7,100","7,100","7,100","7,200","7,200","7,300","7,200","7,200","7,100","7,100","7,100","7,100","7,200","7,100","7,200","7,200","7,200","7,200","7,200","7,100","7,100","7,100","7,100","7,200","7,200","7,200","7,400","7,500","7,400","7,400","7,400","7,300","7,300","7,400","7,400","7,400","7,400","7,400","8,600","8,300","7,800","7,400","7,400",,,,,,,,,,,
39,2020,000065,"921611, 922999",,1,90-920000,          State Government,"15,900","16,200","16,200","16,300","16,200","16,400","15,200","15,000","14,400","15,900","16,700","16,500","16,400","16,900","16,700","16,700","16,900","16,900","15,100","15,000","14,200","15,900","16,300","16,000","15,700","16,300","16,300","16,200","16,400","16,300","15,000","15,000","14,000","15,600","16,100","15,900","15,700","16,100","16,300","16,100","16,300","16,200","14,800","14,800","14,800","15,900","16,200","16,000","15,800","16,200","16,500","16,300","16,500","16,400","14,900","14,900","14,700","16,200","16,500","16,400","16,500","16,600","16,600","16,700","16,800","16,600","15,000","15,100","14,800","16,600","16,900","16,800","16,900","17,000","17,100","17,100","17,200","17,300","16,400","16,100","16,400","17,200","17,500","17,400","17,400","17,500","17,600","17,800","17,800","17,900","16,600","16,400","17,500","17,500","17,800","17,700","17,700","17,700","17,900","17,800","18,100","18,000","16,500","16,400","17,400","17,300","17,700","17,600","17,600","17,700","17,800","17,800","18,000","17,900","16,600","16,500","17,200","17,700","18,300","17,800","17,700","18,300","18,300","18,500","17,700","17,000","16,700","16,200","16,900","17,700","18,100","18,100",,,,,,,,,,,
40,2020,000065,"931611, 939012, 939022, 932994",,1,90-930000,          Local Government,"85,100","85,700","86,100","86,200","87,100","87,200","78,700","83,100","87,300","88,200","88,000","85,100","93,200","94,000","94,100","94,000","93,800","91,300","80,300","87,500","91,000","92,000","92,200","89,600","91,600","92,600","92,400","92,500","92,900","89,800","79,200","86,300","89,600","89,800","90,200","88,100","89,400","90,400","90,200","90,200","90,600","89,300","78,800","85,200","89,500","90,500","90,900","88,100","90,200","91,000","91,300","91,700","92,100","90,600","80,200","87,100","90,800","91,700","92,300","90,300","91,500","92,700","93,100","93,000","93,600","89,900","80,700","89,000","92,300","93,900","94,400","92,100","94,300","94,900","96,300","95,700","96,300","92,900","85,000","88,800","91,300","95,200","96,300","95,600","100,100","101,000","101,900","102,200","102,700","101,300","94,500","99,000","103,400","105,100","106,200","104,600","105,800","106,900","107,200","107,000","107,300","107,000","97,900","99,900","103,600","106,900","107,500","108,000","108,000","108,200","108,900","109,100","109,400","108,700","100,100","103,300","104,300","108,800","109,400","109,500","110,000","110,000","110,200","103,000","93,600","97,300","89,200","91,500","93,700","97,000","97,500","97,000",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES: The unemployment rate is calculated using unrounded data. Data may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column C:  County FIPS code or MSA designation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column E:  the historical series has a non-economic break in January of years displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column F:  a '1' means the cell is currently estimated & published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                             a '2' means the cell is currently published but is determined by addition or subtraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                             a '5' means the cell is currently published, is made up of multiple NAICS codes and is determined by addition or subtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column G:  'SS-NAICS' refers to the North American Industry Classification System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
