24,2020,042200,,,1,42-445000,          Food & Beverage Stores,"4,300","4,300","4,300","4,400","4,400","4,300","4,300","4,300","4,300","4,300","4,300","4,300","4,200","4,200","4,200","4,300","4,300","4,300","4,300","4,300","4,400","4,400","4,500","4,500","4,500","4,500","4,600","4,600","4,700","4,700","4,700","4,700","4,800","4,700","4,700","4,800","4,700","4,700","4,800","4,700","4,800","4,900","4,900","4,900","4,900","5,000","5,000","4,900","4,900","4,900","4,900","4,900","5,000","5,000","5,000","5,100","5,100","5,200","5,200","5,200","5,100","5,200","5,200","5,100","5,300","5,300","5,300","5,300","5,300","5,200","5,200","5,000","4,900","4,900","4,900","5,000","5,000","5,000","4,900","5,000","5,000","5,000","5,000","5,000","4,900","5,000","5,000","4,900","4,900","4,900","4,900","4,900","5,000","5,000","5,000","5,000","4,800","4,900","4,900","4,900","4,900","5,000","4,900","5,000","5,000","5,100","5,200","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,200","5,200","5,300","5,300","5,200","5,000","5,100","5,100","5,000","5,100","5,200","5,200","5,300","5,500","5,500","5,400","5,400","5,300","5,300","5,300","5,300","5,300","5,300","5,300","5,300","5,400","5,400","5,500"
25,2020,042200,,,1,42-448000,          Clothing & Clothing Accessories Stores,"2,000","1,900","1,900","1,900","1,900","2,000","2,100","2,000","2,000","2,000","2,100","2,200","1,900","1,800","1,800","1,800","1,900","1,800","1,900","2,000","1,900","1,900","2,000","2,000","1,800","1,800","1,800","1,900","1,900","1,900","1,900","1,900","1,900","2,000","2,100","2,200","1,900","1,900","1,900","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,200","2,200","2,200","2,100","2,100","2,100","2,100","2,100","2,200","2,100","2,100","2,100","2,300","2,300","2,000","2,000","2,000","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,200","2,200","2,000","1,900","2,000","1,900","1,900","1,900","2,000","2,000","2,000","2,000","2,200","2,200","2,000","2,000","1,900","1,900","2,000","2,000","2,000","2,100","2,000","2,000","2,200","2,100","2,000","2,000","2,000","1,900","1,900","2,000","2,000","2,000","1,900","2,000","2,200","2,200","2,000","1,900","1,900","1,900","1,900","1,900","2,000","1,900","1,800","1,800","2,000","2,000","1,800","1,800","1,800",700,800,"1,200","1,400","1,400","1,400","1,500","1,600","1,700","1,600","1,600","1,600","1,600","1,600","1,600","1,700","1,700","1,700","1,700","1,900"
27,2020,042200,"220000, 480000-490000",,1,43-000000,"        Transportation, Warehousing & Utilities","2,700","2,700","2,800","2,800","2,900","2,900","2,800","2,800","2,700","2,700","2,800","2,900","2,600","2,700","2,700","2,700","2,700","2,800","2,800","2,800","2,800","2,800","2,900","3,000","2,800","2,900","2,900","2,900","3,000","3,100","3,100","3,100","3,100","3,100","3,100","3,300","3,100","3,100","3,100","3,200","3,200","3,300","3,200","3,300","3,300","3,300","3,400","3,500","3,300","3,300","3,300","3,300","3,400","3,300","3,100","3,100","3,300","3,300","3,400","3,600","3,400","3,300","3,300","3,200","3,300","3,200","3,200","3,200","3,200","3,300","3,300","3,400","3,200","3,100","3,100","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,300","3,400","3,000","3,000","3,100","3,100","3,200","3,300","3,300","3,300","3,300","3,300","3,500","3,500","3,300","3,300","3,400","3,300","3,400","3,400","3,400","3,400","3,400","3,500","3,500","3,700","3,400","3,400","3,400","3,500","3,500","3,600","3,500","3,600","3,500","3,500","3,600","3,700","3,600","3,400","3,400","3,000","3,100","3,200","3,200","3,200","3,300","3,400","3,500","3,700","3,400","3,300","3,400","3,300","3,300","3,300","3,400","3,400","3,400","3,400","3,500"
28,2020,042200,,,1,50-000000,      Information,"3,400","3,500","3,500","3,300","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,500","3,400","3,500","3,500","3,500","3,500","3,600","3,600","3,600","3,600","3,600","3,700","3,700","3,800","3,900","4,000","4,000","4,000","4,100","4,000","4,100","4,100","4,200","4,200","4,300","4,200","4,200","4,200","4,200","4,200","4,100","4,200","4,100","4,100","4,100","4,300","4,300","4,200","4,200","4,200","4,200","4,200","4,200","4,100","4,100","4,100","4,200","4,300","4,400","4,300","4,400","4,400","4,400","4,500","4,200","4,200","4,300","4,300","4,400","4,500","4,500","4,400","4,500","4,500","4,500","4,500","4,500","4,600","4,600","4,300","4,300","4,400","4,400","4,400","4,500","4,400","4,400","4,300","4,300","4,200","4,100","4,100","4,100","4,200","4,200","4,100","4,100","4,100","4,000","4,100","4,100","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,100","4,100","4,100","4,100","4,200","4,200","4,200","4,200","4,200","3,900","3,900","3,800","3,800","3,800","3,800","3,800","3,900","3,900","3,900","3,900","3,900","3,900","3,900","4,000","4,000","4,100","4,100","4,100","4,100"
29,2020,042200,520000-530000,,1,55-000000,      Financial Activities,"6,300","6,300","6,300","6,400","6,400","6,500","6,500","6,500","6,400","6,500","6,500","6,600","6,600","6,600","6,500","6,600","6,600","6,600","6,500","6,500","6,500","6,500","6,500","6,500","6,400","6,400","6,400","6,600","6,600","6,600","6,600","6,600","6,600","6,500","6,500","6,600","6,500","6,600","6,600","6,500","6,500","6,600","6,600","6,500","6,500","6,500","6,500","6,500","6,300","6,400","6,400","6,400","6,400","6,500","6,500","6,400","6,400","6,500","6,400","6,400","6,300","6,500","6,500","6,400","6,400","6,400","6,500","6,500","6,300","6,500","6,500","6,500","6,400","6,400","6,500","6,500","6,500","6,400","6,600","6,500","6,400","6,500","6,500","6,600","6,400","6,400","6,400","6,600","6,700","6,600","6,700","6,800","6,600","6,700","6,700","6,700","6,600","6,700","6,700","6,700","6,700","6,700","6,700","6,700","6,700","6,800","6,800","6,800","6,700","6,700","6,700","6,800","6,800","6,800","6,900","6,900","6,900","7,000","7,000","7,000","6,900","6,900","6,800","6,700","6,700","6,700","6,700","6,700","6,600","6,600","6,700","6,600","6,700","6,600","6,600","6,600","6,600","6,500","6,500","6,600","6,500","6,500","6,600"
30,2020,042200,,,1,55-520000,        Finance & Insurance,"3,700","3,700","3,700","3,700","3,700","3,700","3,800","3,800","3,700","3,700","3,700","3,800","3,800","3,800","3,700","3,700","3,700","3,700","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,700","3,700","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,300","3,300","3,400","3,300","3,300","3,300","3,400","3,400","3,300","3,300","3,300","3,400","3,400","3,300","3,300","3,400","3,400","3,300","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,500","3,500","3,500","3,500","3,600","3,700","3,600","3,700","3,700","3,600","3,700","3,700","3,700","3,600","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,700","3,800","3,800","3,800","3,800","3,800","3,700","3,700","3,800","3,700","3,800","3,700","3,700","3,700","3,700","3,600","3,600","3,700","3,600","3,600","3,700"
31,2020,042200,,,1,55-530000,        Real Estate & Rental & Leasing,"2,600","2,600","2,600","2,700","2,700","2,800","2,700","2,700","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,800","2,800","2,800","2,900","2,900","3,000","3,000","3,000","3,000","2,900","2,900","3,000","2,900","3,000","3,000","3,000","3,000","3,100","3,100","3,000","3,000","3,000","3,000","3,000","2,900","3,000","3,000","3,000","3,000","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,000","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,000","3,200","3,100","3,100","3,100","3,000","3,100","3,100","3,100","3,000","3,200","3,100","3,000","3,100","3,100","3,100","2,900","2,900","2,900","3,000","3,000","3,000","3,000","3,100","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,100","3,100","3,100","3,000","3,000","3,000","3,100","3,100","3,100","3,100","3,100","3,100","3,200","3,200","3,200","3,100","3,100","3,100","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900"
32,2020,042200,540000-560000,,1,60-000000,      Professional & Business Services,"20,700","20,900","21,200","21,800","22,100","22,300","22,200","22,200","22,200","22,400","22,500","22,300","21,800","22,000","21,800","22,200","22,500","22,800","23,000","23,100","23,200","22,700","23,100","23,100","23,100","23,200","23,300","23,500","23,700","23,800","23,400","23,800","24,000","24,500","24,400","24,300","24,000","24,300","24,800","24,900","24,900","25,000","25,000","25,100","24,900","25,100","25,000","25,000","24,300","24,500","24,500","24,500","24,500","24,300","24,700","24,600","24,500","24,500","24,600","24,700","24,200","24,500","24,300","24,700","24,200","24,300","24,600","24,400","24,200","24,600","24,700","24,900","24,200","24,200","24,100","24,300","24,200","24,100","24,200","24,200","24,100","24,000","24,100","23,900","23,700","24,100","24,000","24,500","24,400","24,500","24,400","24,500","24,700","23,600","24,600","24,600","25,400","25,900","25,900","28,000","28,300","27,300","28,700","28,300","28,300","29,800","29,900","30,000","29,000","29,000","29,500","29,600","27,900","28,600","28,900","28,500","29,100","31,000","31,400","34,300","31,700","31,800","31,600","28,200","29,800","29,600","32,800","32,400","33,300","34,800","34,800","34,900","34,900","34,300","34,900","35,900","35,700","35,600","36,200","35,200","34,700","35,400","35,600"
33,2020,042200,,,1,60-540000,"        Professional, Scientific & Technical Services","10,600","10,700","10,700","11,000","11,000","11,000","11,000","11,000","11,000","11,100","11,100","11,100","11,200","11,300","11,100","11,200","11,100","11,000","11,300","11,300","11,300","11,300","11,200","11,200","11,200","11,300","11,400","11,500","11,500","11,500","11,500","11,500","11,400","11,500","11,400","11,500","11,500","11,600","11,700","11,600","11,500","11,600","11,500","11,600","11,200","11,300","11,300","11,300","11,200","11,200","11,100","11,200","11,200","11,100","11,300","11,300","11,300","11,000","11,000","11,100","10,900","11,000","11,000","11,300","10,600","10,700","11,100","10,900","10,700","11,000","11,000","11,100","11,000","11,000","10,900","11,100","10,900","10,800","11,000","11,000","10,900","11,000","11,200","11,000","10,900","11,100","11,000","11,200","11,000","11,000","11,100","11,100","11,000","11,000","11,100","10,900","10,800","11,000","10,900","11,200","11,100","11,000","11,300","11,300","11,200","11,300","11,400","11,500","11,400","11,400","11,400","11,700","11,600","11,600","12,000","12,000","11,800","12,000","12,000","12,100","12,000","12,100","12,000","11,500","11,700","11,700","12,000","11,900","11,800","12,100","11,900","12,000","12,100","12,400","12,800","13,100","13,000","12,800","13,200","12,700","12,000","12,200","12,300"
34,2020,042200,,,1,60-550000,        Management of Companies & Enterprises,"1,700","1,700","1,900","1,800","1,800","1,800","1,800","1,700","1,700","1,700","1,700","1,700","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,800","1,800","1,800","1,700","1,800","1,800","1,800","1,800","1,900","1,800","1,900","1,900","2,000","2,000","2,000","2,000","2,000","2,000","2,100","2,100","2,100","2,100","2,200","2,200","2,200","2,200","2,200","2,300","2,300","2,300","2,300","2,400","2,400","2,400","2,400","2,400","2,500","2,500","2,500","2,500","2,500","2,500","2,600","2,600","2,700","2,700","2,700","2,700","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,700","2,600","2,700","2,600","2,600","2,600","2,600","2,600","2,600","2,700","2,600","2,600","2,700","2,700","2,700","2,700","2,600","2,700","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,700","2,700","2,700","2,800","2,800","2,900","2,900","3,000","2,900","2,900","3,000","3,000","3,000","3,000","3,000","2,800","2,800","2,900","2,800","2,800","2,800","2,800","2,800","2,800","2,900","2,700","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800"
35,2020,042200,,,1,60-560000,        Administrative & Support & Waste Services,"8,400","8,500","8,600","9,000","9,300","9,500","9,400","9,500","9,500","9,600","9,700","9,500","9,000","9,100","9,100","9,400","9,800","10,200","10,100","10,100","10,200","9,700","10,200","10,200","10,200","10,200","10,200","10,200","10,400","10,500","10,200","10,500","10,800","11,200","11,200","10,900","10,700","10,800","11,200","11,300","11,400","11,400","11,500","11,500","11,700","11,700","11,600","11,600","11,000","11,100","11,200","11,100","11,100","11,000","11,100","11,000","10,900","11,200","11,200","11,200","10,900","11,100","10,900","10,900","11,100","11,100","11,000","11,000","11,000","11,000","11,100","11,100","10,500","10,500","10,500","10,600","10,700","10,700","10,600","10,600","10,600","10,400","10,300","10,200","10,200","10,300","10,400","10,700","10,800","10,900","10,700","10,800","11,000","10,000","10,900","11,000","11,900","12,200","12,300","14,200","14,500","13,600","14,600","14,200","14,300","15,700","15,700","15,700","14,900","14,900","15,400","15,100","13,500","14,100","14,000","13,500","14,400","16,100","16,400","19,200","16,700","16,700","16,600","13,900","15,300","15,000","18,000","17,700","18,700","19,900","20,100","20,100","19,900","19,200","19,400","20,000","19,900","20,000","20,200","19,700","19,900","20,400","20,500"
36,2020,042200,610000-620000,,1,65-000000,      Educational & Health Services,"22,700","22,700","22,900","22,900","22,900","23,000","23,000","23,000","23,000","23,300","23,200","23,300","23,100","23,200","23,300","23,700","23,700","23,800","23,400","23,500","23,400","23,400","23,400","23,500","23,300","23,600","23,700","24,000","24,100","24,200","24,000","24,100","24,100","24,200","24,300","24,300","24,300","24,500","24,600","24,700","24,700","24,600","24,300","24,500","24,300","24,700","24,800","24,800","25,000","25,000","25,100","25,100","25,200","25,200","24,800","25,100","25,300","25,200","25,300","25,300","24,900","25,200","25,300","25,600","25,700","25,700","25,600","25,800","25,800","26,100","26,200","26,200","26,100","26,200","26,200","26,400","26,700","26,600","26,400","26,600","26,700","26,900","27,100","27,000","26,700","27,100","27,200","27,400","27,500","27,300","27,100","27,200","27,300","27,500","27,500","27,300","26,900","27,200","27,100","27,200","27,200","27,300","27,100","27,400","27,500","28,000","27,900","28,000","27,700","28,000","28,000","28,500","28,600","28,200","27,900","28,300","28,700","29,000","29,100","28,900","28,800","29,200","29,300","26,700","27,300","27,400","27,400","27,600","27,800","28,100","28,200","28,100","27,900","28,200","28,000","28,200","27,900","27,800","28,000","28,200","28,300","28,600","28,700"
37,2020,042200,,,1,65-610000,        Educational Services,"2,400","2,500","2,500","2,500","2,500","2,600","2,600","2,500","2,500","2,600","2,500","2,500","2,500","2,500","2,500","2,600","2,700","2,700","2,700","2,700","2,600","2,600","2,600","2,600","2,600","2,700","2,700","2,800","2,900","2,900","2,800","2,800","2,800","2,800","2,900","2,800","2,800","2,900","3,000","2,900","2,900","3,000","2,800","2,900","2,800","2,900","2,900","2,800","2,900","2,900","3,000","2,900","2,900","2,900","2,700","2,700","2,900","2,800","2,800","2,700","2,600","2,700","2,700","2,700","2,800","2,800","2,700","2,700","2,700","2,800","2,700","2,700","2,700","2,800","2,800","2,800","2,900","2,800","2,700","2,800","2,900","2,900","2,900","2,900","2,800","2,900","2,900","3,000","3,000","2,900","2,800","2,800","2,900","3,000","3,000","2,900","2,800","2,900","2,900","2,900","2,900","2,900","2,900","2,900","3,100","3,100","3,000","3,000","3,000","3,100","3,000","3,400","3,400","3,000","2,900","3,000","3,400","3,400","3,400","3,300","3,200","3,300","3,500","3,100","3,200","2,600","2,400","2,400","2,500","2,600","2,600","2,500","2,400","2,500","2,500","2,600","2,600","2,500","2,400","2,500","2,600","2,700","2,800"
38,2020,042200,,,1,65-620000,        Health Care & Social Assistance,"20,300","20,200","20,400","20,400","20,400","20,400","20,400","20,500","20,500","20,700","20,700","20,800","20,600","20,700","20,800","21,100","21,000","21,100","20,700","20,800","20,800","20,800","20,800","20,900","20,700","20,900","21,000","21,200","21,200","21,300","21,200","21,300","21,300","21,400","21,400","21,500","21,500","21,600","21,600","21,800","21,800","21,600","21,500","21,600","21,500","21,800","21,900","22,000","22,100","22,100","22,100","22,200","22,300","22,300","22,100","22,400","22,400","22,400","22,500","22,600","22,300","22,500","22,600","22,900","22,900","22,900","22,900","23,100","23,100","23,300","23,500","23,500","23,400","23,400","23,400","23,600","23,800","23,800","23,700","23,800","23,800","24,000","24,200","24,100","23,900","24,200","24,300","24,400","24,500","24,400","24,300","24,400","24,400","24,500","24,500","24,400","24,100","24,300","24,200","24,300","24,300","24,400","24,200","24,500","24,400","24,900","24,900","25,000","24,700","24,900","25,000","25,100","25,200","25,200","25,000","25,300","25,300","25,600","25,700","25,600","25,600","25,900","25,800","23,600","24,100","24,800","25,000","25,200","25,300","25,500","25,600","25,600","25,500","25,700","25,500","25,600","25,300","25,300","25,600","25,700","25,700","25,900","25,900"
41,2020,042200,710000-720000,,1,70-000000,      Leisure & Hospitality,"21,100","21,300","21,300","21,800","22,400","22,300","22,400","22,400","22,200","22,100","21,800","21,700","21,100","21,400","21,700","21,900","22,500","22,600","22,600","22,800","22,500","22,400","22,300","22,000","21,500","21,800","22,100","22,600","23,200","23,500","23,600","23,700","23,600","23,500","23,300","23,100","22,900","23,300","23,600","24,200","24,600","25,300","25,200","25,300","24,900","24,800","24,600","24,500","24,000","24,700","25,100","25,600","26,000","26,300","26,000","26,300","26,000","25,800","25,700","25,500","25,100","25,700","26,000","26,500","26,700","26,900","27,200","27,400","27,200","27,100","27,000","26,600","26,200","26,500","26,600","27,100","27,400","27,800","27,900","27,700","27,600","27,700","27,300","27,000","26,500","27,000","27,200","27,800","28,100","28,300","28,200","28,300","28,300","28,500","28,200","27,500","26,900","27,600","27,800","28,200","28,500","28,900","28,700","28,700","28,400","28,300","28,000","27,800","27,300","27,900","28,600","29,200","29,400","29,900","29,600","29,600","29,300","29,100","28,900","28,600","28,200","28,400","28,000","14,700","15,900","19,800","20,800","20,800","21,100","21,300","21,500","19,400","17,200","19,200","20,000","21,200","22,200","23,000","23,400","23,900","24,300","24,100","24,800"
42,2020,042200,,,1,70-710000,"        Arts, Entertainment & Recreation","2,800","2,900","2,900","2,900","3,000","2,900","2,900","2,900","2,700","2,900","2,800","2,800","2,700","2,800","2,800","2,900","3,000","3,000","3,000","3,000","2,900","3,000","3,000","2,900","2,900","3,000","2,900","3,000","3,100","3,200","3,200","3,300","3,100","3,200","3,100","3,100","3,000","3,100","3,100","3,300","3,200","3,400","3,300","3,200","3,100","3,200","3,100","3,200","3,100","3,300","3,400","3,400","3,500","3,500","3,400","3,400","3,200","3,200","3,200","3,200","3,200","3,400","3,300","3,600","3,500","3,400","3,500","3,500","3,400","3,500","3,500","3,400","3,300","3,400","3,300","3,400","3,500","3,500","3,500","3,400","3,300","3,600","3,400","3,500","3,400","3,600","3,500","3,800","3,700","3,700","3,700","3,700","3,500","3,700","3,600","3,500","3,300","3,500","3,500","3,600","3,700","3,800","3,800","3,700","3,500","3,600","3,500","3,500","3,400","3,600","3,600","4,000","3,900","4,000","3,900","3,900","3,800","3,800","3,900","3,800","3,700","3,800","3,800","2,200","2,200","2,500","2,600","2,400","2,400","2,200","2,300","2,000","1,900","2,000","2,100","2,300","2,300","2,400","2,500","2,400","2,400","2,500","2,500"
43,2020,042200,,,1,70-720000,        Accommodation & Food Services,"18,300","18,400","18,400","18,900","19,400","19,400","19,500","19,500","19,500","19,200","19,000","18,900","18,400","18,600","18,900","19,000","19,500","19,600","19,600","19,800","19,600","19,400","19,300","19,100","18,600","18,800","19,200","19,600","20,100","20,300","20,400","20,400","20,500","20,300","20,200","20,000","19,900","20,200","20,500","20,900","21,400","21,900","21,900","22,100","21,800","21,600","21,500","21,300","20,900","21,400","21,700","22,200","22,500","22,800","22,600","22,900","22,800","22,600","22,500","22,300","21,900","22,300","22,700","22,900","23,200","23,500","23,700","23,900","23,800","23,600","23,500","23,200","22,900","23,100","23,300","23,700","23,900","24,300","24,400","24,300","24,300","24,100","23,900","23,500","23,100","23,400","23,700","24,000","24,400","24,600","24,500","24,600","24,800","24,800","24,600","24,000","23,600","24,100","24,300","24,600","24,800","25,100","24,900","25,000","24,900","24,700","24,500","24,300","23,900","24,300","25,000","25,200","25,500","25,900","25,700","25,700","25,500","25,300","25,000","24,800","24,500","24,600","24,200","12,500","13,700","17,300","18,200","18,400","18,700","19,100","19,200","17,400","15,300","17,200","17,900","18,900","19,900","20,600","20,900","21,500","21,900","21,600","22,300"
44,2020,042200,,,1,70-721000,          Accommodation,"4,200","4,200","4,200","4,300","4,400","4,500","4,600","4,600","4,600","4,500","4,500","4,400","4,200","4,300","4,400","4,400","4,600","4,600","4,700","4,700","4,600","4,600","4,500","4,500","4,300","4,400","4,400","4,500","4,600","4,800","5,000","4,900","4,800","4,700","4,700","4,600","4,600","4,600","4,800","4,900","5,000","5,200","5,200","5,200","5,000","4,900","4,800","4,700","4,600","4,700","4,700","4,900","4,900","5,100","5,100","5,200","5,100","4,900","4,900","4,900","4,800","4,900","5,000","5,100","5,100","5,400","5,500","5,500","5,400","5,200","5,200","5,100","5,000","5,000","5,100","5,200","5,200","5,400","5,600","5,600","5,500","5,300","5,300","5,200","5,200","5,200","5,300","5,300","5,500","5,700","5,800","5,700","5,700","5,600","5,500","5,400","5,300","5,400","5,400","5,500","5,500","5,800","5,700","5,600","5,600","5,500","5,500","5,400","5,300","5,400","5,900","5,900","6,000","6,300","6,300","6,200","6,200","6,100","6,000","5,900","5,900","5,900","5,900","3,300","2,900","3,300","4,000","4,000","3,900","3,800","3,800","3,000","2,900","3,000","3,200","3,500","3,600","3,900","4,000","4,300","4,400","4,300","4,400"
45,2020,042200,,,1,70-722000,          Food Services & Drinking Places,"14,100","14,200","14,200","14,600","15,000","14,900","14,900","14,900","14,900","14,700","14,500","14,500","14,200","14,300","14,500","14,600","14,900","15,000","14,900","15,100","15,000","14,800","14,800","14,600","14,300","14,400","14,800","15,100","15,500","15,500","15,400","15,500","15,700","15,600","15,500","15,400","15,300","15,600","15,700","16,000","16,400","16,700","16,700","16,900","16,800","16,700","16,700","16,600","16,300","16,700","17,000","17,300","17,600","17,700","17,500","17,700","17,700","17,700","17,600","17,400","17,100","17,400","17,700","17,800","18,100","18,100","18,200","18,400","18,400","18,400","18,300","18,100","17,900","18,100","18,200","18,500","18,700","18,900","18,800","18,700","18,800","18,800","18,600","18,300","17,900","18,200","18,400","18,700","18,900","18,900","18,700","18,900","19,100","19,200","19,100","18,600","18,300","18,700","18,900","19,100","19,300","19,300","19,200","19,400","19,300","19,200","19,000","18,900","18,600","18,900","19,100","19,300","19,500","19,600","19,400","19,500","19,300","19,200","19,000","18,900","18,600","18,700","18,300","9,200","10,800","14,000","14,200","14,400","14,800","15,300","15,400","14,400","12,400","14,200","14,700","15,400","16,300","16,700","16,900","17,200","17,500","17,300","17,900"
46,2020,042200,811000-813000,,1,80-000000,      Other Services,"5,300","5,400","5,400","5,400","5,500","5,400","5,400","5,300","5,200","5,200","5,300","5,200","5,100","5,100","5,200","5,200","5,200","5,300","5,300","5,300","5,300","5,300","5,200","5,200","5,100","5,100","5,100","5,300","5,300","5,400","5,400","5,300","5,300","5,500","5,400","5,400","5,300","5,400","5,400","5,500","5,500","5,600","5,600","5,500","5,500","5,700","5,700","5,700","5,700","5,700","5,700","5,700","5,700","5,700","5,700","5,800","5,600","5,700","5,700","5,700","5,700","5,800","5,800","5,900","5,900","5,900","5,900","6,000","5,900","6,000","6,000","5,900","6,000","6,000","6,000","6,000","6,000","6,000","6,100","6,000","5,900","6,100","6,000","6,000","5,900","6,000","6,000","6,000","6,100","6,200","6,100","6,100","6,000","6,100","6,100","6,000","6,000","6,100","6,000","6,200","6,200","6,300","6,200","6,200","6,200","6,300","6,300","6,300","6,300","6,400","6,400","6,500","6,500","6,600","6,600","6,600","6,400","6,600","6,600","6,500","6,600","6,700","6,600","4,500","4,800","5,400","5,300","5,200","5,400","5,500","5,400","5,200","5,100","5,300","5,300","5,500","5,500","5,700","5,800","5,800","5,700","5,800","5,800"
47,2020,042200,"910000, 920000, 930000, 940000",,1,90-000000,      Government,"37,700","38,800","39,200","39,300","40,000","39,400","36,600","36,600","35,900","38,300","38,800","38,100","36,800","38,700","39,000","38,700","39,000","38,700","35,800","36,000","35,600","38,100","38,500","38,100","36,600","38,800","39,100","38,700","39,300","38,400","35,600","35,800","35,300","38,200","38,700","38,300","37,200","38,600","39,200","39,000","39,100","38,400","34,800","35,300","36,300","38,800","39,100","38,700","37,200","38,600","39,600","39,600","39,700","39,000","35,700","36,100","36,200","39,000","39,600","39,500","38,200","39,600","39,900","40,200","40,700","39,800","36,800","37,300","37,700","37,500","38,200","37,900","37,300","38,300","38,800","38,600","38,900","39,000","36,400","36,300","36,600","38,300","39,300","38,900","38,500","39,000","39,100","39,400","39,800","39,800","36,800","36,700","37,100","39,200","39,600","39,400","38,600","39,800","39,900","39,400","40,200","40,100","36,500","36,800","37,400","38,800","40,000","40,200","39,600","40,400","40,500","40,100","40,900","40,900","36,900","37,200","37,100","39,500","40,300","39,800","39,600","40,500","40,500","38,900","37,300","34,800","33,600","34,000","34,400","35,200","35,400","35,400","34,700","34,600","34,900","35,300","35,700","35,800","31,100","33,100","34,700","35,800","36,200"
48,2020,042200,910000-912999,,1,90-910000,        Federal Government,"4,000","4,000","4,000","4,200","4,600","4,400","4,200","4,100","4,000","4,000","4,000","4,000","3,900","3,900","3,900","3,900","3,900","4,100","4,000","4,000","4,000","4,000","3,900","3,900","3,900","4,000","4,000","3,900","4,000","4,000","4,000","4,000","3,900","4,000","3,900","4,000","3,800","3,800","3,800","3,800","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,600","3,600","3,600","3,600","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,500","3,500","3,500","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,500","3,500","3,500","3,600","3,600","3,700","3,700","3,700","3,700","3,600","3,700","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,700","3,600","3,600","3,600","3,500","3,600","3,500","3,500","3,500","3,500","3,500","3,500","3,700","3,500","3,500","3,500","3,600","3,500","3,600","3,600","3,600","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,400","3,400","3,500","3,600","4,300","4,500","4,500","4,400","4,300","4,300","4,200","4,200","4,200","4,200","4,300","4,300","4,300","4,200","4,200","4,200","4,200"
51,2020,042200,"920000, 930000",,1,90-940000,        State & Local Government,"33,700","34,800","35,200","35,100","35,400","35,000","32,400","32,500","31,900","34,300","34,800","34,100","32,900","34,800","35,100","34,800","35,100","34,600","31,800","32,000","31,600","34,100","34,600","34,200","32,700","34,800","35,100","34,800","35,300","34,400","31,600","31,800","31,400","34,200","34,800","34,300","33,400","34,800","35,400","35,200","35,400","34,700","31,100","31,600","32,600","35,100","35,400","35,000","33,600","35,000","36,000","36,000","36,000","35,300","32,000","32,400","32,500","35,300","35,900","35,800","34,700","36,100","36,400","36,600","37,100","36,200","33,200","33,700","34,100","33,900","34,600","34,300","33,800","34,800","35,300","35,000","35,300","35,300","32,700","32,600","32,900","34,700","35,600","35,300","34,900","35,400","35,500","35,800","36,200","36,200","33,100","33,100","33,500","35,600","36,100","35,800","35,100","36,300","36,400","35,900","36,700","36,600","32,800","33,300","33,900","35,300","36,400","36,700","36,000","36,800","36,900","36,600","37,400","37,400","33,400","33,700","33,600","36,000","36,800","36,300","36,100","37,000","37,100","35,500","33,800","31,200","29,300","29,500","29,900","30,800","31,100","31,100","30,500","30,400","30,700","31,100","31,400","31,500","26,800","28,900","30,500","31,600","32,000"
